BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
bolsigdb_air.dat
--------------------------------------------------
N2(v1)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v2)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v3)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v4)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v5)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v6)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v7)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(v8)                                                          
bolsigdb_air.dat
--------------------------------------------------
N2(A3)                                                          
bolsigdb_air.dat
--------------------------------------------------
N                                                               
bolsigdb_air.dat
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction N2                          0.9997    
Mole fraction N2(v1)                      0.3000E-04
Mole fraction N2(v2)                      0.3000E-04
Mole fraction N2(v3)                      0.3000E-04
Mole fraction N2(v4)                      0.3000E-04
Mole fraction N2(v5)                      0.3000E-04
Mole fraction N2(v6)                      0.3000E-04
Mole fraction N2(v7)                      0.3000E-04
Mole fraction N2(v8)                      0.3000E-04
Mole fraction N2(A3)                      0.3000E-04
Mole fraction N                           0.3000E-04
 
 
Energy (eV) 	Electric field / N (Td)                                         
2.840	0.1389E-22
2.968	0.1753E-22
3.098	0.2196E-22
3.230	0.2729E-22
3.364	0.3367E-22
3.498	0.4127E-22
3.633	0.5021E-22
3.768	0.6070E-22
3.904	0.7293E-22
4.039	0.8710E-22
4.174	0.1035E-21
4.308	0.1222E-21
4.441	0.1436E-21
4.574	0.1680E-21
4.708	0.1956E-21
4.842	0.2267E-21
4.974	0.2616E-21
5.106	0.3007E-21
5.239	0.3444E-21
5.371	0.3928E-21
5.503	0.4466E-21
5.636	0.5059E-21
5.769	0.5713E-21
5.903	0.6432E-21
6.039	0.7219E-21
6.175	0.8080E-21
6.313	0.9018E-21
6.452	0.1004E-20
6.594	0.1115E-20
6.737	0.1235E-20
6.883	0.1364E-20
7.032	0.1504E-20
7.183	0.1654E-20
7.338	0.1815E-20
7.496	0.1988E-20
7.654	0.2173E-20
7.819	0.2370E-20
7.989	0.2580E-20
8.163	0.2804E-20
8.341	0.3041E-20
8.527	0.3293E-20
8.715	0.3559E-20
8.909	0.3840E-20
9.108	0.4136E-20
9.313	0.4448E-20
9.523	0.4776E-20
9.741	0.5120E-20
9.964	0.5480E-20
10.20	0.5857E-20
10.43	0.6252E-20
10.68	0.6663E-20
10.93	0.7091E-20
11.19	0.7536E-20
11.46	0.7999E-20
11.74	0.8480E-20
12.03	0.8977E-20
12.32	0.9492E-20
12.63	0.1002E-19
12.95	0.1057E-19
13.28	0.1114E-19
13.62	0.1172E-19
13.97	0.1232E-19
14.33	0.1294E-19
14.71	0.1357E-19
15.09	0.1421E-19
15.49	0.1487E-19
15.91	0.1555E-19
16.34	0.1624E-19
16.78	0.1694E-19
17.25	0.1766E-19
17.72	0.1839E-19
18.22	0.1913E-19
18.73	0.1988E-19
19.26	0.2064E-19
19.82	0.2141E-19
20.39	0.2219E-19
20.98	0.2297E-19
21.60	0.2377E-19
22.24	0.2456E-19
22.90	0.2537E-19
23.59	0.2617E-19
24.31	0.2698E-19
25.05	0.2779E-19
25.83	0.2860E-19
26.64	0.2941E-19
27.47	0.3021E-19
28.35	0.3102E-19
29.26	0.3181E-19
30.20	0.3260E-19
31.19	0.3339E-19
32.22	0.3416E-19
33.29	0.3493E-19
34.40	0.3568E-19
35.57	0.3642E-19
36.79	0.3715E-19
38.05	0.3786E-19
39.38	0.3855E-19
40.77	0.3923E-19
42.22	0.3988E-19
43.74	0.4051E-19
45.32	0.4113E-19
46.98	0.4171E-19
48.72	0.4227E-19
50.55	0.4281E-19
52.46	0.4332E-19
54.46	0.4380E-19
56.57	0.4424E-19
58.78	0.4466E-19
61.10	0.4505E-19
63.54	0.4540E-19
66.10	0.4571E-19
68.80	0.4600E-19
71.64	0.4624E-19
74.63	0.4645E-19
77.79	0.4662E-19
81.11	0.4675E-19
 
 
Energy (eV)	Power /N (eV m3/s)
0.1080	0.1254E-20
0.1088	0.1329E-20
0.1096	0.1410E-20
0.1105	0.1494E-20
0.1113	0.1584E-20
0.1122	0.1680E-20
0.1130	0.1782E-20
0.1139	0.1890E-20
0.1147	0.2005E-20
0.1156	0.2126E-20
0.1165	0.2256E-20
0.1174	0.2393E-20
0.1183	0.2538E-20
0.1192	0.2692E-20
0.1201	0.2856E-20
0.1210	0.3030E-20
0.1220	0.3210E-20
0.1230	0.3405E-20
0.1239	0.3612E-20
0.1249	0.3831E-20
0.1259	0.4064E-20
0.1270	0.4311E-20
0.1280	0.4572E-20
0.1291	0.4850E-20
0.1302	0.5144E-20
0.1313	0.5448E-20
0.1324	0.5778E-20
0.1336	0.6127E-20
0.1348	0.6498E-20
0.1360	0.6890E-20
0.1372	0.7306E-20
0.1385	0.7747E-20
0.1397	0.8213E-20
0.1411	0.8694E-20
0.1424	0.9217E-20
0.1438	0.9770E-20
0.1452	0.1036E-19
0.1467	0.1098E-19
0.1482	0.1163E-19
0.1497	0.1233E-19
0.1513	0.1306E-19
0.1529	0.1382E-19
0.1545	0.1464E-19
0.1562	0.1551E-19
0.1579	0.1643E-19
0.1597	0.1740E-19
0.1615	0.1843E-19
0.1634	0.1952E-19
0.1653	0.2064E-19
0.1673	0.2185E-19
0.1693	0.2314E-19
0.1713	0.2449E-19
0.1735	0.2593E-19
0.1756	0.2745E-19
0.1778	0.2905E-19
0.1801	0.3075E-19
0.1824	0.3254E-19
0.1848	0.3443E-19
0.1872	0.3643E-19
0.1897	0.3855E-19
0.1923	0.4078E-19
0.1949	0.4314E-19
0.1976	0.4563E-19
0.2004	0.4827E-19
0.2032	0.5105E-19
0.2061	0.5399E-19
0.2091	0.5710E-19
0.2121	0.6038E-19
0.2153	0.6384E-19
1.117	0.1273E-19
1.116	0.1362E-19
1.114	0.1457E-19
1.113	0.1559E-19
1.111	0.1669E-19
1.109	0.1787E-19
1.107	0.1915E-19
1.105	0.2052E-19
1.102	0.2200E-19
1.100	0.2360E-19
1.097	0.2532E-19
1.095	0.2718E-19
1.092	0.2918E-19
1.089	0.3134E-19
1.086	0.3367E-19
1.082	0.3618E-19
1.079	0.3890E-19
1.076	0.4183E-19
1.072	0.4499E-19
1.068	0.4839E-19
1.065	0.5207E-19
1.061	0.5604E-19
1.057	0.6032E-19
1.053	0.6494E-19
1.049	0.6992E-19
1.045	0.7529E-19
1.040	0.8108E-19
1.036	0.8734E-19
1.032	0.9405E-19
1.027	0.1013E-18
1.023	0.1091E-18
1.019	0.1174E-18
1.015	0.1264E-18
1.010	0.1361E-18
1.006	0.1465E-18
1.002	0.1577E-18
0.9980	0.1697E-18
0.9940	0.1826E-18
0.9901	0.1964E-18
0.9862	0.2112E-18
0.9825	0.2271E-18
0.9789	0.2441E-18
0.9753	0.2624E-18
0.9719	0.2820E-18
0.9686	0.3029E-18
0.9654	0.3253E-18
0.9624	0.3493E-18
0.9594	0.3750E-18
0.9566	0.4025E-18
0.9539	0.4319E-18
0.9514	0.4633E-18
0.9489	0.4969E-18
0.9466	0.5327E-18
0.9444	0.5711E-18
0.9424	0.6121E-18
0.9405	0.6559E-18
0.9386	0.7026E-18
0.9369	0.7526E-18
0.9353	0.8059E-18
0.9339	0.8629E-18
0.9325	0.9237E-18
0.9313	0.9886E-18
0.9301	0.1058E-17
0.9291	0.1132E-17
0.9281	0.1211E-17
0.9272	0.1295E-17
0.9265	0.1385E-17
0.9258	0.1481E-17
0.9252	0.1583E-17
0.9247	0.1692E-17
0.9243	0.1809E-17
0.9239	0.1933E-17
0.9236	0.2065E-17
0.9234	0.2206E-17
0.9233	0.2357E-17
0.9232	0.2518E-17
0.9232	0.2689E-17
0.9233	0.2872E-17
0.9234	0.3066E-17
0.9236	0.3274E-17
0.9239	0.3495E-17
0.9242	0.3731E-17
0.9245	0.3983E-17
0.9249	0.4251E-17
0.9254	0.4537E-17
0.9259	0.4841E-17
0.9265	0.5166E-17
0.9271	0.5511E-17
0.9278	0.5880E-17
0.9285	0.6272E-17
0.9293	0.6691E-17
0.9301	0.7136E-17
0.9309	0.7611E-17
0.9323	0.8111E-17
0.9332	0.8649E-17
0.9342	0.9223E-17
0.9352	0.9833E-17
0.9362	0.1048E-16
0.9373	0.1118E-16
0.9384	0.1191E-16
0.9396	0.1270E-16
0.9408	0.1353E-16
0.9420	0.1442E-16
0.9433	0.1537E-16
0.9446	0.1638E-16
0.9459	0.1745E-16
0.9473	0.1859E-16
0.9487	0.1980E-16
0.9501	0.2110E-16
0.9516	0.2247E-16
0.9531	0.2393E-16
0.9546	0.2549E-16
0.9562	0.2715E-16
0.9577	0.2891E-16
0.9593	0.3078E-16
0.9610	0.3277E-16
0.9626	0.3489E-16
0.9643	0.3714E-16
0.9660	0.3954E-16
0.9678	0.4209E-16
0.9695	0.4479E-16
0.9713	0.4767E-16
0.9731	0.5073E-16
0.9749	0.5399E-16
0.9768	0.5745E-16
0.9786	0.6112E-16
0.9805	0.6503E-16
0.9825	0.6915E-16
0.9844	0.7356E-16
0.9863	0.7825E-16
0.9882	0.8323E-16
0.9902	0.8853E-16
0.9921	0.9415E-16
0.9941	0.1001E-15
0.9960	0.1065E-15
0.9980	0.1132E-15
1.000	0.1204E-15
1.002	0.1280E-15
1.004	0.1361E-15
1.006	0.1447E-15
1.008	0.1539E-15
1.010	0.1636E-15
1.012	0.1739E-15
1.014	0.1849E-15
1.016	0.1965E-15
1.018	0.2089E-15
1.020	0.2220E-15
1.022	0.2360E-15
1.024	0.2509E-15
1.026	0.2665E-15
1.028	0.2833E-15
1.030	0.3011E-15
1.032	0.3201E-15
1.034	0.3402E-15
1.036	0.3615E-15
1.038	0.3843E-15
1.041	0.4082E-15
1.043	0.4338E-15
1.045	0.4611E-15
1.047	0.4900E-15
1.049	0.5208E-15
1.051	0.5535E-15
1.053	0.5883E-15
1.055	0.6252E-15
1.057	0.6645E-15
1.060	0.7062E-15
1.062	0.7505E-15
1.064	0.7976E-15
1.066	0.8476E-15
1.069	0.9008E-15
1.071	0.9572E-15
1.074	0.1017E-14
1.077	0.1081E-14
1.080	0.1149E-14
1.082	0.1222E-14
1.085	0.1299E-14
1.087	0.1380E-14
1.091	0.1466E-14
1.094	0.1557E-14
1.098	0.1655E-14
1.101	0.1758E-14
1.106	0.1867E-14
1.110	0.1983E-14
1.115	0.2102E-14
1.122	0.2232E-14
1.128	0.2370E-14
1.135	0.2517E-14
1.144	0.2672E-14
1.153	0.2836E-14
1.164	0.3011E-14
1.177	0.3195E-14
1.192	0.3397E-14
1.208	0.3605E-14
1.228	0.3824E-14
1.250	0.4057E-14
1.276	0.4303E-14
1.305	0.4564E-14
1.338	0.4840E-14
1.375	0.5121E-14
1.417	0.5430E-14
1.464	0.5757E-14
1.516	0.6103E-14
1.574	0.6470E-14
1.637	0.6858E-14
1.707	0.7269E-14
1.782	0.7705E-14
1.865	0.8177E-14
1.953	0.8666E-14
2.046	0.9185E-14
2.145	0.9736E-14
2.250	0.1032E-13
2.359	0.1094E-13
2.473	0.1160E-13
2.593	0.1229E-13
2.715	0.1304E-13
2.840	0.1382E-13
2.968	0.1466E-13
3.098	0.1554E-13
3.230	0.1649E-13
3.364	0.1749E-13
3.498	0.1855E-13
3.633	0.1968E-13
3.768	0.2088E-13
3.904	0.2215E-13
4.039	0.2351E-13
4.174	0.2495E-13
4.308	0.2647E-13
4.441	0.2809E-13
4.574	0.2981E-13
4.708	0.3164E-13
4.842	0.3358E-13
4.974	0.3564E-13
5.106	0.3783E-13
5.239	0.4016E-13
5.371	0.4263E-13
5.503	0.4524E-13
5.636	0.4801E-13
5.769	0.5096E-13
5.903	0.5408E-13
6.039	0.5740E-13
6.175	0.6091E-13
6.313	0.6463E-13
6.452	0.6857E-13
6.594	0.7275E-13
6.737	0.7718E-13
6.883	0.8188E-13
7.032	0.8686E-13
7.183	0.9213E-13
7.338	0.9771E-13
7.496	0.1036E-12
7.654	0.1098E-12
7.819	0.1165E-12
7.989	0.1235E-12
8.163	0.1309E-12
8.341	0.1388E-12
8.527	0.1472E-12
8.715	0.1560E-12
8.909	0.1653E-12
9.108	0.1752E-12
9.313	0.1856E-12
9.523	0.1967E-12
9.741	0.2083E-12
9.964	0.2207E-12
10.20	0.2338E-12
10.43	0.2476E-12
10.68	0.2621E-12
10.93	0.2776E-12
11.19	0.2939E-12
11.46	0.3111E-12
11.74	0.3294E-12
12.03	0.3486E-12
12.32	0.3690E-12
12.63	0.3905E-12
12.95	0.4133E-12
13.28	0.4373E-12
13.62	0.4627E-12
13.97	0.4895E-12
14.33	0.5179E-12
14.71	0.5478E-12
15.09	0.5794E-12
15.49	0.6127E-12
15.91	0.6480E-12
16.34	0.6853E-12
16.78	0.7246E-12
17.25	0.7661E-12
17.72	0.8100E-12
18.22	0.8564E-12
18.73	0.9053E-12
19.26	0.9571E-12
19.82	0.1012E-11
20.39	0.1069E-11
20.98	0.1130E-11
21.60	0.1195E-11
22.24	0.1263E-11
22.90	0.1335E-11
23.59	0.1411E-11
24.31	0.1491E-11
25.05	0.1576E-11
25.83	0.1665E-11
26.64	0.1760E-11
27.47	0.1860E-11
28.35	0.1966E-11
29.26	0.2078E-11
30.20	0.2196E-11
31.19	0.2321E-11
32.22	0.2453E-11
33.29	0.2593E-11
34.40	0.2741E-11
35.57	0.2897E-11
36.79	0.3063E-11
38.05	0.3238E-11
39.38	0.3423E-11
40.77	0.3620E-11
42.22	0.3828E-11
43.74	0.4048E-11
45.32	0.4281E-11
46.98	0.4528E-11
48.72	0.4790E-11
50.55	0.5068E-11
52.46	0.5362E-11
54.46	0.5674E-11
56.57	0.6005E-11
58.78	0.6356E-11
61.10	0.6728E-11
63.54	0.7123E-11
66.10	0.7543E-11
68.80	0.7988E-11
71.64	0.8462E-11
74.63	0.8965E-11
77.79	0.9500E-11
81.11	0.1007E-10
 
 
Energy (eV)	Elastic power loss /N (eV m3/s)
0.1080	0.7638E-24
0.1088	0.7784E-24
0.1096	0.7932E-24
0.1105	0.8082E-24
0.1113	0.8235E-24
0.1122	0.8390E-24
0.1130	0.8548E-24
0.1139	0.8709E-24
0.1147	0.8873E-24
0.1156	0.9040E-24
0.1165	0.9211E-24
0.1174	0.9385E-24
0.1183	0.9563E-24
0.1192	0.9745E-24
0.1201	0.9931E-24
0.1210	0.1012E-23
0.1220	0.1032E-23
0.1230	0.1052E-23
0.1239	0.1072E-23
0.1249	0.1093E-23
0.1259	0.1115E-23
0.1270	0.1137E-23
0.1280	0.1160E-23
0.1291	0.1184E-23
0.1302	0.1208E-23
0.1313	0.1233E-23
0.1324	0.1259E-23
0.1336	0.1286E-23
0.1348	0.1314E-23
0.1360	0.1342E-23
0.1372	0.1372E-23
0.1385	0.1402E-23
0.1397	0.1434E-23
0.1411	0.1466E-23
0.1424	0.1500E-23
0.1438	0.1535E-23
0.1452	0.1571E-23
0.1467	0.1609E-23
0.1482	0.1648E-23
0.1497	0.1688E-23
0.1513	0.1730E-23
0.1529	0.1773E-23
0.1545	0.1818E-23
0.1562	0.1865E-23
0.1579	0.1913E-23
0.1597	0.1964E-23
0.1615	0.2016E-23
0.1634	0.2070E-23
0.1653	0.2126E-23
0.1673	0.2184E-23
0.1693	0.2244E-23
0.1713	0.2307E-23
0.1735	0.2371E-23
0.1756	0.2439E-23
0.1778	0.2508E-23
0.1801	0.2581E-23
0.1824	0.2656E-23
0.1848	0.2734E-23
0.1872	0.2815E-23
0.1897	0.2899E-23
0.1923	0.2987E-23
0.1949	0.3077E-23
0.1976	0.3172E-23
0.2004	0.3271E-23
0.2032	0.3374E-23
0.2061	0.3481E-23
0.2091	0.3592E-23
0.2121	0.3709E-23
0.2153	0.3831E-23
1.117	0.7426E-22
1.116	0.7408E-22
1.114	0.7389E-22
1.113	0.7369E-22
1.111	0.7347E-22
1.109	0.7324E-22
1.107	0.7300E-22
1.105	0.7275E-22
1.102	0.7249E-22
1.100	0.7222E-22
1.097	0.7193E-22
1.095	0.7163E-22
1.092	0.7132E-22
1.089	0.7100E-22
1.086	0.7067E-22
1.082	0.7033E-22
1.079	0.6998E-22
1.076	0.6961E-22
1.072	0.6924E-22
1.068	0.6886E-22
1.065	0.6847E-22
1.061	0.6807E-22
1.057	0.6767E-22
1.053	0.6726E-22
1.049	0.6684E-22
1.045	0.6642E-22
1.040	0.6600E-22
1.036	0.6551E-22
1.032	0.6509E-22
1.027	0.6467E-22
1.023	0.6425E-22
1.019	0.6383E-22
1.015	0.6342E-22
1.010	0.6300E-22
1.006	0.6260E-22
1.002	0.6220E-22
0.9980	0.6181E-22
0.9940	0.6142E-22
0.9901	0.6105E-22
0.9862	0.6068E-22
0.9825	0.6032E-22
0.9789	0.5997E-22
0.9753	0.5964E-22
0.9719	0.5931E-22
0.9686	0.5900E-22
0.9654	0.5870E-22
0.9624	0.5841E-22
0.9594	0.5814E-22
0.9566	0.5787E-22
0.9539	0.5762E-22
0.9514	0.5739E-22
0.9489	0.5716E-22
0.9466	0.5695E-22
0.9444	0.5675E-22
0.9424	0.5656E-22
0.9405	0.5638E-22
0.9386	0.5622E-22
0.9369	0.5606E-22
0.9353	0.5592E-22
0.9339	0.5579E-22
0.9325	0.5567E-22
0.9313	0.5556E-22
0.9301	0.5546E-22
0.9291	0.5537E-22
0.9281	0.5529E-22
0.9272	0.5522E-22
0.9265	0.5515E-22
0.9258	0.5510E-22
0.9252	0.5506E-22
0.9247	0.5502E-22
0.9243	0.5499E-22
0.9239	0.5497E-22
0.9236	0.5496E-22
0.9234	0.5495E-22
0.9233	0.5495E-22
0.9232	0.5496E-22
0.9232	0.5498E-22
0.9233	0.5500E-22
0.9234	0.5503E-22
0.9236	0.5506E-22
0.9239	0.5511E-22
0.9242	0.5515E-22
0.9245	0.5521E-22
0.9249	0.5526E-22
0.9254	0.5533E-22
0.9259	0.5540E-22
0.9265	0.5547E-22
0.9271	0.5555E-22
0.9278	0.5564E-22
0.9285	0.5573E-22
0.9293	0.5583E-22
0.9301	0.5593E-22
0.9309	0.5603E-22
0.9323	0.5619E-22
0.9332	0.5630E-22
0.9342	0.5642E-22
0.9352	0.5654E-22
0.9362	0.5667E-22
0.9373	0.5680E-22
0.9384	0.5694E-22
0.9396	0.5708E-22
0.9408	0.5723E-22
0.9420	0.5738E-22
0.9433	0.5753E-22
0.9446	0.5769E-22
0.9459	0.5786E-22
0.9473	0.5802E-22
0.9487	0.5820E-22
0.9501	0.5837E-22
0.9516	0.5855E-22
0.9531	0.5874E-22
0.9546	0.5892E-22
0.9562	0.5912E-22
0.9577	0.5931E-22
0.9593	0.5951E-22
0.9610	0.5971E-22
0.9626	0.5992E-22
0.9643	0.6013E-22
0.9660	0.6034E-22
0.9678	0.6055E-22
0.9695	0.6077E-22
0.9713	0.6099E-22
0.9731	0.6122E-22
0.9749	0.6144E-22
0.9768	0.6167E-22
0.9786	0.6191E-22
0.9805	0.6214E-22
0.9825	0.6238E-22
0.9844	0.6262E-22
0.9863	0.6287E-22
0.9882	0.6311E-22
0.9902	0.6335E-22
0.9921	0.6360E-22
0.9941	0.6385E-22
0.9960	0.6410E-22
0.9980	0.6436E-22
1.000	0.6461E-22
1.002	0.6487E-22
1.004	0.6512E-22
1.006	0.6538E-22
1.008	0.6564E-22
1.010	0.6590E-22
1.012	0.6617E-22
1.014	0.6643E-22
1.016	0.6669E-22
1.018	0.6696E-22
1.020	0.6722E-22
1.022	0.6749E-22
1.024	0.6776E-22
1.026	0.6799E-22
1.028	0.6827E-22
1.030	0.6854E-22
1.032	0.6881E-22
1.034	0.6909E-22
1.036	0.6936E-22
1.038	0.6964E-22
1.041	0.6992E-22
1.043	0.7020E-22
1.045	0.7049E-22
1.047	0.7077E-22
1.049	0.7106E-22
1.051	0.7135E-22
1.053	0.7165E-22
1.055	0.7195E-22
1.057	0.7226E-22
1.060	0.7257E-22
1.062	0.7288E-22
1.064	0.7320E-22
1.066	0.7353E-22
1.069	0.7387E-22
1.071	0.7422E-22
1.074	0.7458E-22
1.077	0.7495E-22
1.080	0.7534E-22
1.082	0.7574E-22
1.085	0.7618E-22
1.087	0.7664E-22
1.091	0.7714E-22
1.094	0.7768E-22
1.098	0.7827E-22
1.101	0.7893E-22
1.106	0.7968E-22
1.110	0.8052E-22
1.115	0.8151E-22
1.122	0.8264E-22
1.128	0.8394E-22
1.135	0.8548E-22
1.144	0.8728E-22
1.153	0.8940E-22
1.164	0.9191E-22
1.177	0.9486E-22
1.192	0.9839E-22
1.208	0.1025E-21
1.228	0.1073E-21
1.250	0.1129E-21
1.276	0.1194E-21
1.305	0.1269E-21
1.338	0.1355E-21
1.375	0.1453E-21
1.417	0.1566E-21
1.464	0.1693E-21
1.516	0.1836E-21
1.574	0.1995E-21
1.637	0.2172E-21
1.707	0.2368E-21
1.782	0.2582E-21
1.865	0.2818E-21
1.953	0.3070E-21
2.046	0.3341E-21
2.145	0.3631E-21
2.250	0.3938E-21
2.359	0.4263E-21
2.473	0.4605E-21
2.593	0.4964E-21
2.715	0.5335E-21
2.840	0.5718E-21
2.968	0.6113E-21
3.098	0.6519E-21
3.230	0.6934E-21
3.364	0.7356E-21
3.498	0.7788E-21
3.633	0.8223E-21
3.768	0.8664E-21
3.904	0.9109E-21
4.039	0.9558E-21
4.174	0.1001E-20
4.308	0.1047E-20
4.441	0.1092E-20
4.574	0.1138E-20
4.708	0.1185E-20
4.842	0.1232E-20
4.974	0.1279E-20
5.106	0.1326E-20
5.239	0.1375E-20
5.371	0.1424E-20
5.503	0.1473E-20
5.636	0.1522E-20
5.769	0.1573E-20
5.903	0.1624E-20
6.039	0.1677E-20
6.175	0.1730E-20
6.313	0.1784E-20
6.452	0.1839E-20
6.594	0.1896E-20
6.737	0.1953E-20
6.883	0.2012E-20
7.032	0.2073E-20
7.183	0.2135E-20
7.338	0.2199E-20
7.496	0.2264E-20
7.654	0.2330E-20
7.819	0.2399E-20
7.989	0.2470E-20
8.163	0.2543E-20
8.341	0.2619E-20
8.527	0.2697E-20
8.715	0.2777E-20
8.909	0.2859E-20
9.108	0.2943E-20
9.313	0.3030E-20
9.523	0.3120E-20
9.741	0.3212E-20
9.964	0.3308E-20
10.20	0.3406E-20
10.43	0.3507E-20
10.68	0.3610E-20
10.93	0.3717E-20
11.19	0.3828E-20
11.46	0.3941E-20
11.74	0.4058E-20
12.03	0.4179E-20
12.32	0.4303E-20
12.63	0.4430E-20
12.95	0.4563E-20
13.28	0.4698E-20
13.62	0.4837E-20
13.97	0.4981E-20
14.33	0.5129E-20
14.71	0.5280E-20
15.09	0.5437E-20
15.49	0.5597E-20
15.91	0.5763E-20
16.34	0.5934E-20
16.78	0.6109E-20
17.25	0.6290E-20
17.72	0.6476E-20
18.22	0.6667E-20
18.73	0.6865E-20
19.26	0.7068E-20
19.82	0.7277E-20
20.39	0.7493E-20
20.98	0.7714E-20
21.60	0.7943E-20
22.24	0.8179E-20
22.90	0.8422E-20
23.59	0.8672E-20
24.31	0.8930E-20
25.05	0.9196E-20
25.83	0.9471E-20
26.64	0.9754E-20
27.47	0.1005E-19
28.35	0.1035E-19
29.26	0.1066E-19
30.20	0.1098E-19
31.19	0.1131E-19
32.22	0.1165E-19
33.29	0.1200E-19
34.40	0.1237E-19
35.57	0.1275E-19
36.79	0.1313E-19
38.05	0.1354E-19
39.38	0.1395E-19
40.77	0.1438E-19
42.22	0.1482E-19
43.74	0.1528E-19
45.32	0.1576E-19
46.98	0.1625E-19
48.72	0.1675E-19
50.55	0.1728E-19
52.46	0.1782E-19
54.46	0.1838E-19
56.57	0.1897E-19
58.78	0.1957E-19
61.10	0.2019E-19
63.54	0.2084E-19
66.10	0.2151E-19
68.80	0.2220E-19
71.64	0.2292E-19
74.63	0.2366E-19
77.79	0.2444E-19
81.11	0.2524E-19
 
 
Energy (eV)	Inelastic power loss /N (eV m3/s)
0.1080	-0.1345E-19
0.1088	-0.1405E-19
0.1096	-0.1469E-19
0.1105	-0.1536E-19
0.1113	-0.1606E-19
0.1122	-0.1681E-19
0.1130	-0.1759E-19
0.1139	-0.1841E-19
0.1147	-0.1927E-19
0.1156	-0.2018E-19
0.1165	-0.2114E-19
0.1174	-0.2215E-19
0.1183	-0.2321E-19
0.1192	-0.2432E-19
0.1201	-0.2550E-19
0.1210	-0.2673E-19
0.1220	-0.2803E-19
0.1230	-0.2939E-19
0.1239	-0.3082E-19
0.1249	-0.3233E-19
0.1259	-0.3391E-19
0.1270	-0.3557E-19
0.1280	-0.3732E-19
0.1291	-0.3915E-19
0.1302	-0.4107E-19
0.1313	-0.4309E-19
0.1324	-0.4520E-19
0.1336	-0.4742E-19
0.1348	-0.4975E-19
0.1360	-0.5219E-19
0.1372	-0.5475E-19
0.1385	-0.5742E-19
0.1397	-0.6023E-19
0.1411	-0.6317E-19
0.1424	-0.6624E-19
0.1438	-0.6946E-19
0.1452	-0.7282E-19
0.1467	-0.7634E-19
0.1482	-0.8001E-19
0.1497	-0.8385E-19
0.1513	-0.8787E-19
0.1529	-0.9206E-19
0.1545	-0.9643E-19
0.1562	-0.1010E-18
0.1579	-0.1057E-18
0.1597	-0.1107E-18
0.1615	-0.1159E-18
0.1634	-0.1212E-18
0.1653	-0.1269E-18
0.1673	-0.1327E-18
0.1693	-0.1387E-18
0.1713	-0.1450E-18
0.1735	-0.1516E-18
0.1756	-0.1584E-18
0.1778	-0.1655E-18
0.1801	-0.1728E-18
0.1824	-0.1804E-18
0.1848	-0.1883E-18
0.1872	-0.1965E-18
0.1897	-0.2050E-18
0.1923	-0.2138E-18
0.1949	-0.2229E-18
0.1976	-0.2323E-18
0.2004	-0.2420E-18
0.2032	-0.2521E-18
0.2061	-0.2626E-18
0.2091	-0.2733E-18
0.2121	-0.2845E-18
0.2153	-0.2960E-18
1.117	-0.2431E-20
1.116	-0.1526E-20
1.114	-0.5517E-21
1.113	0.4963E-21
1.111	0.1624E-20
1.109	0.2839E-20
1.107	0.4146E-20
1.105	0.5555E-20
1.102	0.7072E-20
1.100	0.8706E-20
1.097	0.1047E-19
1.095	0.1236E-19
1.092	0.1441E-19
1.089	0.1662E-19
1.086	0.1899E-19
1.082	0.2156E-19
1.079	0.2432E-19
1.076	0.2730E-19
1.072	0.3051E-19
1.068	0.3398E-19
1.065	0.3771E-19
1.061	0.4174E-19
1.057	0.4608E-19
1.053	0.5076E-19
1.049	0.5580E-19
1.045	0.6123E-19
1.040	0.6708E-19
1.036	0.7424E-19
1.032	0.8102E-19
1.027	0.8830E-19
1.023	0.9614E-19
1.019	0.1046E-18
1.015	0.1136E-18
1.010	0.1234E-18
1.006	0.1338E-18
1.002	0.1451E-18
0.9980	0.1571E-18
0.9940	0.1700E-18
0.9901	0.1839E-18
0.9862	0.1988E-18
0.9825	0.2147E-18
0.9789	0.2318E-18
0.9753	0.2501E-18
0.9719	0.2697E-18
0.9686	0.2907E-18
0.9654	0.3132E-18
0.9624	0.3372E-18
0.9594	0.3629E-18
0.9566	0.3904E-18
0.9539	0.4198E-18
0.9514	0.4513E-18
0.9489	0.4849E-18
0.9466	0.5208E-18
0.9444	0.5592E-18
0.9424	0.6002E-18
0.9405	0.6440E-18
