BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9764    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.2262E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
52.75	0.2371E+26
59.74	0.2766E+26
68.04	0.3276E+26
77.96	0.3942E+26
 
 
Energy (eV)	Total collision freq. /N (m3/s)
0.6315E-01	0.6070E-14
0.6964E-01	0.6219E-14
0.7696E-01	0.6384E-14
0.8406E-01	0.6521E-14
0.9154E-01	0.6657E-14
0.9953E-01	0.6795E-14
0.1082	0.6938E-14
0.1181	0.7102E-14
0.1289	0.7274E-14
0.1419	0.7482E-14
0.1582	0.7752E-14
0.1786	0.8098E-14
0.2051	0.8565E-14
0.2394	0.9190E-14
0.2829	0.1001E-13
0.3353	0.1101E-13
0.3959	0.1220E-13
0.4621	0.1350E-13
0.5319	0.1490E-13
0.6040	0.1635E-13
0.6765	0.1782E-13
0.7498	0.1932E-13
0.8248	0.2086E-13
0.9019	0.2246E-13
0.9828	0.2417E-13
1.474	0.3872E-13
1.535	0.3988E-13
1.605	0.4128E-13
1.686	0.4295E-13
1.777	0.4494E-13
1.880	0.4728E-13
1.995	0.5003E-13
2.124	0.5321E-13
2.265	0.5688E-13
2.420	0.6109E-13
2.582	0.6569E-13
2.765	0.7110E-13
2.960	0.7717E-13
3.168	0.8388E-13
3.386	0.9115E-13
3.608	0.9884E-13
3.830	0.1068E-12
4.047	0.1147E-12
4.256	0.1225E-12
4.452	0.1300E-12
4.635	0.1371E-12
4.805	0.1439E-12
4.963	0.1502E-12
5.111	0.1561E-12
5.251	0.1618E-12
5.383	0.1672E-12
5.511	0.1725E-12
5.637	0.1776E-12
5.761	0.1827E-12
5.885	0.1877E-12
6.010	0.1928E-12
6.138	0.1979E-12
6.269	0.2031E-12
6.403	0.2083E-12
6.542	0.2137E-12
6.687	0.2191E-12
6.836	0.2246E-12
6.992	0.2303E-12
7.155	0.2359E-12
7.326	0.2417E-12
7.505	0.2476E-12
7.694	0.2535E-12
7.894	0.2596E-12
8.107	0.2657E-12
8.334	0.2720E-12
8.578	0.2784E-12
8.841	0.2849E-12
9.126	0.2915E-12
9.438	0.2983E-12
9.779	0.3053E-12
10.15	0.3124E-12
10.57	0.3197E-12
11.03	0.3270E-12
11.55	0.3345E-12
12.13	0.3421E-12
12.79	0.3497E-12
13.53	0.3572E-12
14.38	0.3647E-12
15.34	0.3721E-12
16.44	0.3793E-12
17.70	0.3863E-12
19.15	0.3930E-12
20.80	0.3993E-12
22.70	0.4052E-12
24.87	0.4106E-12
27.37	0.4156E-12
30.24	0.4201E-12
33.53	0.4242E-12
37.32	0.4277E-12
41.71	0.4309E-12
46.80	0.4335E-12
52.75	0.4358E-12
59.74	0.4375E-12
68.04	0.4388E-12
77.96	0.4395E-12
 
 
Energy (eV)	Momentum frequency /N (m3/s)
0.6315E-01	0.6625E-14
0.6964E-01	0.6802E-14
0.7696E-01	0.7004E-14
0.8406E-01	0.7176E-14
0.9154E-01	0.7350E-14
0.9953E-01	0.7529E-14
0.1082	0.7718E-14
0.1181	0.7930E-14
0.1289	0.8168E-14
0.1419	0.8422E-14
0.1582	0.8737E-14
0.1786	0.9106E-14
0.2051	0.9572E-14
0.2394	0.1016E-13
0.2829	0.1092E-13
0.3353	0.1186E-13
0.3959	0.1301E-13
0.4621	0.1436E-13
0.5319	0.1589E-13
0.6040	0.1760E-13
0.6765	0.1944E-13
0.7498	0.2140E-13
0.8248	0.2348E-13
0.9019	0.2566E-13
0.9828	0.2797E-13
1.474	0.3523E-13
1.535	0.3777E-13
1.605	0.4054E-13
1.686	0.4360E-13
1.777	0.4700E-13
1.880	0.5081E-13
1.995	0.5508E-13
2.124	0.5986E-13
2.265	0.6522E-13
2.420	0.7121E-13
2.582	0.7770E-13
2.765	0.8510E-13
2.960	0.9330E-13
3.168	0.1023E-12
3.386	0.1122E-12
3.608	0.1227E-12
3.830	0.1338E-12
4.047	0.1452E-12
4.256	0.1566E-12
4.452	0.1678E-12
4.635	0.1787E-12
4.805	0.1890E-12
4.963	0.1988E-12
5.111	0.2081E-12
5.251	0.2170E-12
5.383	0.2255E-12
5.511	0.2337E-12
5.637	0.2416E-12
5.761	0.2493E-12
5.885	0.2569E-12
6.010	0.2644E-12
6.138	0.2719E-12
6.269	0.2792E-12
6.403	0.2866E-12
6.542	0.2938E-12
6.687	0.3011E-12
6.836	0.3084E-12
6.992	0.3156E-12
7.155	0.3229E-12
7.326	0.3302E-12
7.505	0.3376E-12
7.694	0.3451E-12
7.894	0.3526E-12
8.107	0.3602E-12
8.334	0.3680E-12
8.578	0.3759E-12
8.841	0.3839E-12
9.126	0.3918E-12
9.438	0.3997E-12
9.779	0.4077E-12
10.15	0.4154E-12
10.57	0.4229E-12
11.03	0.4302E-12
11.55	0.4371E-12
12.13	0.4436E-12
12.79	0.4496E-12
13.53	0.4551E-12
14.38	0.4602E-12
15.34	0.4645E-12
16.44	0.4686E-12
17.70	0.4722E-12
19.15	0.4755E-12
20.80	0.4786E-12
22.70	0.4817E-12
24.87	0.4849E-12
27.37	0.4882E-12
30.24	0.4919E-12
33.53	0.4959E-12
37.32	0.5003E-12
41.71	0.5051E-12
46.80	0.5102E-12
52.75	0.5155E-12
59.74	0.5207E-12
68.04	0.5256E-12
77.96	0.5300E-12
 
 
Energy (eV)	Total ionization freq. /N (m3/s)
0.6315E-01	0.000
0.6964E-01	0.000
0.7696E-01	0.000
0.8406E-01	0.000
0.9154E-01	0.000
0.9953E-01	0.000
0.1082	0.000
0.1181	0.000
0.1289	0.000
0.1419	0.000
0.1582	0.3006E-29
0.1786	0.8020E-29
0.2051	0.2440E-28
0.2394	0.8630E-28
0.2829	0.3295E-26
0.3353	0.1211E-25
0.3959	0.4994E-25
0.4621	0.2017E-24
0.5319	0.8554E-24
0.6040	0.3719E-23
0.6765	0.1521E-22
0.7498	0.5696E-22
0.8248	0.1925E-21
0.9019	0.5903E-21
0.9828	0.1656E-20
1.474	0.9615E-18
1.535	0.9203E-18
1.605	0.8856E-18
1.686	0.8629E-18
1.777	0.8608E-18
1.880	0.8915E-18
1.995	0.9699E-18
2.124	0.1113E-17
2.265	0.1336E-17
2.420	0.1655E-17
2.582	0.2155E-17
2.765	0.2685E-17
2.960	0.3311E-17
3.168	0.4023E-17
3.386	0.4800E-17
3.608	0.5620E-17
3.830	0.6454E-17
4.047	0.7280E-17
4.256	0.8077E-17
4.452	0.8832E-17
4.635	0.9542E-17
4.805	0.1021E-16
4.963	0.1084E-16
5.111	0.1146E-16
5.251	0.1210E-16
5.383	0.1279E-16
5.511	0.1359E-16
5.637	0.1460E-16
5.761	0.1595E-16
5.885	0.1780E-16
6.010	0.2040E-16
6.138	0.2406E-16
6.269	0.2922E-16
6.403	0.3641E-16
6.542	0.4630E-16
6.687	0.5975E-16
6.836	0.7779E-16
6.992	0.1017E-15
7.155	0.1329E-15
7.326	0.1734E-15
7.505	0.2250E-15
7.694	0.2905E-15
7.894	0.3728E-15
8.107	0.4753E-15
8.334	0.6022E-15
8.578	0.7580E-15
8.841	0.9488E-15
9.126	0.1181E-14
9.438	0.1463E-14
9.779	0.1804E-14
10.15	0.2214E-14
10.57	0.2708E-14
11.03	0.3300E-14
11.55	0.4008E-14
12.13	0.4852E-14
12.79	0.5857E-14
13.53	0.7048E-14
14.38	0.8454E-14
15.34	0.1011E-13
16.44	0.1204E-13
17.70	0.1428E-13
19.15	0.1687E-13
20.80	0.1984E-13
22.70	0.2320E-13
24.87	0.2699E-13
27.37	0.3122E-13
30.24	0.3590E-13
33.53	0.4102E-13
37.32	0.4657E-13
41.71	0.5253E-13
46.80	0.5888E-13
52.75	0.6555E-13
59.74	0.7251E-13
68.04	0.7967E-13
77.96	0.8694E-13
 
 
Energy (eV)	Total attachment freq. /N (m3/s)
0.6315E-01	0.000
0.6964E-01	0.000
0.7696E-01	0.1462E-29
0.8406E-01	0.1648E-29
0.9154E-01	0.1907E-29
0.9953E-01	0.2270E-29
0.1082	0.2810E-29
0.1181	0.1689E-27
0.1289	0.2046E-27
0.1419	0.3003E-27
0.1582	0.7637E-27
0.1786	0.1955E-26
0.2051	0.5580E-26
0.2394	0.1627E-25
0.2829	0.4884E-25
0.3353	0.1512E-24
0.3959	0.4887E-24
0.4621	0.1573E-23
0.5319	0.4817E-23
0.6040	0.1368E-22
0.6765	0.3554E-22
0.7498	0.8489E-22
0.8248	0.1878E-21
0.9019	0.3871E-21
0.9828	0.7499E-21
1.474	0.4908E-19
1.535	0.4767E-19
1.605	0.4676E-19
1.686	0.4657E-19
1.777	0.4738E-19
1.880	0.4953E-19
1.995	0.5339E-19
2.124	0.5938E-19
2.265	0.6790E-19
2.420	0.7936E-19
2.582	0.9350E-19
2.765	0.1119E-18
2.960	0.1343E-18
3.168	0.1606E-18
3.386	0.1907E-18
3.608	0.2239E-18
3.830	0.2593E-18
4.047	0.2959E-18
4.256	0.3326E-18
4.452	0.3683E-18
4.635	0.4024E-18
4.805	0.4344E-18
4.963	0.4641E-18
5.111	0.4915E-18
5.251	0.5166E-18
5.383	0.5395E-18
5.511	0.5605E-18
5.637	0.5795E-18
5.761	0.5969E-18
5.885	0.6128E-18
6.010	0.6271E-18
6.138	0.6401E-18
6.269	0.6518E-18
6.403	0.6623E-18
6.542	0.6715E-18
6.687	0.6795E-18
6.836	0.6863E-18
6.992	0.6921E-18
7.155	0.6968E-18
7.326	0.7005E-18
7.505	0.7032E-18
7.694	0.7050E-18
7.894	0.7060E-18
8.107	0.7062E-18
8.334	0.7056E-18
8.578	0.7043E-18
8.841	0.7022E-18
9.126	0.6993E-18
9.438	0.6955E-18
9.779	0.6908E-18
10.15	0.6850E-18
10.57	0.6779E-18
11.03	0.6694E-18
11.55	0.6596E-18
12.13	0.6482E-18
12.79	0.6351E-18
13.53	0.6205E-18
14.38	0.6042E-18
15.34	0.5863E-18
16.44	0.5670E-18
17.70	0.5463E-18
19.15	0.5245E-18
20.80	0.5017E-18
22.70	0.4782E-18
24.87	0.4543E-18
27.37	0.4303E-18
30.24	0.4063E-18
33.53	0.3827E-18
37.32	0.3597E-18
41.71	0.3374E-18
46.80	0.3161E-18
52.75	0.2958E-18
59.74	0.2765E-18
68.04	0.2584E-18
77.96	0.2414E-18
 
 
Energy (eV)	Townsend ioniz. coef. alpha/N (m2)
0.6315E-01	0.000
0.6964E-01	0.000
0.7696E-01	0.000
0.8406E-01	0.000
0.9154E-01	0.000
0.9953E-01	0.000
0.1082	0.000
0.1181	0.000
0.1289	0.000
0.1419	0.000
0.1582	0.2685E-33
0.1786	0.6739E-33
0.2051	0.1946E-32
0.2394	0.6596E-32
0.2829	0.2444E-30
0.3353	0.8806E-30
0.3959	0.3596E-29
0.4621	0.1447E-28
0.5319	0.6130E-28
0.6040	0.2664E-27
0.6765	0.1086E-26
0.7498	0.4044E-26
0.8248	0.1354E-25
0.9019	0.4096E-25
0.9828	0.1131E-24
1.474	0.7466E-22
1.535	0.6915E-22
1.605	0.6448E-22
1.686	0.6100E-22
1.777	0.5923E-22
1.880	0.5985E-22
1.995	0.6372E-22
2.124	0.7174E-22
2.265	0.8475E-22
2.420	0.1034E-21
2.582	0.1326E-21
2.765	0.1634E-21
2.960	0.1995E-21
3.168	0.2400E-21
3.386	0.2834E-21
3.608	0.3276E-21
3.830	0.3704E-21
4.047	0.4092E-21
4.256	0.4421E-21
4.452	0.4677E-21
4.635	0.4857E-21
4.805	0.4963E-21
4.963	0.5006E-21
5.111	0.5001E-21
5.251	0.4968E-21
5.383	0.4926E-21
5.511	0.4898E-21
5.637	0.4912E-21
5.761	0.4997E-21
5.885	0.5189E-21
6.010	0.5525E-21
6.138	0.6050E-21
6.269	0.6812E-21
6.403	0.7862E-21
6.542	0.9256E-21
6.687	0.1105E-20
6.836	0.1330E-20
6.992	0.1607E-20
7.155	0.1940E-20
7.326	0.2335E-20
7.505	0.2798E-20
7.694	0.3333E-20
7.894	0.3946E-20
8.107	0.4640E-20
8.334	0.5421E-20
8.578	0.6293E-20
8.841	0.7261E-20
9.126	0.8330E-20
9.438	0.9503E-20
9.779	0.1078E-19
10.15	0.1218E-19
10.57	0.1369E-19
11.03	0.1532E-19
11.55	0.1707E-19
12.13	0.1893E-19
12.79	0.2091E-19
13.53	0.2300E-19
14.38	0.2517E-19
15.34	0.2743E-19
16.44	0.2976E-19
17.70	0.3212E-19
19.15	0.3449E-19
20.80	0.3685E-19
22.70	0.3916E-19
24.87	0.4139E-19
27.37	0.4352E-19
30.24	0.4551E-19
33.53	0.4733E-19
37.32	0.4894E-19
41.71	0.5032E-19
46.80	0.5143E-19
52.75	0.5223E-19
59.74	0.5268E-19
68.04	0.5274E-19
77.96	0.5239E-19
 
 
Energy (eV)	Townsend attach. coef. eta/N (m2)
0.6315E-01	0.000
0.6964E-01	0.000
0.7696E-01	0.2373E-33
0.8406E-01	0.2473E-33
0.9154E-01	0.2646E-33
0.9953E-01	0.2914E-33
0.1082	0.3337E-33
0.1181	0.1861E-31
0.1289	0.2096E-31
0.1419	0.2864E-31
0.1582	0.6820E-31
0.1786	0.1643E-30
0.2051	0.4449E-30
0.2394	0.1243E-29
0.2829	0.3622E-29
0.3353	0.1099E-28
0.3959	0.3519E-28
0.4621	0.1129E-27
0.5319	0.3452E-27
0.6040	0.9804E-27
0.6765	0.2539E-26
0.7498	0.6027E-26
0.8248	0.1321E-25
0.9019	0.2686E-25
0.9828	0.5119E-25
1.474	0.3811E-23
1.535	0.3582E-23
1.605	0.3405E-23
1.686	0.3292E-23
1.777	0.3260E-23
1.880	0.3325E-23
1.995	0.3508E-23
2.124	0.3828E-23
2.265	0.4306E-23
2.420	0.4960E-23
2.582	0.5757E-23
2.765	0.6812E-23
2.960	0.8089E-23
3.168	0.9581E-23
3.386	0.1126E-22
3.608	0.1305E-22
3.830	0.1488E-22
4.047	0.1663E-22
4.256	0.1820E-22
4.452	0.1950E-22
4.635	0.2048E-22
4.805	0.2112E-22
4.963	0.2143E-22
5.111	0.2144E-22
5.251	0.2122E-22
5.383	0.2079E-22
5.511	0.2020E-22
5.637	0.1949E-22
5.761	0.1871E-22
5.885	0.1786E-22
6.010	0.1699E-22
6.138	0.1609E-22
6.269	0.1520E-22
6.403	0.1430E-22
6.542	0.1342E-22
6.687	0.1257E-22
6.836	0.1174E-22
6.992	0.1093E-22
7.155	0.1017E-22
7.326	0.9436E-23
7.505	0.8743E-23
7.694	0.8089E-23
7.894	0.7473E-23
8.107	0.6893E-23
8.334	0.6352E-23
8.578	0.5847E-23
8.841	0.5374E-23
9.126	0.4931E-23
9.438	0.4517E-23
9.779	0.4131E-23
10.15	0.3768E-23
10.57	0.3427E-23
11.03	0.3108E-23
11.55	0.2809E-23
12.13	0.2529E-23
12.79	0.2267E-23
13.53	0.2024E-23
14.38	0.1799E-23
15.34	0.1591E-23
16.44	0.1401E-23
17.70	0.1228E-23
19.15	0.1072E-23
20.80	0.9318E-24
22.70	0.8071E-24
24.87	0.6968E-24
27.37	0.5997E-24
30.24	0.5151E-24
33.53	0.4416E-24
37.32	0.3780E-24
41.71	0.3232E-24
46.80	0.2761E-24
52.75	0.2356E-24
59.74	0.2009E-24
68.04	0.1711E-24
77.96	0.1455E-24
 
 
Energy (eV)	Power /N (eV m3/s)
0.6315E-01	0.1062E-17
0.6964E-01	0.1269E-17
0.7696E-01	0.1512E-17
0.8406E-01	0.1811E-17
0.9154E-01	0.2170E-17
0.9953E-01	0.2599E-17
0.1082	0.3111E-17
0.1181	0.3715E-17
0.1289	0.4425E-17
0.1419	0.5266E-17
0.1582	0.6229E-17
0.1786	0.7333E-17
0.2051	0.8560E-17
0.2394	0.9891E-17
0.2829	0.1129E-16
0.3353	0.1276E-16
0.3959	0.1427E-16
0.4621	0.1587E-16
0.5319	0.1759E-16
0.6040	0.1950E-16
0.6765	0.2166E-16
0.7498	0.2414E-16
0.8248	0.2699E-16
0.9019	0.3030E-16
0.9828	0.3412E-16
1.474	0.3323E-16
1.535	0.3803E-16
1.605	0.4348E-16
1.686	0.4960E-16
1.777	0.5646E-16
1.880	0.6408E-16
1.995	0.7254E-16
2.124	0.8189E-16
2.265	0.9222E-16
2.420	0.1036E-15
2.582	0.1165E-15
2.765	0.1306E-15
2.960	0.1461E-15
3.168	0.1635E-15
3.386	0.1830E-15
3.608	0.2053E-15
3.830	0.2310E-15
4.047	0.2612E-15
4.256	0.2971E-15
4.452	0.3402E-15
4.635	0.3921E-15
4.805	0.4548E-15
4.963	0.5304E-15
5.111	0.6217E-15
5.251	0.7316E-15
5.383	0.8639E-15
5.511	0.1023E-14
5.637	0.1214E-14
5.761	0.1443E-14
5.885	0.1719E-14
6.010	0.2049E-14
6.138	0.2445E-14
6.269	0.2921E-14
6.403	0.3493E-14
6.542	0.4180E-14
6.687	0.5005E-14
6.836	0.5997E-14
6.992	0.7189E-14
7.155	0.8622E-14
7.326	0.1035E-13
7.505	0.1242E-13
7.694	0.1490E-13
7.894	0.1790E-13
8.107	0.2149E-13
8.334	0.2582E-13
8.578	0.3101E-13
8.841	0.3726E-13
9.126	0.4480E-13
9.438	0.5387E-13
9.779	0.6482E-13
10.15	0.7805E-13
10.57	0.9407E-13
11.03	0.1135E-12
11.55	0.1370E-12
12.13	0.1657E-12
12.79	0.2006E-12
13.53	0.2431E-12
14.38	0.2950E-12
15.34	0.3586E-12
16.44	0.4362E-12
17.70	0.5311E-12
19.15	0.6471E-12
20.80	0.7888E-12
22.70	0.9617E-12
24.87	0.1172E-11
27.37	0.1429E-11
30.24	0.1740E-11
33.53	0.2118E-11
37.32	0.2575E-11
41.71	0.3130E-11
46.80	0.3802E-11
52.75	0.4617E-11
59.74	0.5609E-11
68.04	0.6818E-11
77.96	0.8297E-11
 
 
Energy (eV)	Elastic power loss /N (eV m3/s)
0.6315E-01	0.9826E-20
0.6964E-01	0.1239E-19
0.7696E-01	0.1536E-19
0.8406E-01	0.1847E-19
0.9154E-01	0.2193E-19
0.9953E-01	0.2584E-19
0.1082	0.3038E-19
0.1181	0.3596E-19
0.1289	0.4268E-19
0.1419	0.5164E-19
0.1582	0.6408E-19
0.1786	0.8165E-19
0.2051	0.1070E-18
0.2394	0.1429E-18
0.2829	0.1922E-18
0.3353	0.2560E-18
0.3959	0.3342E-18
0.4621	0.4246E-18
0.5319	0.5251E-18
0.6040	0.6343E-18
0.6765	0.7505E-18
0.7498	0.8752E-18
0.8248	0.1011E-17
0.9019	0.1161E-17
0.9828	0.1329E-17
1.474	0.4471E-17
1.535	0.4533E-17
1.605	0.4633E-17
1.686	0.4779E-17
1.777	0.4982E-17
1.880	0.5254E-17
1.995	0.5609E-17
2.124	0.6063E-17
2.265	0.6634E-17
2.420	0.7346E-17
2.582	0.8185E-17
2.765	0.9248E-17
2.960	0.1052E-16
3.168	0.1203E-16
3.386	0.1374E-16
3.608	0.1565E-16
3.830	0.1771E-16
4.047	0.1986E-16
4.256	0.2204E-16
4.452	0.2421E-16
4.635	0.2634E-16
4.805	0.2841E-16
4.963	0.3041E-16
5.111	0.3236E-16
5.251	0.3426E-16
5.383	0.3614E-16
5.511	0.3802E-16
5.637	0.3990E-16
5.761	0.4182E-16
5.885	0.4379E-16
6.010	0.4582E-16
6.138	0.4793E-16
6.269	0.5013E-16
6.403	0.5242E-16
6.542	0.5482E-16
6.687	0.5733E-16
6.836	0.5996E-16
6.992	0.6271E-16
7.155	0.6559E-16
7.326	0.6861E-16
7.505	0.7177E-16
7.694	0.7509E-16
7.894	0.7859E-16
8.107	0.8228E-16
8.334	0.8618E-16
8.578	0.9032E-16
8.841	0.9474E-16
9.126	0.9947E-16
9.438	0.1046E-15
9.779	0.1101E-15
10.15	0.1160E-15
10.57	0.1225E-15
11.03	0.1297E-15
11.55	0.1375E-15
12.13	0.1461E-15
12.79	0.1556E-15
13.53	0.1662E-15
14.38	0.1779E-15
15.34	0.1911E-15
16.44	0.2059E-15
17.70	0.2225E-15
19.15	0.2413E-15
20.80	0.2626E-15
22.70	0.2868E-15
24.87	0.3143E-15
27.37	0.3457E-15
30.24	0.3816E-15
33.53	0.4227E-15
37.32	0.4699E-15
41.71	0.5243E-15
46.80	0.5868E-15
52.75	0.6592E-15
59.74	0.7430E-15
68.04	0.8402E-15
77.96	0.9531E-15
 
 
Energy (eV)	Inelastic power loss /N (eV m3/s)
0.6315E-01	-0.1719E-15
0.6964E-01	-0.1632E-15
0.7696E-01	-0.1543E-15
0.8406E-01	-0.1461E-15
0.9154E-01	-0.1382E-15
0.9953E-01	-0.1307E-15
0.1082	-0.1235E-15
0.1181	-0.1163E-15
0.1289	-0.1097E-15
0.1419	-0.1031E-15
0.1582	-0.9626E-16
0.1786	-0.8958E-16
0.2051	-0.8276E-16
0.2394	-0.7582E-16
0.2829	-0.6872E-16
0.3353	-0.6187E-16
0.3959	-0.5521E-16
0.4621	-0.4903E-16
0.5319	-0.4329E-16
0.6040	-0.3788E-16
0.6765	-0.3286E-16
0.7498	-0.2800E-16
0.8248	-0.2315E-16
0.9019	-0.1825E-16
0.9828	-0.1315E-16
1.474	0.2742E-16
1.535	0.3217E-16
1.605	0.3751E-16
1.686	0.4346E-16
1.777	0.5004E-16
1.880	0.5725E-16
1.995	0.6511E-16
2.124	0.7360E-16
2.265	0.8274E-16
2.420	0.9251E-16
2.582	0.1030E-15
2.765	0.1142E-15
2.960	0.1262E-15
3.168	0.1392E-15
3.386	0.1536E-15
3.608	0.1701E-15
3.830	0.1895E-15
4.047	0.2130E-15
4.256	0.2421E-15
4.452	0.2782E-15
4.635	0.3233E-15
4.805	0.3793E-15
4.963	0.4484E-15
5.111	0.5332E-15
5.251	0.6365E-15
5.383	0.7618E-15
5.511	0.9131E-15
5.637	0.1095E-14
5.761	0.1313E-14
5.885	0.1574E-14
6.010	0.1884E-14
6.138	0.2254E-14
6.269	0.2692E-14
6.403	0.3212E-14
6.542	0.3826E-14
6.687	0.4553E-14
6.836	0.5410E-14
6.992	0.6420E-14
7.155	0.7611E-14
7.326	0.9012E-14
7.505	0.1066E-13
7.694	0.1260E-13
7.894	0.1488E-13
8.107	0.1756E-13
8.334	0.2072E-13
8.578	0.2442E-13
8.841	0.2879E-13
9.126	0.3392E-13
9.438	0.3997E-13
9.779	0.4708E-13
10.15	0.5546E-13
10.57	0.6533E-13
11.03	0.7694E-13
11.55	0.9060E-13
12.13	0.1067E-12
12.79	0.1255E-12
13.53	0.1476E-12
14.38	0.1733E-12
15.34	0.2033E-12
16.44	0.2380E-12
17.70	0.2780E-12
19.15	0.3238E-12
20.80	0.3759E-12
22.70	0.4347E-12
24.87	0.5005E-12
27.37	0.5737E-12
30.24	0.6541E-12
33.53	0.7419E-12
37.32	0.8367E-12
41.71	0.9382E-12
46.80	0.1046E-11
52.75	0.1159E-11
59.74	0.1276E-11
68.04	0.1397E-11
77.96	0.1519E-11
 
 
Energy (eV)	Growth power /N (eV m3/s)
0.6315E-01	0.000
0.6964E-01	0.000
0.7696E-01	-0.1126E-30
0.8406E-01	-0.1386E-30
0.9154E-01	-0.1746E-30
0.9953E-01	-0.2261E-30
0.1082	-0.3041E-30
0.1181	-0.1995E-28
0.1289	-0.2639E-28
0.1419	-0.4263E-28
0.1582	-0.1204E-27
0.1786	-0.3479E-27
0.2051	-0.1140E-26
0.2394	-0.3874E-26
0.2829	-0.1288E-25
0.3353	-0.4663E-25
0.3959	-0.1737E-24
0.4621	-0.6339E-24
0.5319	-0.2107E-23
0.6040	-0.6020E-23
0.6765	-0.1376E-22
0.7498	-0.2094E-22
0.8248	0.3889E-23
0.9019	0.1833E-21
0.9828	0.8910E-21
1.474	0.1345E-17
1.535	0.1340E-17
1.605	0.1347E-17
1.686	0.1376E-17
1.777	0.1446E-17
1.880	0.1583E-17
1.995	0.1829E-17
2.124	0.2237E-17
2.265	0.2874E-17
2.420	0.3813E-17
2.582	0.5323E-17
2.765	0.7113E-17
2.960	0.9406E-17
3.168	0.1224E-16
3.386	0.1561E-16
3.608	0.1947E-16
3.830	0.2373E-16
4.047	0.2827E-16
4.256	0.3296E-16
4.452	0.3768E-16
4.635	0.4237E-16
4.805	0.4697E-16
4.963	0.5152E-16
5.111	0.5608E-16
5.251	0.6081E-16
5.383	0.6593E-16
5.511	0.7182E-16
5.637	0.7905E-16
5.761	0.8843E-16
5.885	0.1011E-15
6.010	0.1188E-15
6.138	0.1438E-15
6.269	0.1791E-15
6.403	0.2289E-15
6.542	0.2985E-15
6.687	0.3950E-15
6.836	0.5271E-15
6.992	0.7062E-15
7.155	0.9463E-15
7.326	0.1265E-14
7.505	0.1684E-14
7.694	0.2230E-14
7.894	0.2938E-14
8.107	0.3848E-14
8.334	0.5013E-14
8.578	0.6497E-14
8.841	0.8383E-14
9.126	0.1078E-13
9.438	0.1380E-13
9.779	0.1763E-13
10.15	0.2248E-13
10.57	0.2862E-13
11.03	0.3641E-13
11.55	0.4630E-13
12.13	0.5888E-13
12.79	0.7492E-13
13.53	0.9539E-13
14.38	0.1216E-12
15.34	0.1551E-12
16.44	0.1980E-12
17.70	0.2529E-12
19.15	0.3231E-12
20.80	0.4127E-12
22.70	0.5268E-12
24.87	0.6716E-12
27.37	0.8549E-12
30.24	0.1086E-11
33.53	0.1376E-11
37.32	0.1739E-11
41.71	0.2192E-11
46.80	0.2757E-11
52.75	0.3460E-11
59.74	0.4335E-11
68.04	0.5424E-11
77.96	0.6782E-11
 
 
Energy (eV)	Maximum energy
0.6315E-01	2.583
0.6964E-01	2.583
0.7696E-01	3.076
0.8406E-01	3.076
0.9154E-01	3.076
0.9953E-01	3.076
0.1082	3.076
0.1181	3.664
0.1289	3.664
0.1419	3.664
0.1582	4.363
0.1786	4.363
0.2051	4.363
0.2394	4.363
0.2829	5.197
0.3353	5.197
0.3959	6.189
0.4621	6.189
0.5319	6.189
0.6040	7.372
0.6765	7.372
0.7498	7.372
0.8248	8.780
0.9019	8.780
