BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9400    
Mole fraction Ar(1s2)                     0.1000E-02
Mole fraction Ar(1s3)                     0.1000E-02
Mole fraction Ar(1s4)                     0.1000E-02
Mole fraction Ar(1s5)                     0.1000E-02
Mole fraction O2                          0.1000E-02
Mole fraction O2(0.98)                    0.1000E-02
Mole fraction O2(1.63)                    0.1000E-02
Mole fraction H2O                         0.5000E-01
Mole fraction H                           0.1000E-02
Mole fraction H(2p)(10.2eV)               0.1000E-02
Mole fraction H(2s)(10.2eV)               0.1000E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
5.665	0.2729E-16
5.899	0.2788E-16
6.130	0.2844E-16
6.359	0.2900E-16
6.587	0.2957E-16
6.816	0.3015E-16
7.047	0.3076E-16
7.283	0.3142E-16
7.524	0.3215E-16
7.774	0.3299E-16
8.034	0.3396E-16
8.307	0.3512E-16
8.596	0.3652E-16
8.906	0.3821E-16
9.239	0.4029E-16
9.600	0.4285E-16
9.994	0.4600E-16
10.43	0.4990E-16
10.91	0.5473E-16
11.44	0.6070E-16
12.04	0.6810E-16
12.71	0.7725E-16
13.47	0.8855E-16
14.33	0.1024E-15
15.31	0.1195E-15
16.43	0.1402E-15
17.71	0.1653E-15
19.17	0.1954E-15
20.85	0.2311E-15
22.77	0.2731E-15
24.97	0.3219E-15
27.50	0.3777E-15
30.40	0.4409E-15
33.74	0.5115E-15
37.58	0.5892E-15
42.02	0.6734E-15
47.18	0.7636E-15
53.20	0.8586E-15
60.29	0.9571E-15
68.70	0.1057E-14
78.78	0.1158E-14
 
 
C62   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.3034E-17
0.1253E-01	0.3215E-17
0.1396E-01	0.3421E-17
0.1569E-01	0.3657E-17
0.1764E-01	0.3904E-17
0.2013E-01	0.4205E-17
0.2326E-01	0.4565E-17
0.2671E-01	0.4931E-17
0.3090E-01	0.5355E-17
0.3547E-01	0.5780E-17
0.4492E-01	0.6674E-17
0.5046E-01	0.7100E-17
0.5671E-01	0.7556E-17
0.6374E-01	0.8040E-17
0.7238E-01	0.8618E-17
0.8116E-01	0.9150E-17
0.9112E-01	0.9717E-17
0.1026	0.1032E-16
0.1163	0.1101E-16
0.1325	0.1174E-16
0.1526	0.1257E-16
0.1778	0.1352E-16
0.2096	0.1464E-16
0.2479	0.1588E-16
0.2928	0.1726E-16
0.3432	0.1872E-16
0.3979	0.2023E-16
0.4542	0.2172E-16
0.5110	0.2316E-16
0.5682	0.2455E-16
0.6243	0.2585E-16
0.6802	0.2710E-16
0.7368	0.2830E-16
0.7947	0.2947E-16
0.8555	0.3064E-16
0.9201	0.3182E-16
0.9902	0.3305E-16
1.637	0.4070E-16
1.695	0.4163E-16
1.763	0.4267E-16
1.842	0.4383E-16
1.934	0.4512E-16
2.039	0.4653E-16
2.158	0.4807E-16
2.293	0.4974E-16
2.442	0.5151E-16
2.603	0.5334E-16
2.784	0.5533E-16
2.983	0.5741E-16
3.198	0.5957E-16
3.427	0.6178E-16
3.669	0.6404E-16
3.919	0.6629E-16
4.174	0.6852E-16
4.431	0.7070E-16
4.686	0.7280E-16
4.938	0.7482E-16
5.185	0.7675E-16
5.428	0.7859E-16
5.665	0.8035E-16
5.899	0.8205E-16
6.130	0.8368E-16
6.359	0.8526E-16
6.587	0.8680E-16
6.816	0.8832E-16
7.047	0.8983E-16
7.283	0.9135E-16
7.524	0.9291E-16
7.774	0.9453E-16
8.034	0.9625E-16
8.307	0.9813E-16
8.596	0.1002E-15
8.906	0.1026E-15
9.239	0.1054E-15
9.600	0.1088E-15
9.994	0.1129E-15
10.43	0.1181E-15
10.91	0.1245E-15
11.44	0.1326E-15
12.04	0.1430E-15
12.71	0.1563E-15
13.47	0.1733E-15
14.33	0.1951E-15
15.31	0.2228E-15
16.43	0.2578E-15
17.71	0.3018E-15
19.17	0.3565E-15
20.85	0.4239E-15
22.77	0.5059E-15
24.97	0.6043E-15
27.50	0.7209E-15
30.40	0.8571E-15
33.74	0.1014E-14
37.58	0.1192E-14
42.02	0.1391E-14
47.18	0.1610E-14
53.20	0.1848E-14
60.29	0.2102E-14
68.70	0.2369E-14
78.78	0.2645E-14
 
 
C63   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.2095E-18
0.1253E-01	0.2220E-18
0.1396E-01	0.2362E-18
0.1569E-01	0.2525E-18
0.1764E-01	0.2696E-18
0.2013E-01	0.2903E-18
0.2326E-01	0.3152E-18
0.2671E-01	0.3405E-18
0.3090E-01	0.3698E-18
0.3547E-01	0.3991E-18
0.4492E-01	0.4608E-18
0.5046E-01	0.4903E-18
0.5671E-01	0.5218E-18
0.6374E-01	0.5552E-18
0.7238E-01	0.5951E-18
0.8116E-01	0.6318E-18
0.9112E-01	0.6710E-18
0.1026	0.7129E-18
0.1163	0.7600E-18
0.1325	0.8105E-18
0.1526	0.8677E-18
0.1778	0.9336E-18
0.2096	0.1011E-17
0.2479	0.1097E-17
0.2928	0.1192E-17
0.3432	0.1293E-17
0.3979	0.1397E-17
0.4542	0.1500E-17
0.5110	0.1599E-17
0.5682	0.1695E-17
0.6243	0.1785E-17
0.6802	0.1871E-17
0.7368	0.1954E-17
0.7947	0.2035E-17
0.8555	0.2116E-17
0.9201	0.2198E-17
0.9902	0.2282E-17
1.637	0.2810E-17
1.695	0.2875E-17
1.763	0.2947E-17
1.842	0.3027E-17
1.934	0.3116E-17
2.039	0.3213E-17
2.158	0.3320E-17
2.293	0.3434E-17
2.442	0.3557E-17
2.603	0.3683E-17
2.784	0.3820E-17
2.983	0.3964E-17
3.198	0.4113E-17
3.427	0.4266E-17
3.669	0.4422E-17
3.919	0.4578E-17
4.174	0.4731E-17
4.431	0.4882E-17
4.686	0.5027E-17
4.938	0.5167E-17
5.185	0.5300E-17
5.428	0.5428E-17
5.665	0.5550E-17
5.899	0.5668E-17
6.130	0.5781E-17
6.359	0.5893E-17
6.587	0.6003E-17
6.816	0.6113E-17
7.047	0.6226E-17
7.283	0.6343E-17
7.524	0.6468E-17
7.774	0.6605E-17
8.034	0.6760E-17
8.307	0.6938E-17
8.596	0.7149E-17
8.906	0.7405E-17
9.239	0.7717E-17
9.600	0.8105E-17
9.994	0.8590E-17
10.43	0.9198E-17
10.91	0.9964E-17
11.44	0.1093E-16
12.04	0.1214E-16
12.71	0.1367E-16
13.47	0.1557E-16
14.33	0.1795E-16
15.31	0.2090E-16
16.43	0.2451E-16
17.71	0.2892E-16
19.17	0.3425E-16
20.85	0.4061E-16
22.77	0.4811E-16
24.97	0.5685E-16
27.50	0.6691E-16
30.40	0.7832E-16
33.74	0.9107E-16
37.58	0.1051E-15
42.02	0.1204E-15
47.18	0.1367E-15
53.20	0.1539E-15
60.29	0.1718E-15
68.70	0.1899E-15
78.78	0.2081E-15
 
 
C64   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.7571E-16
0.1253E-01	0.8023E-16
0.1396E-01	0.8539E-16
0.1569E-01	0.9126E-16
0.1764E-01	0.9743E-16
0.2013E-01	0.1049E-15
0.2326E-01	0.1139E-15
0.2671E-01	0.1231E-15
0.3090E-01	0.1336E-15
0.3547E-01	0.1443E-15
0.4492E-01	0.1666E-15
0.5046E-01	0.1772E-15
0.5671E-01	0.1886E-15
0.6374E-01	0.2007E-15
0.7238E-01	0.2151E-15
0.8116E-01	0.2284E-15
0.9112E-01	0.2425E-15
0.1026	0.2577E-15
0.1163	0.2747E-15
0.1325	0.2929E-15
0.1526	0.3136E-15
0.1778	0.3374E-15
0.2096	0.3654E-15
0.2479	0.3964E-15
0.2928	0.4307E-15
0.3432	0.4672E-15
0.3979	0.5049E-15
0.4542	0.5420E-15
0.5110	0.5780E-15
0.5682	0.6127E-15
0.6243	0.6453E-15
0.6802	0.6763E-15
0.7368	0.7064E-15
0.7947	0.7356E-15
0.8555	0.7648E-15
0.9201	0.7943E-15
0.9902	0.8248E-15
1.637	0.1041E-14
1.695	0.1065E-14
1.763	0.1092E-14
1.842	0.1121E-14
1.934	0.1154E-14
2.039	0.1190E-14
2.158	0.1230E-14
2.293	0.1272E-14
2.442	0.1318E-14
2.603	0.1364E-14
2.784	0.1415E-14
2.983	0.1469E-14
3.198	0.1527E-14
3.427	0.1588E-14
3.669	0.1652E-14
3.919	0.1722E-14
4.174	0.1796E-14
4.431	0.1875E-14
4.686	0.1961E-14
4.938	0.2053E-14
5.185	0.2152E-14
5.428	0.2260E-14
5.665	0.2375E-14
5.899	0.2500E-14
6.130	0.2635E-14
6.359	0.2780E-14
6.587	0.2937E-14
6.816	0.3106E-14
7.047	0.3289E-14
7.283	0.3488E-14
7.524	0.3705E-14
7.774	0.3942E-14
8.034	0.4202E-14
8.307	0.4490E-14
8.596	0.4811E-14
8.906	0.5171E-14
9.239	0.5576E-14
9.600	0.6034E-14
9.994	0.6555E-14
10.43	0.7151E-14
10.91	0.7834E-14
11.44	0.8620E-14
12.04	0.9525E-14
12.71	0.1057E-13
13.47	0.1178E-13
14.33	0.1317E-13
15.31	0.1477E-13
16.43	0.1660E-13
17.71	0.1870E-13
19.17	0.2108E-13
20.85	0.2378E-13
22.77	0.2680E-13
24.97	0.3015E-13
27.50	0.3385E-13
30.40	0.3790E-13
33.74	0.4229E-13
37.58	0.4700E-13
42.02	0.5201E-13
47.18	0.5728E-13
53.20	0.6278E-13
60.29	0.6845E-13
68.70	0.7423E-13
78.78	0.8006E-13
 
 
C65   H2O    Excitation    0.20 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.5975E-18
0.1253E-01	0.7214E-18
0.1396E-01	0.9029E-18
0.1569E-01	0.1176E-17
0.1764E-01	0.1591E-17
0.2013E-01	0.2270E-17
0.2326E-01	0.3412E-17
0.2671E-01	0.5283E-17
0.3090E-01	0.8483E-17
0.3547E-01	0.1374E-16
0.4492E-01	0.2614E-16
0.5046E-01	0.4086E-16
0.5671E-01	0.6333E-16
0.6374E-01	0.9658E-16
0.7238E-01	0.1464E-15
0.8116E-01	0.2128E-15
0.9112E-01	0.3017E-15
0.1026	0.4170E-15
0.1163	0.5624E-15
0.1325	0.7386E-15
0.1526	0.9451E-15
0.1778	0.1177E-14
0.2096	0.1429E-14
0.2479	0.1680E-14
0.2928	0.1921E-14
0.3432	0.2138E-14
0.3979	0.2325E-14
0.4542	0.2474E-14
0.5110	0.2587E-14
0.5682	0.2670E-14
0.6243	0.2724E-14
0.6802	0.2755E-14
0.7368	0.2768E-14
0.7947	0.2766E-14
0.8555	0.2751E-14
0.9201	0.2726E-14
0.9902	0.2693E-14
1.637	0.2592E-14
1.695	0.2554E-14
1.763	0.2512E-14
1.842	0.2468E-14
1.934	0.2422E-14
2.039	0.2377E-14
2.158	0.2334E-14
2.293	0.2294E-14
2.442	0.2259E-14
2.603	0.2231E-14
2.784	0.2210E-14
2.983	0.2196E-14
3.198	0.2191E-14
3.427	0.2194E-14
3.669	0.2204E-14
3.919	0.2220E-14
4.174	0.2242E-14
4.431	0.2267E-14
4.686	0.2295E-14
4.938	0.2323E-14
5.185	0.2353E-14
5.428	0.2381E-14
5.665	0.2409E-14
5.899	0.2436E-14
6.130	0.2461E-14
6.359	0.2484E-14
6.587	0.2506E-14
6.816	0.2527E-14
7.047	0.2546E-14
7.283	0.2563E-14
7.524	0.2579E-14
7.774	0.2594E-14
8.034	0.2609E-14
8.307	0.2622E-14
8.596	0.2634E-14
8.906	0.2645E-14
9.239	0.2656E-14
9.600	0.2665E-14
9.994	0.2674E-14
10.43	0.2682E-14
10.91	0.2688E-14
11.44	0.2693E-14
12.04	0.2697E-14
12.71	0.2698E-14
13.47	0.2698E-14
14.33	0.2695E-14
15.31	0.2690E-14
16.43	0.2683E-14
17.71	0.2672E-14
19.17	0.2659E-14
20.85	0.2642E-14
22.77	0.2622E-14
24.97	0.2598E-14
27.50	0.2571E-14
30.40	0.2540E-14
33.74	0.2506E-14
37.58	0.2469E-14
42.02	0.2428E-14
47.18	0.2384E-14
53.20	0.2337E-14
60.29	0.2287E-14
68.70	0.2234E-14
78.78	0.2177E-14
 
 
C66   H2O    Excitation    9.00 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.000
0.5046E-01	0.000
0.5671E-01	0.000
0.6374E-01	0.000
0.7238E-01	0.000
0.8116E-01	0.000
0.9112E-01	0.000
0.1026	0.000
0.1163	0.000
0.1325	0.000
0.1526	0.000
0.1778	0.000
0.2096	0.000
0.2479	0.000
0.2928	0.000
0.3432	0.000
0.3979	0.000
0.4542	0.000
0.5110	0.000
0.5682	0.000
0.6243	0.000
0.6802	0.000
0.7368	0.000
0.7947	0.000
0.8555	0.2639E-26
0.9201	0.2775E-25
0.9902	0.2543E-24
1.637	0.1462E-16
1.695	0.1469E-16
1.763	0.1476E-16
1.842	0.1482E-16
1.934	0.1488E-16
2.039	0.1492E-16
2.158	0.1495E-16
2.293	0.1499E-16
2.442	0.1506E-16
2.603	0.1523E-16
2.784	0.1567E-16
2.983	0.1660E-16
3.198	0.1836E-16
3.427	0.2135E-16
3.669	0.2601E-16
3.919	0.3277E-16
4.174	0.4198E-16
4.431	0.5389E-16
4.686	0.6857E-16
4.938	0.8602E-16
5.185	0.1062E-15
5.428	0.1288E-15
5.665	0.1538E-15
5.899	0.1810E-15
6.130	0.2101E-15
6.359	0.2408E-15
6.587	0.2732E-15
6.816	0.3069E-15
7.047	0.3419E-15
7.283	0.3781E-15
7.524	0.4155E-15
7.774	0.4540E-15
8.034	0.4938E-15
8.307	0.5348E-15
8.596	0.5773E-15
8.906	0.6215E-15
9.239	0.6674E-15
9.600	0.7154E-15
9.994	0.7655E-15
10.43	0.8181E-15
10.91	0.8732E-15
11.44	0.9309E-15
12.04	0.9912E-15
12.71	0.1054E-14
13.47	0.1120E-14
14.33	0.1189E-14
15.31	0.1259E-14
16.43	0.1332E-14
17.71	0.1407E-14
19.17	0.1484E-14
20.85	0.1561E-14
22.77	0.1639E-14
24.97	0.1716E-14
27.50	0.1793E-14
30.40	0.1869E-14
33.74	0.1944E-14
37.58	0.2016E-14
42.02	0.2086E-14
47.18	0.2153E-14
53.20	0.2216E-14
60.29	0.2277E-14
68.70	0.2333E-14
78.78	0.2385E-14
 
 
C67   H2O    Ionization    13.50 eV                             
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.000
0.5046E-01	0.000
0.5671E-01	0.000
0.6374E-01	0.000
0.7238E-01	0.000
0.8116E-01	0.000
0.9112E-01	0.000
0.1026	0.000
0.1163	0.000
0.1325	0.000
0.1526	0.000
0.1778	0.000
0.2096	0.000
0.2479	0.000
0.2928	0.000
0.3432	0.000
0.3979	0.000
0.4542	0.000
0.5110	0.000
0.5682	0.000
0.6243	0.000
0.6802	0.000
0.7368	0.000
0.7947	0.000
0.8555	0.000
0.9201	0.000
0.9902	0.000
1.637	0.1510E-17
1.695	0.1576E-17
1.763	0.1677E-17
1.842	0.1820E-17
1.934	0.2017E-17
2.039	0.2277E-17
2.158	0.2611E-17
2.293	0.3026E-17
2.442	0.3526E-17
2.603	0.4096E-17
2.784	0.4770E-17
2.983	0.5532E-17
3.198	0.6389E-17
3.427	0.7374E-17
3.669	0.8569E-17
3.919	0.1014E-16
4.174	0.1236E-16
4.431	0.1565E-16
4.686	0.2056E-16
4.938	0.2779E-16
5.185	0.3818E-16
5.428	0.5264E-16
5.665	0.7216E-16
5.899	0.9778E-16
6.130	0.1306E-15
6.359	0.1717E-15
6.587	0.2222E-15
6.816	0.2833E-15
7.047	0.3564E-15
7.283	0.4430E-15
7.524	0.5446E-15
7.774	0.6634E-15
8.034	0.8015E-15
8.307	0.9616E-15
8.596	0.1147E-14
8.906	0.1362E-14
9.239	0.1610E-14
9.600	0.1898E-14
9.994	0.2232E-14
10.43	0.2619E-14
10.91	0.3068E-14
11.44	0.3589E-14
12.04	0.4193E-14
12.71	0.4893E-14
13.47	0.5703E-14
14.33	0.6637E-14
15.31	0.7713E-14
16.43	0.8943E-14
17.71	0.1035E-13
19.17	0.1193E-13
20.85	0.1372E-13
22.77	0.1571E-13
24.97	0.1792E-13
27.50	0.2034E-13
30.40	0.2298E-13
33.74	0.2583E-13
37.58	0.2888E-13
42.02	0.3211E-13
47.18	0.3551E-13
53.20	0.3905E-13
60.29	0.4271E-13
68.70	0.4646E-13
78.78	0.5026E-13
 
 
C68   H    Elastic                                              
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.1983E-13
0.1253E-01	0.2101E-13
0.1396E-01	0.2235E-13
0.1569E-01	0.2388E-13
0.1764E-01	0.2549E-13
0.2013E-01	0.2743E-13
0.2326E-01	0.2976E-13
0.2671E-01	0.3212E-13
0.3090E-01	0.3484E-13
0.3547E-01	0.3755E-13
0.4492E-01	0.4322E-13
0.5046E-01	0.4587E-13
0.5671E-01	0.4867E-13
0.6374E-01	0.5160E-13
0.7238E-01	0.5506E-13
0.8116E-01	0.5814E-13
0.9112E-01	0.6134E-13
0.1026	0.6465E-13
0.1163	0.6821E-13
0.1325	0.7180E-13
0.1526	0.7559E-13
0.1778	0.7964E-13
0.2096	0.8405E-13
0.2479	0.8851E-13
0.2928	0.9307E-13
0.3432	0.9757E-13
0.3979	0.1019E-12
0.4542	0.1059E-12
0.5110	0.1095E-12
0.5682	0.1128E-12
0.6243	0.1157E-12
0.6802	0.1182E-12
0.7368	0.1204E-12
0.7947	0.1224E-12
0.8555	0.1242E-12
0.9201	0.1258E-12
0.9902	0.1273E-12
1.637	0.1313E-12
1.695	0.1321E-12
1.763	0.1330E-12
1.842	0.1338E-12
1.934	0.1346E-12
2.039	0.1354E-12
2.158	0.1361E-12
2.293	0.1368E-12
2.442	0.1374E-12
2.603	0.1379E-12
2.784	0.1383E-12
2.983	0.1386E-12
3.198	0.1387E-12
3.427	0.1387E-12
3.669	0.1386E-12
3.919	0.1384E-12
4.174	0.1380E-12
4.431	0.1376E-12
4.686	0.1371E-12
4.938	0.1366E-12
5.185	0.1360E-12
5.428	0.1353E-12
5.665	0.1346E-12
5.899	0.1339E-12
6.130	0.1332E-12
6.359	0.1324E-12
6.587	0.1316E-12
6.816	0.1308E-12
7.047	0.1300E-12
7.283	0.1291E-12
7.524	0.1282E-12
7.774	0.1273E-12
8.034	0.1263E-12
8.307	0.1253E-12
8.596	0.1242E-12
8.906	0.1231E-12
9.239	0.1219E-12
9.600	0.1206E-12
9.994	0.1192E-12
10.43	0.1177E-12
10.91	0.1161E-12
11.44	0.1144E-12
12.04	0.1125E-12
12.71	0.1105E-12
13.47	0.1083E-12
14.33	0.1060E-12
15.31	0.1035E-12
16.43	0.1008E-12
17.71	0.9795E-13
19.17	0.9492E-13
20.85	0.9173E-13
22.77	0.8838E-13
24.97	0.8491E-13
27.50	0.8133E-13
30.40	0.7767E-13
33.74	0.7395E-13
37.58	0.7021E-13
42.02	0.6646E-13
47.18	0.6274E-13
53.20	0.5906E-13
60.29	0.5544E-13
68.70	0.5190E-13
78.78	0.4844E-13
 
 
C69   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.000
0.5046E-01	0.000
0.5671E-01	0.000
0.6374E-01	0.000
0.7238E-01	0.000
0.8116E-01	0.000
0.9112E-01	0.000
0.1026	0.000
0.1163	0.000
0.1325	0.000
0.1526	0.000
0.1778	0.000
0.2096	0.000
0.2479	0.000
0.2928	0.000
0.3432	0.000
0.3979	0.000
0.4542	0.000
0.5110	0.000
0.5682	0.000
0.6243	0.000
0.6802	0.000
0.7368	0.000
0.7947	0.000
0.8555	0.000
0.9201	0.000
0.9902	0.000
1.637	0.7732E-16
1.695	0.7699E-16
1.763	0.7669E-16
1.842	0.7639E-16
1.934	0.7606E-16
2.039	0.7569E-16
2.158	0.7528E-16
2.293	0.7486E-16
2.442	0.7459E-16
2.603	0.7482E-16
2.784	0.7627E-16
2.983	0.8009E-16
3.198	0.8792E-16
3.427	0.1018E-15
3.669	0.1240E-15
3.919	0.1566E-15
4.174	0.2012E-15
4.431	0.2589E-15
4.686	0.3300E-15
4.938	0.4144E-15
5.185	0.5116E-15
5.428	0.6208E-15
5.665	0.7413E-15
5.899	0.8722E-15
6.130	0.1013E-14
6.359	0.1163E-14
6.587	0.1321E-14
6.816	0.1488E-14
7.047	0.1664E-14
7.283	0.1848E-14
7.524	0.2042E-14
7.774	0.2247E-14
8.034	0.2462E-14
8.307	0.2691E-14
8.596	0.2934E-14
8.906	0.3195E-14
9.239	0.3475E-14
9.600	0.3777E-14
9.994	0.4104E-14
10.43	0.4460E-14
10.91	0.4849E-14
11.44	0.5273E-14
12.04	0.5736E-14
12.71	0.6244E-14
13.47	0.6799E-14
14.33	0.7406E-14
15.31	0.8068E-14
16.43	0.8786E-14
17.71	0.9565E-14
19.17	0.1040E-13
20.85	0.1130E-13
22.77	0.1226E-13
24.97	0.1326E-13
27.50	0.1432E-13
30.40	0.1541E-13
33.74	0.1654E-13
37.58	0.1769E-13
42.02	0.1884E-13
47.18	0.2000E-13
53.20	0.2115E-13
60.29	0.2227E-13
68.70	0.2336E-13
78.78	0.2440E-13
 
 
C70   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.000
0.5046E-01	0.000
0.5671E-01	0.000
0.6374E-01	0.000
0.7238E-01	0.000
0.8116E-01	0.000
0.9112E-01	0.000
0.1026	0.000
0.1163	0.000
0.1325	0.000
0.1526	0.000
0.1778	0.000
0.2096	0.000
0.2479	0.000
0.2928	0.000
0.3432	0.000
0.3979	0.000
0.4542	0.000
0.5110	0.000
0.5682	0.000
0.6243	0.000
0.6802	0.000
0.7368	0.000
0.7947	0.000
0.8555	0.000
0.9201	0.000
0.9902	0.000
1.637	0.3878E-16
1.695	0.3831E-16
1.763	0.3783E-16
1.842	0.3731E-16
1.934	0.3675E-16
2.039	0.3613E-16
2.158	0.3546E-16
2.293	0.3476E-16
2.442	0.3413E-16
2.603	0.3376E-16
2.784	0.3402E-16
2.983	0.3550E-16
3.198	0.3901E-16
3.427	0.4552E-16
3.669	0.5601E-16
3.919	0.7130E-16
4.174	0.9190E-16
4.431	0.1180E-15
4.686	0.1493E-15
4.938	0.1853E-15
5.185	0.2254E-15
5.428	0.2687E-15
5.665	0.3146E-15
5.899	0.3624E-15
6.130	0.4113E-15
6.359	0.4609E-15
6.587	0.5109E-15
6.816	0.5609E-15
7.047	0.6106E-15
7.283	0.6600E-15
7.524	0.7090E-15
7.774	0.7577E-15
8.034	0.8061E-15
8.307	0.8545E-15
8.596	0.9030E-15
8.906	0.9518E-15
9.239	0.1001E-14
9.600	0.1051E-14
9.994	0.1102E-14
10.43	0.1154E-14
10.91	0.1207E-14
11.44	0.1261E-14
12.04	0.1315E-14
12.71	0.1371E-14
13.47	0.1427E-14
14.33	0.1483E-14
15.31	0.1540E-14
16.43	0.1596E-14
17.71	0.1652E-14
19.17	0.1707E-14
20.85	0.1761E-14
22.77	0.1813E-14
24.97	0.1862E-14
27.50	0.1909E-14
30.40	0.1952E-14
33.74	0.1992E-14
37.58	0.2027E-14
42.02	0.2058E-14
47.18	0.2084E-14
53.20	0.2105E-14
60.29	0.2119E-14
68.70	0.2128E-14
78.78	0.2131E-14
 
 
C71   H    Ionization    13.60 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.1136E-01	0.000
0.1253E-01	0.000
0.1396E-01	0.000
0.1569E-01	0.000
0.1764E-01	0.000
0.2013E-01	0.000
0.2326E-01	0.000
0.2671E-01	0.000
0.3090E-01	0.000
0.3547E-01	0.000
0.4492E-01	0.000
0.5046E-01	0.000
0.5671E-01	0.000
0.6374E-01	0.000
0.7238E-01	0.000
0.8116E-01	0.000
0.9112E-01	0.000
0.1026	0.000
0.1163	0.000
0.1325	0.000
0.1526	0.000
0.1778	0.000
0.2096	0.000
0.2479	0.000
0.2928	0.000
0.3432	0.000
0.3979	0.000
0.4542	0.000
0.5110	0.000
0.5682	0.000
0.6243	0.000
0.6802	0.000
0.7368	0.000
0.7947	0.000
0.8555	0.000
0.9201	0.000
0.9902	0.000
1.637	0.9927E-18
1.695	0.1028E-17
1.763	0.1085E-17
1.842	0.1168E-17
1.934	0.1286E-17
2.039	0.1446E-17
2.158	0.1655E-17
2.293	0.1920E-17
2.442	0.2246E-17
2.603	0.2622E-17
2.784	0.3074E-17
2.983	0.3590E-17
3.198	0.4174E-17
3.427	0.4843E-17
3.669	0.5644E-17
3.919	0.6678E-17
4.174	0.8118E-17
4.431	0.1024E-16
4.686	0.1341E-16
4.938	0.1811E-16
5.185	0.2492E-16
5.428	0.3450E-16
5.665	0.4755E-16
5.899	0.6483E-16
6.130	0.8710E-16
6.359	0.1151E-15
6.587	0.1498E-15
6.816	0.1918E-15
7.047	0.2420E-15
7.283	0.3014E-15
7.524	0.3710E-15
7.774	0.4521E-15
8.034	0.5458E-15
8.307	0.6537E-15
8.596	0.7778E-15
8.906	0.9202E-15
9.239	0.1083E-14
9.600	0.1270E-14
9.994	0.1484E-14
10.43	0.1729E-14
10.91	0.2009E-14
11.44	0.2330E-14
12.04	0.2695E-14
12.71	0.3112E-14
13.47	0.3586E-14
14.33	0.4122E-14
15.31	0.4727E-14
16.43	0.5404E-14
17.71	0.6158E-14
19.17	0.6993E-14
20.85	0.7907E-14
