BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9800    
Mole fraction Ar(1s2)                     0.1000E-02
Mole fraction Ar(1s3)                     0.1000E-02
Mole fraction Ar(1s4)                     0.1000E-02
Mole fraction Ar(1s5)                     0.1000E-02
Mole fraction O2                          0.1000E-02
Mole fraction O2(0.98)                    0.1000E-02
Mole fraction O2(1.63)                    0.1000E-02
Mole fraction H2O                         0.1000E-01
Mole fraction H                           0.1000E-02
Mole fraction H(2p)(10.2eV)               0.1000E-02
Mole fraction H(2s)(10.2eV)               0.1000E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.1772	0.4401E-17
0.2167	0.4893E-17
0.2604	0.5395E-17
0.3087	0.5916E-17
0.3599	0.6440E-17
0.4135	0.6970E-17
0.4649	0.7451E-17
0.5146	0.7899E-17
0.5621	0.8311E-17
0.6071	0.8689E-17
0.6503	0.9041E-17
0.6911	0.9360E-17
0.7306	0.9658E-17
0.7695	0.9941E-17
0.8085	0.1021E-16
0.8486	0.1048E-16
0.8898	0.1075E-16
0.9333	0.1102E-16
0.9802	0.1130E-16
1.031	0.1160E-16
1.087	0.1191E-16
1.674	0.1414E-16
1.721	0.1439E-16
1.776	0.1467E-16
1.839	0.1498E-16
1.910	0.1533E-16
1.992	0.1571E-16
2.083	0.1612E-16
2.185	0.1656E-16
2.299	0.1704E-16
2.423	0.1754E-16
2.561	0.1807E-16
2.704	0.1862E-16
2.868	0.1921E-16
3.045	0.1983E-16
3.238	0.2047E-16
3.445	0.2114E-16
3.665	0.2183E-16
3.896	0.2253E-16
4.134	0.2324E-16
4.376	0.2393E-16
4.620	0.2461E-16
4.862	0.2527E-16
5.102	0.2591E-16
5.338	0.2652E-16
5.571	0.2711E-16
5.799	0.2768E-16
6.025	0.2823E-16
6.248	0.2878E-16
6.469	0.2931E-16
6.691	0.2986E-16
6.914	0.3041E-16
7.139	0.3100E-16
7.369	0.3165E-16
7.605	0.3236E-16
7.849	0.3318E-16
8.103	0.3413E-16
8.370	0.3527E-16
8.653	0.3663E-16
8.956	0.3830E-16
9.282	0.4033E-16
9.636	0.4284E-16
10.02	0.4593E-16
10.45	0.4976E-16
10.92	0.5449E-16
11.44	0.6035E-16
12.03	0.6760E-16
12.69	0.7657E-16
13.43	0.8763E-16
14.28	0.1012E-15
15.24	0.1179E-15
16.34	0.1383E-15
17.60	0.1629E-15
19.04	0.1924E-15
20.69	0.2275E-15
22.58	0.2688E-15
24.75	0.3168E-15
27.24	0.3718E-15
30.09	0.4342E-15
33.37	0.5039E-15
37.15	0.5807E-15
41.51	0.6642E-15
46.57	0.7536E-15
52.48	0.8479E-15
59.44	0.9459E-15
67.69	0.1046E-14
77.55	0.1147E-14
 
 
C62   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.3722E-17
0.1856E-01	0.3968E-17
0.2149E-01	0.4294E-17
0.2937E-01	0.5170E-17
0.3667E-01	0.5879E-17
0.4211E-01	0.6302E-17
0.4883E-01	0.6788E-17
0.5719E-01	0.7345E-17
0.6766E-01	0.7985E-17
0.8241E-01	0.8845E-17
0.9818E-01	0.9635E-17
0.1191	0.1060E-16
0.1452	0.1171E-16
0.1772	0.1297E-16
0.2167	0.1442E-16
0.2604	0.1589E-16
0.3087	0.1743E-16
0.3599	0.1897E-16
0.4135	0.2053E-16
0.4649	0.2195E-16
0.5146	0.2327E-16
0.5621	0.2449E-16
0.6071	0.2560E-16
0.6503	0.2664E-16
0.6911	0.2758E-16
0.7306	0.2845E-16
0.7695	0.2929E-16
0.8085	0.3009E-16
0.8486	0.3089E-16
0.8898	0.3167E-16
0.9333	0.3247E-16
0.9802	0.3330E-16
1.031	0.3417E-16
1.087	0.3508E-16
1.674	0.4164E-16
1.721	0.4239E-16
1.776	0.4322E-16
1.839	0.4414E-16
1.910	0.4516E-16
1.992	0.4627E-16
2.083	0.4748E-16
2.185	0.4879E-16
2.299	0.5019E-16
2.423	0.5167E-16
2.561	0.5325E-16
2.704	0.5484E-16
2.868	0.5658E-16
3.045	0.5841E-16
3.238	0.6031E-16
3.445	0.6229E-16
3.665	0.6432E-16
3.896	0.6638E-16
4.134	0.6845E-16
4.376	0.7049E-16
4.620	0.7249E-16
4.862	0.7444E-16
5.102	0.7631E-16
5.338	0.7811E-16
5.571	0.7984E-16
5.799	0.8150E-16
6.025	0.8310E-16
6.248	0.8465E-16
6.469	0.8616E-16
6.691	0.8764E-16
6.914	0.8910E-16
7.139	0.9056E-16
7.369	0.9203E-16
7.605	0.9353E-16
7.849	0.9510E-16
8.103	0.9677E-16
8.370	0.9859E-16
8.653	0.1006E-15
8.956	0.1030E-15
9.282	0.1057E-15
9.636	0.1090E-15
10.02	0.1130E-15
10.45	0.1180E-15
10.92	0.1243E-15
11.44	0.1322E-15
12.03	0.1424E-15
12.69	0.1554E-15
13.43	0.1719E-15
14.28	0.1932E-15
15.24	0.2202E-15
16.34	0.2544E-15
17.60	0.2974E-15
19.04	0.3510E-15
20.69	0.4170E-15
22.58	0.4973E-15
24.75	0.5938E-15
27.24	0.7083E-15
30.09	0.8422E-15
33.37	0.9966E-15
37.15	0.1172E-14
41.51	0.1368E-14
46.57	0.1585E-14
52.48	0.1820E-14
59.44	0.2072E-14
67.69	0.2338E-14
77.55	0.2613E-14
 
 
C63   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.2570E-18
0.1856E-01	0.2740E-18
0.2149E-01	0.2965E-18
0.2937E-01	0.3570E-18
0.3667E-01	0.4059E-18
0.4211E-01	0.4352E-18
0.4883E-01	0.4687E-18
0.5719E-01	0.5072E-18
0.6766E-01	0.5514E-18
0.8241E-01	0.6108E-18
0.9818E-01	0.6653E-18
0.1191	0.7322E-18
0.1452	0.8088E-18
0.1772	0.8953E-18
0.2167	0.9954E-18
0.2604	0.1097E-17
0.3087	0.1203E-17
0.3599	0.1310E-17
0.4135	0.1418E-17
0.4649	0.1516E-17
0.5146	0.1607E-17
0.5621	0.1691E-17
0.6071	0.1768E-17
0.6503	0.1839E-17
0.6911	0.1904E-17
0.7306	0.1965E-17
0.7695	0.2022E-17
0.8085	0.2078E-17
0.8486	0.2133E-17
0.8898	0.2187E-17
0.9333	0.2242E-17
0.9802	0.2300E-17
1.031	0.2359E-17
1.087	0.2422E-17
1.674	0.2876E-17
1.721	0.2927E-17
1.776	0.2984E-17
1.839	0.3048E-17
1.910	0.3118E-17
1.992	0.3195E-17
2.083	0.3279E-17
2.185	0.3369E-17
2.299	0.3466E-17
2.423	0.3568E-17
2.561	0.3677E-17
2.704	0.3787E-17
2.868	0.3907E-17
3.045	0.4033E-17
3.238	0.4165E-17
3.445	0.4301E-17
3.665	0.4442E-17
3.896	0.4584E-17
4.134	0.4727E-17
4.376	0.4868E-17
4.620	0.5006E-17
4.862	0.5140E-17
5.102	0.5270E-17
5.338	0.5394E-17
5.571	0.5514E-17
5.799	0.5629E-17
6.025	0.5741E-17
6.248	0.5849E-17
6.469	0.5955E-17
6.691	0.6061E-17
6.914	0.6167E-17
7.139	0.6276E-17
7.369	0.6389E-17
7.605	0.6511E-17
7.849	0.6644E-17
8.103	0.6794E-17
8.370	0.6969E-17
8.653	0.7175E-17
8.956	0.7424E-17
9.282	0.7730E-17
9.636	0.8109E-17
10.02	0.8583E-17
10.45	0.9179E-17
10.92	0.9928E-17
11.44	0.1087E-16
12.03	0.1206E-16
12.69	0.1355E-16
13.43	0.1542E-16
14.28	0.1774E-16
15.24	0.2062E-16
16.34	0.2417E-16
17.60	0.2849E-16
19.04	0.3372E-16
20.69	0.3996E-16
22.58	0.4734E-16
24.75	0.5594E-16
27.24	0.6585E-16
30.09	0.7709E-16
33.37	0.8969E-16
37.15	0.1036E-15
41.51	0.1187E-15
46.57	0.1349E-15
52.48	0.1520E-15
59.44	0.1697E-15
67.69	0.1879E-15
77.55	0.2061E-15
 
 
C64   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.9289E-16
0.1856E-01	0.9904E-16
0.2149E-01	0.1072E-15
0.2937E-01	0.1290E-15
0.3667E-01	0.1467E-15
0.4211E-01	0.1573E-15
0.4883E-01	0.1694E-15
0.5719E-01	0.1833E-15
0.6766E-01	0.1993E-15
0.8241E-01	0.2208E-15
0.9818E-01	0.2405E-15
0.1191	0.2646E-15
0.1452	0.2923E-15
0.1772	0.3236E-15
0.2167	0.3598E-15
0.2604	0.3967E-15
0.3087	0.4350E-15
0.3599	0.4735E-15
0.4135	0.5125E-15
0.4649	0.5479E-15
0.5146	0.5808E-15
0.5621	0.6111E-15
0.6071	0.6389E-15
0.6503	0.6648E-15
0.6911	0.6883E-15
0.7306	0.7102E-15
0.7695	0.7309E-15
0.8085	0.7510E-15
0.8486	0.7709E-15
0.8898	0.7905E-15
0.9333	0.8104E-15
0.9802	0.8312E-15
1.031	0.8527E-15
1.087	0.8756E-15
1.674	0.1065E-14
1.721	0.1084E-14
1.776	0.1105E-14
1.839	0.1129E-14
1.910	0.1155E-14
1.992	0.1183E-14
2.083	0.1214E-14
2.185	0.1248E-14
2.299	0.1283E-14
2.423	0.1321E-14
2.561	0.1361E-14
2.704	0.1402E-14
2.868	0.1447E-14
3.045	0.1494E-14
3.238	0.1544E-14
3.445	0.1597E-14
3.665	0.1654E-14
3.896	0.1715E-14
4.134	0.1781E-14
4.376	0.1852E-14
4.620	0.1929E-14
4.862	0.2012E-14
5.102	0.2102E-14
5.338	0.2200E-14
5.571	0.2306E-14
5.799	0.2421E-14
6.025	0.2545E-14
6.248	0.2679E-14
6.469	0.2824E-14
6.691	0.2980E-14
6.914	0.3148E-14
7.139	0.3331E-14
7.369	0.3528E-14
7.605	0.3743E-14
7.849	0.3978E-14
8.103	0.4236E-14
8.370	0.4522E-14
8.653	0.4839E-14
8.956	0.5194E-14
9.282	0.5593E-14
9.636	0.6045E-14
10.02	0.6559E-14
10.45	0.7146E-14
10.92	0.7818E-14
11.44	0.8592E-14
12.03	0.9483E-14
12.69	0.1051E-13
13.43	0.1170E-13
14.28	0.1306E-13
15.24	0.1464E-13
16.34	0.1645E-13
17.60	0.1851E-13
19.04	0.2086E-13
20.69	0.2352E-13
22.58	0.2650E-13
24.75	0.2981E-13
27.24	0.3348E-13
30.09	0.3748E-13
33.37	0.4183E-13
37.15	0.4649E-13
41.51	0.5146E-13
46.57	0.5670E-13
52.48	0.6217E-13
59.44	0.6781E-13
67.69	0.7358E-13
77.55	0.7939E-13
 
 
C65   H2O    Excitation    0.20 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.3467E-17
0.1856E-01	0.5438E-17
0.2149E-01	0.8989E-17
0.2937E-01	0.1894E-16
0.3667E-01	0.3461E-16
0.4211E-01	0.5670E-16
0.4883E-01	0.9220E-16
0.5719E-01	0.1472E-15
0.6766E-01	0.2288E-15
0.8241E-01	0.3526E-15
0.9818E-01	0.5017E-15
0.1191	0.6968E-15
0.1452	0.9286E-15
0.1772	0.1187E-14
0.2167	0.1466E-14
0.2604	0.1730E-14
0.3087	0.1973E-14
0.3599	0.2185E-14
0.4135	0.2370E-14
0.4649	0.2507E-14
0.5146	0.2612E-14
0.5621	0.2689E-14
0.6071	0.2743E-14
0.6503	0.2780E-14
0.6911	0.2801E-14
0.7306	0.2809E-14
0.7695	0.2808E-14
0.8085	0.2800E-14
0.8486	0.2785E-14
0.8898	0.2764E-14
0.9333	0.2738E-14
0.9802	0.2708E-14
1.031	0.2674E-14
1.087	0.2636E-14
1.674	0.2546E-14
1.721	0.2510E-14
1.776	0.2472E-14
1.839	0.2433E-14
1.910	0.2393E-14
1.992	0.2353E-14
2.083	0.2314E-14
2.185	0.2277E-14
2.299	0.2243E-14
2.423	0.2213E-14
2.561	0.2188E-14
2.704	0.2169E-14
2.868	0.2156E-14
3.045	0.2149E-14
3.238	0.2149E-14
3.445	0.2156E-14
3.665	0.2170E-14
3.896	0.2189E-14
4.134	0.2213E-14
4.376	0.2240E-14
4.620	0.2269E-14
4.862	0.2300E-14
5.102	0.2330E-14
5.338	0.2361E-14
5.571	0.2391E-14
5.799	0.2419E-14
6.025	0.2445E-14
6.248	0.2470E-14
6.469	0.2494E-14
6.691	0.2515E-14
6.914	0.2536E-14
7.139	0.2554E-14
7.369	0.2571E-14
7.605	0.2587E-14
7.849	0.2602E-14
8.103	0.2615E-14
8.370	0.2628E-14
8.653	0.2640E-14
8.956	0.2650E-14
9.282	0.2661E-14
9.636	0.2670E-14
10.02	0.2678E-14
10.45	0.2685E-14
10.92	0.2691E-14
11.44	0.2696E-14
12.03	0.2699E-14
12.69	0.2701E-14
13.43	0.2700E-14
14.28	0.2698E-14
15.24	0.2693E-14
16.34	0.2685E-14
17.60	0.2674E-14
19.04	0.2661E-14
20.69	0.2644E-14
22.58	0.2624E-14
24.75	0.2601E-14
27.24	0.2574E-14
30.09	0.2544E-14
33.37	0.2510E-14
37.15	0.2473E-14
41.51	0.2433E-14
46.57	0.2389E-14
52.48	0.2343E-14
59.44	0.2293E-14
67.69	0.2240E-14
77.55	0.2184E-14
 
 
C66   H2O    Excitation    9.00 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.000
0.3667E-01	0.000
0.4211E-01	0.000
0.4883E-01	0.000
0.5719E-01	0.000
0.6766E-01	0.000
0.8241E-01	0.000
0.9818E-01	0.000
0.1191	0.000
0.1452	0.000
0.1772	0.000
0.2167	0.000
0.2604	0.000
0.3087	0.000
0.3599	0.000
0.4135	0.000
0.4649	0.000
0.5146	0.000
0.5621	0.000
0.6071	0.000
0.6503	0.000
0.6911	0.000
0.7306	0.000
0.7695	0.000
0.8085	0.000
0.8486	0.000
0.8898	0.000
0.9333	0.000
0.9802	0.9585E-29
1.031	0.8235E-28
1.087	0.7464E-27
1.674	0.1478E-16
1.721	0.1484E-16
1.776	0.1489E-16
1.839	0.1494E-16
1.910	0.1499E-16
1.992	0.1503E-16
2.083	0.1506E-16
2.185	0.1507E-16
2.299	0.1507E-16
2.423	0.1506E-16
2.561	0.1506E-16
2.704	0.1513E-16
2.868	0.1538E-16
3.045	0.1597E-16
3.238	0.1718E-16
3.445	0.1934E-16
3.665	0.2288E-16
3.896	0.2820E-16
4.134	0.3571E-16
4.376	0.4569E-16
4.620	0.5834E-16
4.862	0.7373E-16
5.102	0.9182E-16
5.338	0.1125E-15
5.571	0.1357E-15
5.799	0.1611E-15
6.025	0.1885E-15
6.248	0.2178E-15
6.469	0.2488E-15
6.691	0.2812E-15
6.914	0.3149E-15
7.139	0.3499E-15
7.369	0.3860E-15
7.605	0.4232E-15
7.849	0.4615E-15
8.103	0.5009E-15
8.370	0.5415E-15
8.653	0.5836E-15
8.956	0.6272E-15
9.282	0.6725E-15
9.636	0.7198E-15
10.02	0.7692E-15
10.45	0.8209E-15
10.92	0.8752E-15
11.44	0.9320E-15
12.03	0.9916E-15
12.69	0.1054E-14
13.43	0.1119E-14
14.28	0.1186E-14
15.24	0.1256E-14
16.34	0.1328E-14
17.60	0.1403E-14
19.04	0.1478E-14
20.69	0.1555E-14
22.58	0.1632E-14
24.75	0.1710E-14
27.24	0.1787E-14
30.09	0.1862E-14
33.37	0.1937E-14
37.15	0.2009E-14
41.51	0.2079E-14
46.57	0.2146E-14
52.48	0.2210E-14
59.44	0.2270E-14
67.69	0.2327E-14
77.55	0.2380E-14
 
 
C67   H2O    Ionization    13.50 eV                             
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.000
0.3667E-01	0.000
0.4211E-01	0.000
0.4883E-01	0.000
0.5719E-01	0.000
0.6766E-01	0.000
0.8241E-01	0.000
0.9818E-01	0.000
0.1191	0.000
0.1452	0.000
0.1772	0.000
0.2167	0.000
0.2604	0.000
0.3087	0.000
0.3599	0.000
0.4135	0.000
0.4649	0.000
0.5146	0.000
0.5621	0.000
0.6071	0.000
0.6503	0.000
0.6911	0.000
0.7306	0.000
0.7695	0.000
0.8085	0.000
0.8486	0.000
0.8898	0.000
0.9333	0.000
0.9802	0.000
1.031	0.000
1.087	0.000
1.674	0.1426E-17
1.721	0.1472E-17
1.776	0.1539E-17
1.839	0.1633E-17
1.910	0.1763E-17
1.992	0.1934E-17
2.083	0.2155E-17
2.185	0.2434E-17
2.299	0.2777E-17
2.423	0.3188E-17
2.561	0.3671E-17
2.704	0.4204E-17
2.868	0.4829E-17
3.045	0.5525E-17
3.238	0.6292E-17
3.445	0.7143E-17
3.665	0.8121E-17
3.896	0.9322E-17
4.134	0.1093E-16
4.376	0.1323E-16
4.620	0.1667E-16
4.862	0.2182E-16
5.102	0.2937E-16
5.338	0.4017E-16
5.571	0.5513E-16
5.799	0.7522E-16
6.025	0.1015E-15
6.248	0.1349E-15
6.469	0.1766E-15
6.691	0.2278E-15
6.914	0.2895E-15
7.139	0.3631E-15
7.369	0.4501E-15
7.605	0.5518E-15
7.849	0.6705E-15
8.103	0.8081E-15
8.370	0.9675E-15
8.653	0.1152E-14
8.956	0.1365E-14
9.282	0.1611E-14
9.636	0.1895E-14
10.02	0.2225E-14
10.45	0.2607E-14
10.92	0.3049E-14
11.44	0.3563E-14
12.03	0.4158E-14
12.69	0.4847E-14
13.43	0.5644E-14
14.28	0.6564E-14
15.24	0.7622E-14
16.34	0.8836E-14
17.60	0.1022E-13
19.04	0.1178E-13
20.69	0.1355E-13
22.58	0.1552E-13
24.75	0.1770E-13
27.24	0.2010E-13
30.09	0.2271E-13
33.37	0.2553E-13
37.15	0.2855E-13
41.51	0.3176E-13
46.57	0.3513E-13
52.48	0.3865E-13
59.44	0.4229E-13
67.69	0.4603E-13
77.55	0.4982E-13
 
 
C68   H    Elastic                                              
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.2429E-13
0.1856E-01	0.2587E-13
0.2149E-01	0.2797E-13
0.2937E-01	0.3358E-13
0.3667E-01	0.3808E-13
0.4211E-01	0.4069E-13
0.4883E-01	0.4363E-13
0.5719E-01	0.4693E-13
0.6766E-01	0.5061E-13
0.8241E-01	0.5543E-13
0.9818E-01	0.5955E-13
0.1191	0.6436E-13
0.1452	0.6954E-13
0.1772	0.7500E-13
0.2167	0.8096E-13
0.2604	0.8651E-13
0.3087	0.9189E-13
0.3599	0.9695E-13
0.4135	0.1018E-12
0.4649	0.1059E-12
0.5146	0.1095E-12
0.5621	0.1126E-12
0.6071	0.1153E-12
0.6503	0.1177E-12
0.6911	0.1197E-12
0.7306	0.1214E-12
0.7695	0.1229E-12
0.8085	0.1243E-12
0.8486	0.1256E-12
0.8898	0.1267E-12
0.9333	0.1278E-12
0.9802	0.1288E-12
1.031	0.1297E-12
1.087	0.1307E-12
1.674	0.1330E-12
1.721	0.1336E-12
1.776	0.1342E-12
1.839	0.1348E-12
1.910	0.1355E-12
1.992	0.1361E-12
2.083	0.1367E-12
2.185	0.1372E-12
2.299	0.1377E-12
2.423	0.1382E-12
2.561	0.1386E-12
2.704	0.1389E-12
2.868	0.1392E-12
3.045	0.1393E-12
3.238	0.1394E-12
3.445	0.1393E-12
3.665	0.1391E-12
3.896	0.1389E-12
4.134	0.1385E-12
4.376	0.1381E-12
4.620	0.1376E-12
4.862	0.1371E-12
5.102	0.1365E-12
5.338	0.1358E-12
5.571	0.1351E-12
5.799	0.1344E-12
6.025	0.1337E-12
6.248	0.1330E-12
6.469	0.1322E-12
6.691	0.1314E-12
6.914	0.1306E-12
7.139	0.1298E-12
7.369	0.1289E-12
7.605	0.1280E-12
7.849	0.1271E-12
8.103	0.1261E-12
8.370	0.1251E-12
8.653	0.1240E-12
8.956	0.1229E-12
9.282	0.1217E-12
9.636	0.1205E-12
10.02	0.1191E-12
10.45	0.1176E-12
10.92	0.1161E-12
11.44	0.1144E-12
12.03	0.1125E-12
12.69	0.1105E-12
13.43	0.1084E-12
14.28	0.1061E-12
15.24	0.1036E-12
16.34	0.1010E-12
17.60	0.9816E-13
19.04	0.9516E-13
20.69	0.9199E-13
22.58	0.8868E-13
24.75	0.8523E-13
27.24	0.8167E-13
30.09	0.7803E-13
33.37	0.7432E-13
37.15	0.7059E-13
41.51	0.6685E-13
46.57	0.6313E-13
52.48	0.5946E-13
59.44	0.5584E-13
67.69	0.5229E-13
77.55	0.4883E-13
 
 
C69   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.000
0.3667E-01	0.000
0.4211E-01	0.000
0.4883E-01	0.000
0.5719E-01	0.000
0.6766E-01	0.000
0.8241E-01	0.000
0.9818E-01	0.000
0.1191	0.000
0.1452	0.000
0.1772	0.000
0.2167	0.000
0.2604	0.000
0.3087	0.000
0.3599	0.000
0.4135	0.000
0.4649	0.000
0.5146	0.000
0.5621	0.000
0.6071	0.000
0.6503	0.000
0.6911	0.000
0.7306	0.000
0.7695	0.000
0.8085	0.000
0.8486	0.000
0.8898	0.000
0.9333	0.000
0.9802	0.000
1.031	0.000
1.087	0.000
1.674	0.7860E-16
1.721	0.7825E-16
1.776	0.7792E-16
1.839	0.7759E-16
1.910	0.7725E-16
1.992	0.7689E-16
2.083	0.7649E-16
2.185	0.7602E-16
2.299	0.7550E-16
2.423	0.7486E-16
2.561	0.7438E-16
2.704	0.7420E-16
2.868	0.7479E-16
3.045	0.7703E-16
3.238	0.8221E-16
3.445	0.9208E-16
3.665	0.1087E-15
3.896	0.1342E-15
4.134	0.1705E-15
4.376	0.2190E-15
4.620	0.2804E-15
4.862	0.3550E-15
5.102	0.4425E-15
5.338	0.5424E-15
5.571	0.6540E-15
5.799	0.7762E-15
6.025	0.9085E-15
6.248	0.1050E-14
6.469	0.1201E-14
6.691	0.1360E-14
6.914	0.1527E-14
7.139	0.1702E-14
7.369	0.1886E-14
7.605	0.2079E-14
7.849	0.2282E-14
8.103	0.2496E-14
8.370	0.2723E-14
8.653	0.2964E-14
8.956	0.3221E-14
9.282	0.3497E-14
9.636	0.3795E-14
10.02	0.4118E-14
10.45	0.4469E-14
10.92	0.4851E-14
11.44	0.5269E-14
12.03	0.5726E-14
12.69	0.6227E-14
13.43	0.6773E-14
14.28	0.7371E-14
15.24	0.8024E-14
16.34	0.8734E-14
17.60	0.9504E-14
19.04	0.1033E-13
20.69	0.1122E-13
22.58	0.1217E-13
24.75	0.1317E-13
27.24	0.1422E-13
30.09	0.1530E-13
33.37	0.1643E-13
37.15	0.1757E-13
41.51	0.1872E-13
46.57	0.1988E-13
52.48	0.2102E-13
59.44	0.2215E-13
67.69	0.2324E-13
77.55	0.2429E-13
 
 
C70   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.000
0.3667E-01	0.000
0.4211E-01	0.000
0.4883E-01	0.000
0.5719E-01	0.000
0.6766E-01	0.000
0.8241E-01	0.000
0.9818E-01	0.000
0.1191	0.000
0.1452	0.000
0.1772	0.000
0.2167	0.000
0.2604	0.000
0.3087	0.000
0.3599	0.000
0.4135	0.000
0.4649	0.000
0.5146	0.000
0.5621	0.000
0.6071	0.000
0.6503	0.000
0.6911	0.000
0.7306	0.000
0.7695	0.000
0.8085	0.000
0.8486	0.000
0.8898	0.000
0.9333	0.000
0.9802	0.000
1.031	0.000
1.087	0.000
1.674	0.3939E-16
1.721	0.3898E-16
1.776	0.3854E-16
1.839	0.3809E-16
1.910	0.3760E-16
1.992	0.3707E-16
2.083	0.3649E-16
2.185	0.3586E-16
2.299	0.3517E-16
2.423	0.3441E-16
2.561	0.3372E-16
2.704	0.3320E-16
2.868	0.3308E-16
3.045	0.3381E-16
3.238	0.3606E-16
3.445	0.4068E-16
3.665	0.4862E-16
3.896	0.6079E-16
4.134	0.7789E-16
4.376	0.1003E-15
4.620	0.1281E-15
4.862	0.1608E-15
5.102	0.1981E-15
5.338	0.2391E-15
5.571	0.2832E-15
5.799	0.3296E-15
6.025	0.3776E-15
6.248	0.4267E-15
6.469	0.4763E-15
6.691	0.5261E-15
6.914	0.5758E-15
7.139	0.6252E-15
7.369	0.6741E-15
7.605	0.7226E-15
7.849	0.7707E-15
8.103	0.8184E-15
8.370	0.8660E-15
8.653	0.9137E-15
8.956	0.9616E-15
9.282	0.1010E-14
9.636	0.1059E-14
10.02	0.1109E-14
10.45	0.1160E-14
10.92	0.1212E-14
11.44	0.1264E-14
12.03	0.1318E-14
12.69	0.1373E-14
13.43	0.1428E-14
14.28	0.1483E-14
15.24	0.1539E-14
16.34	0.1595E-14
17.60	0.1650E-14
19.04	0.1705E-14
20.69	0.1758E-14
22.58	0.1809E-14
24.75	0.1859E-14
27.24	0.1905E-14
30.09	0.1949E-14
33.37	0.1989E-14
37.15	0.2024E-14
41.51	0.2056E-14
46.57	0.2082E-14
52.48	0.2103E-14
59.44	0.2118E-14
67.69	0.2128E-14
77.55	0.2131E-14
 
 
C71   H    Ionization    13.60 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.1643E-01	0.000
0.1856E-01	0.000
0.2149E-01	0.000
0.2937E-01	0.000
0.3667E-01	0.000
0.4211E-01	0.000
0.4883E-01	0.000
0.5719E-01	0.000
0.6766E-01	0.000
0.8241E-01	0.000
0.9818E-01	0.000
0.1191	0.000
0.1452	0.000
0.1772	0.000
0.2167	0.000
0.2604	0.000
0.3087	0.000
0.3599	0.000
0.4135	0.000
0.4649	0.000
0.5146	0.000
0.5621	0.000
0.6071	0.000
0.6503	0.000
0.6911	0.000
0.7306	0.000
0.7695	0.000
0.8085	0.000
0.8486	0.000
0.8898	0.000
0.9333	0.000
0.9802	0.000
1.031	0.000
1.087	0.000
1.674	0.9381E-18
1.721	0.9614E-18
1.776	0.9975E-18
1.839	0.1050E-17
1.910	0.1125E-17
1.992	0.1226E-17
2.083	0.1360E-17
2.185	0.1533E-17
2.299	0.1748E-17
2.423	0.2012E-17
2.561	0.2327E-17
2.704	0.2680E-17
2.868	0.3101E-17
3.045	0.3574E-17
3.238	0.4100E-17
3.445	0.4684E-17
3.665	0.5350E-17
3.896	0.6155E-17
4.134	0.7209E-17
4.376	0.8699E-17
4.620	0.1091E-16
