BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9712    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.2784E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
5.362	0.4602E-12
5.491	0.4587E-12
5.617	0.4574E-12
5.743	0.4561E-12
5.868	0.4550E-12
5.994	0.4539E-12
6.122	0.4528E-12
6.254	0.4518E-12
6.389	0.4509E-12
6.529	0.4499E-12
6.673	0.4490E-12
6.824	0.4481E-12
6.980	0.4472E-12
7.144	0.4464E-12
7.315	0.4455E-12
7.494	0.4446E-12
7.684	0.4437E-12
7.885	0.4427E-12
8.098	0.4417E-12
8.326	0.4407E-12
8.570	0.4397E-12
8.834	0.4386E-12
9.120	0.4374E-12
9.433	0.4361E-12
9.774	0.4348E-12
10.15	0.4333E-12
10.57	0.4318E-12
11.03	0.4300E-12
11.55	0.4281E-12
12.14	0.4260E-12
12.79	0.4236E-12
13.54	0.4210E-12
14.39	0.4179E-12
15.35	0.4145E-12
16.45	0.4106E-12
17.72	0.4062E-12
19.16	0.4013E-12
20.82	0.3957E-12
22.72	0.3896E-12
24.90	0.3827E-12
27.41	0.3753E-12
30.28	0.3671E-12
33.58	0.3584E-12
37.38	0.3491E-12
41.78	0.3393E-12
46.88	0.3291E-12
52.84	0.3185E-12
59.85	0.3075E-12
68.17	0.2964E-12
78.12	0.2850E-12
 
 
C61   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.2556E-17
0.6474E-01	0.2778E-17
0.7095E-01	0.2923E-17
0.7740E-01	0.3067E-17
0.8446E-01	0.3222E-17
0.9138E-01	0.3363E-17
0.9866E-01	0.3505E-17
0.1064	0.3649E-17
0.1152	0.3805E-17
0.1246	0.3959E-17
0.1356	0.4130E-17
0.1492	0.4325E-17
0.1660	0.4548E-17
0.1878	0.4814E-17
0.2164	0.5138E-17
0.2538	0.5533E-17
0.3008	0.5998E-17
0.3578	0.6529E-17
0.4229	0.7105E-17
0.4942	0.7705E-17
0.5701	0.8312E-17
0.6481	0.8904E-17
0.7281	0.9480E-17
0.8106	0.1004E-16
0.8960	0.1059E-16
1.421	0.1286E-16
1.481	0.1324E-16
1.550	0.1364E-16
1.630	0.1408E-16
1.720	0.1454E-16
1.823	0.1505E-16
1.938	0.1558E-16
2.066	0.1615E-16
2.208	0.1675E-16
2.364	0.1738E-16
2.528	0.1802E-16
2.712	0.1870E-16
2.910	0.1940E-16
3.120	0.2012E-16
3.339	0.2084E-16
3.564	0.2156E-16
3.788	0.2225E-16
4.008	0.2292E-16
4.219	0.2354E-16
4.418	0.2411E-16
4.604	0.2463E-16
4.777	0.2511E-16
4.937	0.2554E-16
5.086	0.2594E-16
5.227	0.2631E-16
5.362	0.2666E-16
5.491	0.2699E-16
5.617	0.2730E-16
5.743	0.2761E-16
5.868	0.2791E-16
5.994	0.2822E-16
6.122	0.2852E-16
6.254	0.2883E-16
6.389	0.2914E-16
6.529	0.2946E-16
6.673	0.2980E-16
6.824	0.3015E-16
6.980	0.3052E-16
7.144	0.3092E-16
7.315	0.3137E-16
7.494	0.3186E-16
7.684	0.3243E-16
7.885	0.3309E-16
8.098	0.3387E-16
8.326	0.3481E-16
8.570	0.3593E-16
8.834	0.3731E-16
9.120	0.3899E-16
9.433	0.4106E-16
9.774	0.4360E-16
10.15	0.4675E-16
10.57	0.5064E-16
11.03	0.5544E-16
11.55	0.6139E-16
12.14	0.6874E-16
12.79	0.7783E-16
13.54	0.8903E-16
14.39	0.1028E-15
15.35	0.1197E-15
16.45	0.1403E-15
17.72	0.1651E-15
19.16	0.1949E-15
20.82	0.2303E-15
22.72	0.2719E-15
24.90	0.3201E-15
27.41	0.3755E-15
30.28	0.4382E-15
33.58	0.5082E-15
37.38	0.5854E-15
41.78	0.6692E-15
46.88	0.7588E-15
52.84	0.8533E-15
59.85	0.9514E-15
68.17	0.1052E-14
78.12	0.1152E-14
 
 
C62   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.7530E-17
0.6474E-01	0.8185E-17
0.7095E-01	0.8611E-17
0.7740E-01	0.9036E-17
0.8446E-01	0.9491E-17
0.9138E-01	0.9907E-17
0.9866E-01	0.1033E-16
0.1064	0.1075E-16
0.1152	0.1121E-16
0.1246	0.1166E-16
0.1356	0.1217E-16
0.1492	0.1274E-16
0.1660	0.1340E-16
0.1878	0.1418E-16
0.2164	0.1514E-16
0.2538	0.1630E-16
0.3008	0.1767E-16
0.3578	0.1924E-16
0.4229	0.2093E-16
0.4942	0.2270E-16
0.5701	0.2449E-16
0.6481	0.2623E-16
0.7281	0.2793E-16
0.8106	0.2959E-16
0.8960	0.3121E-16
1.421	0.3788E-16
1.481	0.3899E-16
1.550	0.4019E-16
1.630	0.4147E-16
1.720	0.4285E-16
1.823	0.4433E-16
1.938	0.4591E-16
2.066	0.4759E-16
2.208	0.4936E-16
2.364	0.5121E-16
2.528	0.5308E-16
2.712	0.5509E-16
2.910	0.5716E-16
3.120	0.5927E-16
3.339	0.6140E-16
3.564	0.6351E-16
3.788	0.6556E-16
4.008	0.6751E-16
4.219	0.6934E-16
4.418	0.7103E-16
4.604	0.7257E-16
4.777	0.7397E-16
4.937	0.7525E-16
5.086	0.7642E-16
5.227	0.7751E-16
5.362	0.7853E-16
5.491	0.7950E-16
5.617	0.8043E-16
5.743	0.8134E-16
5.868	0.8224E-16
5.994	0.8312E-16
6.122	0.8401E-16
6.254	0.8491E-16
6.389	0.8582E-16
6.529	0.8675E-16
6.673	0.8769E-16
6.824	0.8866E-16
6.980	0.8966E-16
7.144	0.9069E-16
7.315	0.9176E-16
7.494	0.9288E-16
7.684	0.9406E-16
7.885	0.9532E-16
8.098	0.9668E-16
8.326	0.9819E-16
8.570	0.9988E-16
8.834	0.1018E-15
9.120	0.1041E-15
9.433	0.1068E-15
9.774	0.1101E-15
10.15	0.1141E-15
10.57	0.1192E-15
11.03	0.1256E-15
11.55	0.1337E-15
12.14	0.1440E-15
12.79	0.1572E-15
13.54	0.1740E-15
14.39	0.1956E-15
15.35	0.2230E-15
16.45	0.2577E-15
17.72	0.3012E-15
19.16	0.3554E-15
20.82	0.4221E-15
22.72	0.5032E-15
24.90	0.6006E-15
27.41	0.7161E-15
30.28	0.8510E-15
33.58	0.1006E-14
37.38	0.1183E-14
41.78	0.1380E-14
46.88	0.1598E-14
52.84	0.1834E-14
59.85	0.2087E-14
68.17	0.2353E-14
78.12	0.2628E-14
 
 
C63   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.5199E-18
0.6474E-01	0.5652E-18
0.7095E-01	0.5946E-18
0.7740E-01	0.6240E-18
0.8446E-01	0.6554E-18
0.9138E-01	0.6841E-18
0.9866E-01	0.7130E-18
0.1064	0.7423E-18
0.1152	0.7740E-18
0.1246	0.8055E-18
0.1356	0.8402E-18
0.1492	0.8799E-18
0.1660	0.9252E-18
0.1878	0.9793E-18
0.2164	0.1045E-17
0.2538	0.1126E-17
0.3008	0.1220E-17
0.3578	0.1328E-17
0.4229	0.1445E-17
0.4942	0.1567E-17
0.5701	0.1691E-17
0.6481	0.1811E-17
0.7281	0.1929E-17
0.8106	0.2043E-17
0.8960	0.2155E-17
1.421	0.2616E-17
1.481	0.2693E-17
1.550	0.2775E-17
1.630	0.2863E-17
1.720	0.2959E-17
1.823	0.3061E-17
1.938	0.3170E-17
2.066	0.3286E-17
2.208	0.3408E-17
2.364	0.3536E-17
2.528	0.3666E-17
2.712	0.3804E-17
2.910	0.3947E-17
3.120	0.4093E-17
3.339	0.4240E-17
3.564	0.4385E-17
3.788	0.4527E-17
4.008	0.4662E-17
4.219	0.4788E-17
4.418	0.4905E-17
4.604	0.5011E-17
4.777	0.5108E-17
4.937	0.5196E-17
5.086	0.5277E-17
5.227	0.5353E-17
5.362	0.5423E-17
5.491	0.5490E-17
5.617	0.5554E-17
5.743	0.5617E-17
5.868	0.5679E-17
5.994	0.5740E-17
6.122	0.5802E-17
6.254	0.5864E-17
6.389	0.5927E-17
6.529	0.5991E-17
6.673	0.6058E-17
6.824	0.6127E-17
6.980	0.6198E-17
7.144	0.6274E-17
7.315	0.6355E-17
7.494	0.6442E-17
7.684	0.6537E-17
7.885	0.6645E-17
8.098	0.6767E-17
8.326	0.6910E-17
8.570	0.7079E-17
8.834	0.7283E-17
9.120	0.7532E-17
9.433	0.7841E-17
9.774	0.8226E-17
10.15	0.8708E-17
10.57	0.9314E-17
11.03	0.1008E-16
11.55	0.1104E-16
12.14	0.1224E-16
12.79	0.1376E-16
13.54	0.1565E-16
14.39	0.1801E-16
15.35	0.2093E-16
16.45	0.2451E-16
17.72	0.2888E-16
19.16	0.3415E-16
20.82	0.4045E-16
22.72	0.4788E-16
24.90	0.5654E-16
27.41	0.6652E-16
30.28	0.7783E-16
33.58	0.9048E-16
37.38	0.1044E-15
41.78	0.1196E-15
46.88	0.1358E-15
52.84	0.1530E-15
59.85	0.1707E-15
68.17	0.1889E-15
78.12	0.2070E-15
 
 
C64   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.1879E-15
0.6474E-01	0.2043E-15
0.7095E-01	0.2149E-15
0.7740E-01	0.2255E-15
0.8446E-01	0.2369E-15
0.9138E-01	0.2473E-15
0.9866E-01	0.2577E-15
0.1064	0.2683E-15
0.1152	0.2798E-15
0.1246	0.2911E-15
0.1356	0.3037E-15
0.1492	0.3180E-15
0.1660	0.3344E-15
0.1878	0.3540E-15
0.2164	0.3778E-15
0.2538	0.4069E-15
0.3008	0.4410E-15
0.3578	0.4801E-15
0.4229	0.5224E-15
0.4942	0.5665E-15
0.5701	0.6111E-15
0.6481	0.6547E-15
0.7281	0.6971E-15
0.8106	0.7385E-15
0.8960	0.7790E-15
1.421	0.9542E-15
1.481	0.9821E-15
1.550	0.1012E-14
1.630	0.1044E-14
1.720	0.1078E-14
1.823	0.1115E-14
1.938	0.1154E-14
2.066	0.1196E-14
2.208	0.1240E-14
2.364	0.1286E-14
2.528	0.1333E-14
2.712	0.1383E-14
2.910	0.1435E-14
3.120	0.1488E-14
3.339	0.1543E-14
3.564	0.1598E-14
3.788	0.1654E-14
4.008	0.1709E-14
4.219	0.1763E-14
4.418	0.1815E-14
4.604	0.1867E-14
4.777	0.1917E-14
4.937	0.1967E-14
5.086	0.2017E-14
5.227	0.2067E-14
5.362	0.2119E-14
5.491	0.2173E-14
5.617	0.2231E-14
5.743	0.2292E-14
5.868	0.2357E-14
5.994	0.2428E-14
6.122	0.2505E-14
6.254	0.2588E-14
6.389	0.2679E-14
6.529	0.2777E-14
6.673	0.2885E-14
6.824	0.3002E-14
6.980	0.3129E-14
7.144	0.3269E-14
7.315	0.3420E-14
7.494	0.3587E-14
7.684	0.3769E-14
7.885	0.3970E-14
8.098	0.4192E-14
8.326	0.4438E-14
8.570	0.4713E-14
8.834	0.5021E-14
9.120	0.5368E-14
9.433	0.5761E-14
9.774	0.6208E-14
10.15	0.6718E-14
10.57	0.7302E-14
11.03	0.7974E-14
11.55	0.8747E-14
12.14	0.9639E-14
12.79	0.1067E-13
13.54	0.1186E-13
14.39	0.1323E-13
15.35	0.1481E-13
16.45	0.1663E-13
17.72	0.1871E-13
19.16	0.2106E-13
20.82	0.2373E-13
22.72	0.2672E-13
24.90	0.3005E-13
27.41	0.3372E-13
30.28	0.3774E-13
33.58	0.4210E-13
37.38	0.4678E-13
41.78	0.5176E-13
46.88	0.5700E-13
52.84	0.6248E-13
59.85	0.6813E-13
68.17	0.7390E-13
78.12	0.7970E-13
 
 
C65   H2O    Excitation    0.20 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.3739E-16
0.6474E-01	0.5709E-16
0.7095E-01	0.8055E-16
0.7740E-01	0.1116E-15
0.8446E-01	0.1529E-15
0.9138E-01	0.2044E-15
0.9866E-01	0.2692E-15
0.1064	0.3496E-15
0.1152	0.4495E-15
0.1246	0.5674E-15
0.1356	0.7098E-15
0.1492	0.8782E-15
0.1660	0.1071E-14
0.1878	0.1287E-14
0.2164	0.1521E-14
0.2538	0.1763E-14
0.3008	0.1997E-14
0.3578	0.2210E-14
0.4229	0.2388E-14
0.4942	0.2526E-14
0.5701	0.2622E-14
0.6481	0.2680E-14
0.7281	0.2706E-14
0.8106	0.2708E-14
0.8960	0.2690E-14
1.421	0.2607E-14
1.481	0.2571E-14
1.550	0.2528E-14
1.630	0.2480E-14
1.720	0.2430E-14
1.823	0.2380E-14
1.938	0.2332E-14
2.066	0.2287E-14
2.208	0.2246E-14
2.364	0.2212E-14
2.528	0.2185E-14
2.712	0.2166E-14
2.910	0.2155E-14
3.120	0.2152E-14
3.339	0.2157E-14
3.564	0.2169E-14
3.788	0.2185E-14
4.008	0.2206E-14
4.219	0.2228E-14
4.418	0.2252E-14
4.604	0.2276E-14
4.777	0.2299E-14
4.937	0.2321E-14
5.086	0.2342E-14
5.227	0.2361E-14
5.362	0.2380E-14
5.491	0.2397E-14
5.617	0.2414E-14
5.743	0.2430E-14
5.868	0.2445E-14
5.994	0.2460E-14
6.122	0.2475E-14
6.254	0.2489E-14
6.389	0.2503E-14
6.529	0.2517E-14
6.673	0.2530E-14
6.824	0.2543E-14
6.980	0.2555E-14
7.144	0.2567E-14
7.315	0.2579E-14
7.494	0.2590E-14
7.684	0.2601E-14
7.885	0.2612E-14
8.098	0.2622E-14
8.326	0.2632E-14
8.570	0.2641E-14
8.834	0.2650E-14
9.120	0.2659E-14
9.433	0.2667E-14
9.774	0.2675E-14
10.15	0.2682E-14
10.57	0.2688E-14
11.03	0.2694E-14
11.55	0.2698E-14
12.14	0.2700E-14
12.79	0.2701E-14
13.54	0.2700E-14
14.39	0.2697E-14
15.35	0.2692E-14
16.45	0.2684E-14
17.72	0.2674E-14
19.16	0.2660E-14
20.82	0.2643E-14
22.72	0.2623E-14
24.90	0.2599E-14
27.41	0.2572E-14
30.28	0.2542E-14
33.58	0.2508E-14
37.38	0.2471E-14
41.78	0.2430E-14
46.88	0.2387E-14
52.84	0.2340E-14
59.85	0.2290E-14
68.17	0.2237E-14
78.12	0.2181E-14
 
 
C66   H2O    Excitation    9.00 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.000
0.1246	0.000
0.1356	0.000
0.1492	0.000
0.1660	0.000
0.1878	0.000
0.2164	0.000
0.2538	0.000
0.3008	0.000
0.3578	0.000
0.4229	0.000
0.4942	0.000
0.5701	0.000
0.6481	0.000
0.7281	0.000
0.8106	0.000
0.8960	0.000
1.421	0.6991E-17
1.481	0.6809E-17
1.550	0.6612E-17
1.630	0.6398E-17
1.720	0.6164E-17
1.823	0.5912E-17
1.938	0.5647E-17
2.066	0.5373E-17
2.208	0.5103E-17
2.364	0.4860E-17
2.528	0.4693E-17
2.712	0.4681E-17
2.910	0.4962E-17
3.120	0.5723E-17
3.339	0.7181E-17
3.564	0.9545E-17
3.788	0.1297E-16
4.008	0.1754E-16
4.219	0.2325E-16
4.418	0.3005E-16
4.604	0.3783E-16
4.777	0.4652E-16
4.937	0.5604E-16
5.086	0.6636E-16
5.227	0.7748E-16
5.362	0.8942E-16
5.491	0.1022E-15
5.617	0.1160E-15
5.743	0.1307E-15
5.868	0.1466E-15
5.994	0.1636E-15
6.122	0.1818E-15
6.254	0.2013E-15
6.389	0.2220E-15
6.529	0.2441E-15
6.673	0.2675E-15
6.824	0.2922E-15
6.980	0.3182E-15
7.144	0.3455E-15
7.315	0.3740E-15
7.494	0.4039E-15
7.684	0.4350E-15
7.885	0.4675E-15
8.098	0.5014E-15
8.326	0.5367E-15
8.570	0.5737E-15
8.834	0.6124E-15
9.120	0.6530E-15
9.433	0.6956E-15
9.774	0.7404E-15
10.15	0.7878E-15
10.57	0.8377E-15
11.03	0.8903E-15
11.55	0.9458E-15
12.14	0.1004E-14
12.79	0.1065E-14
13.54	0.1129E-14
14.39	0.1196E-14
15.35	0.1265E-14
16.45	0.1337E-14
17.72	0.1410E-14
19.16	0.1485E-14
20.82	0.1562E-14
22.72	0.1638E-14
24.90	0.1715E-14
27.41	0.1792E-14
30.28	0.1867E-14
33.58	0.1941E-14
37.38	0.2013E-14
41.78	0.2083E-14
46.88	0.2150E-14
52.84	0.2213E-14
59.85	0.2273E-14
68.17	0.2330E-14
78.12	0.2382E-14
 
 
C67   H2O    Ionization    13.50 eV                             
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.000
0.1246	0.000
0.1356	0.000
0.1492	0.000
0.1660	0.000
0.1878	0.000
0.2164	0.000
0.2538	0.000
0.3008	0.000
0.3578	0.000
0.4229	0.000
0.4942	0.000
0.5701	0.000
0.6481	0.000
0.7281	0.000
0.8106	0.000
0.8960	0.000
1.421	0.1394E-18
1.481	0.1441E-18
1.550	0.1530E-18
1.630	0.1671E-18
1.720	0.1875E-18
1.823	0.2152E-18
1.938	0.2512E-18
2.066	0.2960E-18
2.208	0.3497E-18
2.364	0.4120E-18
2.528	0.4799E-18
2.712	0.5568E-18
2.910	0.6389E-18
3.120	0.7244E-18
3.339	0.8113E-18
3.564	0.8988E-18
3.788	0.9882E-18
4.008	0.1086E-17
4.219	0.1208E-17
4.418	0.1382E-17
4.604	0.1655E-17
4.777	0.2096E-17
4.937	0.2805E-17
5.086	0.3915E-17
5.227	0.5598E-17
5.362	0.8069E-17
5.491	0.1159E-16
5.617	0.1648E-16
5.743	0.2310E-16
5.868	0.3187E-16
5.994	0.4326E-16
6.122	0.5782E-16
6.254	0.7611E-16
6.389	0.9880E-16
6.529	0.1266E-15
6.673	0.1602E-15
6.824	0.2005E-15
6.980	0.2483E-15
7.144	0.3048E-15
7.315	0.3711E-15
7.494	0.4483E-15
7.684	0.5381E-15
7.885	0.6421E-15
8.098	0.7622E-15
8.326	0.9010E-15
8.570	0.1061E-14
8.834	0.1246E-14
9.120	0.1459E-14
9.433	0.1706E-14
9.774	0.1991E-14
10.15	0.2321E-14
10.57	0.2704E-14
11.03	0.3148E-14
11.55	0.3663E-14
12.14	0.4260E-14
12.79	0.4953E-14
13.54	0.5753E-14
14.39	0.6677E-14
15.35	0.7741E-14
16.45	0.8959E-14
17.72	0.1035E-13
19.16	0.1192E-13
20.82	0.1369E-13
22.72	0.1566E-13
24.90	0.1785E-13
27.41	0.2026E-13
30.28	0.2288E-13
33.58	0.2571E-13
37.38	0.2873E-13
41.78	0.3195E-13
46.88	0.3533E-13
52.84	0.3885E-13
59.85	0.4250E-13
68.17	0.4624E-13
78.12	0.5003E-13
 
 
C68   H    Elastic                                              
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.4858E-13
0.6474E-01	0.5265E-13
0.7095E-01	0.5524E-13
0.7740E-01	0.5779E-13
0.8446E-01	0.6049E-13
0.9138E-01	0.6291E-13
0.9866E-01	0.6529E-13
0.1064	0.6766E-13
0.1152	0.7014E-13
0.1246	0.7250E-13
0.1356	0.7499E-13
0.1492	0.7768E-13
0.1660	0.8053E-13
0.1878	0.8368E-13
0.2164	0.8719E-13
0.2538	0.9112E-13
0.3008	0.9535E-13
0.3578	0.9980E-13
0.4229	0.1042E-12
0.4942	0.1085E-12
0.5701	0.1125E-12
0.6481	0.1160E-12
0.7281	0.1192E-12
0.8106	0.1219E-12
0.8960	0.1243E-12
1.421	0.1289E-12
1.481	0.1303E-12
1.550	0.1316E-12
1.630	0.1328E-12
1.720	0.1339E-12
1.823	0.1349E-12
1.938	0.1359E-12
2.066	0.1367E-12
2.208	0.1375E-12
2.364	0.1381E-12
2.528	0.1386E-12
2.712	0.1390E-12
2.910	0.1392E-12
3.120	0.1394E-12
3.339	0.1394E-12
3.564	0.1393E-12
3.788	0.1391E-12
4.008	0.1388E-12
4.219	0.1385E-12
4.418	0.1382E-12
4.604	0.1378E-12
4.777	0.1374E-12
4.937	0.1371E-12
5.086	0.1367E-12
5.227	0.1363E-12
5.362	0.1360E-12
5.491	0.1356E-12
5.617	0.1352E-12
5.743	0.1348E-12
5.868	0.1344E-12
5.994	0.1340E-12
6.122	0.1336E-12
6.254	0.1331E-12
6.389	0.1326E-12
6.529	0.1321E-12
6.673	0.1316E-12
6.824	0.1310E-12
6.980	0.1304E-12
7.144	0.1298E-12
7.315	0.1291E-12
7.494	0.1284E-12
7.684	0.1277E-12
7.885	0.1269E-12
8.098	0.1261E-12
8.326	0.1253E-12
8.570	0.1243E-12
8.834	0.1233E-12
9.120	0.1223E-12
9.433	0.1212E-12
9.774	0.1199E-12
10.15	0.1186E-12
10.57	0.1172E-12
11.03	0.1157E-12
11.55	0.1140E-12
12.14	0.1122E-12
12.79	0.1102E-12
13.54	0.1081E-12
14.39	0.1058E-12
15.35	0.1033E-12
16.45	0.1007E-12
17.72	0.9788E-13
19.16	0.9489E-13
20.82	0.9173E-13
22.72	0.8842E-13
24.90	0.8498E-13
27.41	0.8142E-13
30.28	0.7778E-13
33.58	0.7409E-13
37.38	0.7036E-13
41.78	0.6663E-13
46.88	0.6292E-13
52.84	0.5925E-13
59.85	0.5564E-13
68.17	0.5210E-13
78.12	0.4865E-13
 
 
C69   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.000
0.1246	0.000
0.1356	0.000
0.1492	0.000
0.1660	0.000
0.1878	0.000
0.2164	0.000
0.2538	0.000
0.3008	0.000
0.3578	0.000
0.4229	0.000
0.4942	0.000
0.5701	0.000
0.6481	0.000
0.7281	0.000
0.8106	0.000
0.8960	0.000
1.421	0.3772E-16
1.481	0.3671E-16
1.550	0.3554E-16
1.630	0.3424E-16
1.720	0.3282E-16
1.823	0.3130E-16
1.938	0.2970E-16
2.066	0.2807E-16
2.208	0.2644E-16
2.364	0.2493E-16
2.528	0.2372E-16
2.712	0.2316E-16
2.910	0.2388E-16
3.120	0.2684E-16
3.339	0.3314E-16
3.564	0.4393E-16
3.788	0.6011E-16
4.008	0.8217E-16
4.219	0.1101E-15
4.418	0.1437E-15
4.604	0.1822E-15
4.777	0.2253E-15
4.937	0.2724E-15
5.086	0.3233E-15
5.227	0.3778E-15
5.362	0.4359E-15
5.491	0.4979E-15
5.617	0.5641E-15
5.743	0.6348E-15
5.868	0.7104E-15
5.994	0.7913E-15
6.122	0.8780E-15
6.254	0.9707E-15
6.389	0.1070E-14
6.529	0.1176E-14
6.673	0.1288E-14
6.824	0.1408E-14
6.980	0.1536E-14
7.144	0.1671E-14
7.315	0.1815E-14
7.494	0.1968E-14
7.684	0.2130E-14
7.885	0.2302E-14
8.098	0.2485E-14
8.326	0.2682E-14
8.570	0.2892E-14
8.834	0.3118E-14
9.120	0.3363E-14
9.433	0.3628E-14
9.774	0.3915E-14
10.15	0.4230E-14
10.57	0.4573E-14
11.03	0.4949E-14
11.55	0.5362E-14
12.14	0.5814E-14
12.79	0.6311E-14
13.54	0.6855E-14
14.39	0.7450E-14
15.35	0.8102E-14
16.45	0.8811E-14
17.72	0.9579E-14
19.16	0.1041E-13
20.82	0.1130E-13
22.72	0.1224E-13
24.90	0.1324E-13
27.41	0.1429E-13
30.28	0.1538E-13
33.58	0.1650E-13
37.38	0.1764E-13
41.78	0.1879E-13
46.88	0.1995E-13
52.84	0.2109E-13
59.85	0.2221E-13
68.17	0.2330E-13
78.12	0.2434E-13
 
 
C70   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.5639E-01	0.000
0.6474E-01	0.000
0.7095E-01	0.000
0.7740E-01	0.000
0.8446E-01	0.000
0.9138E-01	0.000
0.9866E-01	0.000
0.1064	0.000
0.1152	0.000
0.1246	0.000
0.1356	0.000
0.1492	0.000
0.1660	0.000
0.1878	0.000
0.2164	0.000
0.2538	0.000
0.3008	0.000
0.3578	0.000
0.4229	0.000
0.4942	0.000
0.5701	0.000
0.6481	0.000
0.7281	0.000
0.8106	0.000
0.8960	0.000
1.421	0.2026E-16
1.481	0.1962E-16
1.550	0.1891E-16
1.630	0.1811E-16
1.720	0.1724E-16
1.823	0.1632E-16
1.938	0.1536E-16
2.066	0.1438E-16
2.208	0.1342E-16
2.364	0.1252E-16
2.528	0.1181E-16
2.712	0.1144E-16
2.910	0.1179E-16
3.120	0.1335E-16
3.339	0.1669E-16
3.564	0.2239E-16
3.788	0.3088E-16
4.008	0.4234E-16
4.219	0.5669E-16
4.418	0.7367E-16
4.604	0.9288E-16
4.777	0.1139E-15
4.937	0.1365E-15
5.086	0.1603E-15
5.227	0.1853E-15
5.362	0.2111E-15
5.491	0.2379E-15
5.617	0.2657E-15
5.743	0.2944E-15
5.868	0.3241E-15
5.994	0.3548E-15
6.122	0.3864E-15
6.254	0.4191E-15
6.389	0.4527E-15
6.529	0.4872E-15
6.673	0.5225E-15
6.824	0.5585E-15
6.980	0.5953E-15
7.144	0.6326E-15
7.315	0.6704E-15
7.494	0.7087E-15
7.684	0.7474E-15
7.885	0.7867E-15
8.098	0.8264E-15
8.326	0.8668E-15
8.570	0.9079E-15
8.834	0.9499E-15
9.120	0.9930E-15
9.433	0.1037E-14
9.774	0.1083E-14
10.15	0.1129E-14
10.57	0.1178E-14
11.03	0.1227E-14
11.55	0.1278E-14
12.14	0.1330E-14
12.79	0.1383E-14
13.54	0.1437E-14
14.39	0.1492E-14
15.35	0.1546E-14
16.45	0.1601E-14
17.72	0.1656E-14
