BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9868    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.1218E-01
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.5402	0.4763E-15
0.6002	0.5086E-15
0.6587	0.5317E-15
0.7163	0.5469E-15
0.7726	0.5545E-15
0.8291	0.5558E-15
0.8867	0.5518E-15
0.9466	0.5433E-15
1.010	0.5307E-15
1.077	0.5147E-15
1.530	0.8024E-15
1.585	0.7696E-15
1.648	0.7356E-15
1.720	0.7015E-15
1.801	0.6690E-15
1.894	0.6405E-15
1.997	0.6191E-15
2.113	0.6088E-15
2.240	0.6144E-15
2.379	0.6410E-15
2.532	0.6958E-15
2.690	0.7795E-15
2.869	0.9076E-15
3.062	0.1079E-14
3.266	0.1295E-14
3.479	0.1550E-14
3.697	0.1836E-14
3.914	0.2142E-14
4.126	0.2455E-14
4.328	0.2764E-14
4.519	0.3059E-14
4.698	0.3334E-14
4.863	0.3588E-14
5.017	0.3818E-14
5.161	0.4025E-14
5.297	0.4211E-14
5.426	0.4379E-14
5.552	0.4530E-14
5.675	0.4666E-14
5.797	0.4790E-14
5.919	0.4901E-14
6.043	0.5002E-14
6.169	0.5092E-14
6.299	0.5173E-14
6.432	0.5245E-14
6.570	0.5308E-14
6.713	0.5361E-14
6.862	0.5407E-14
7.017	0.5443E-14
7.179	0.5471E-14
7.348	0.5491E-14
7.527	0.5503E-14
7.714	0.5508E-14
7.913	0.5505E-14
8.125	0.5496E-14
8.351	0.5480E-14
8.593	0.5457E-14
8.855	0.5427E-14
9.138	0.5389E-14
9.448	0.5344E-14
9.787	0.5289E-14
10.16	0.5223E-14
10.58	0.5147E-14
11.04	0.5057E-14
11.55	0.4954E-14
12.13	0.4837E-14
12.78	0.4705E-14
13.52	0.4557E-14
14.37	0.4394E-14
15.32	0.4217E-14
16.42	0.4026E-14
17.67	0.3821E-14
19.11	0.3606E-14
20.76	0.3381E-14
22.65	0.3150E-14
24.82	0.2916E-14
27.30	0.2681E-14
30.16	0.2447E-14
33.44	0.2219E-14
37.21	0.1998E-14
41.58	0.1786E-14
46.65	0.1586E-14
52.57	0.1399E-14
59.52	0.1225E-14
67.77	0.1066E-14
77.64	0.9206E-15
 
 
C46   O2    Excitation    0.98 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.4677E-20
0.8903E-01	0.5128E-20
0.9946E-01	0.5788E-20
0.1119	0.7120E-20
0.1253	0.1027E-19
0.1418	0.1881E-19
0.1625	0.4122E-19
0.1879	0.9478E-19
0.2198	0.2107E-18
0.2592	0.4356E-18
0.3065	0.8283E-18
0.3601	0.1444E-17
0.4184	0.2330E-17
0.4790	0.3516E-17
0.5402	0.5028E-17
0.6002	0.6880E-17
0.6587	0.9111E-17
0.7163	0.1178E-16
0.7726	0.1496E-16
0.8291	0.1876E-16
0.8867	0.2333E-16
0.9466	0.2883E-16
1.010	0.3548E-16
1.077	0.4351E-16
1.530	0.1195E-15
1.585	0.1272E-15
1.648	0.1372E-15
1.720	0.1495E-15
1.801	0.1647E-15
1.894	0.1829E-15
1.997	0.2044E-15
2.113	0.2295E-15
2.240	0.2581E-15
2.379	0.2903E-15
2.532	0.3260E-15
2.690	0.3634E-15
2.869	0.4052E-15
3.062	0.4494E-15
3.266	0.4950E-15
3.479	0.5409E-15
3.697	0.5857E-15
3.914	0.6285E-15
4.126	0.6681E-15
4.328	0.7040E-15
4.519	0.7359E-15
4.698	0.7640E-15
4.863	0.7885E-15
5.017	0.8099E-15
5.161	0.8285E-15
5.297	0.8449E-15
5.426	0.8595E-15
5.552	0.8725E-15
5.675	0.8843E-15
5.797	0.8950E-15
5.919	0.9049E-15
6.043	0.9141E-15
6.169	0.9227E-15
6.299	0.9307E-15
6.432	0.9381E-15
6.570	0.9451E-15
6.713	0.9516E-15
6.862	0.9576E-15
7.017	0.9632E-15
7.179	0.9684E-15
7.348	0.9733E-15
7.527	0.9777E-15
7.714	0.9818E-15
7.913	0.9856E-15
8.125	0.9890E-15
8.351	0.9920E-15
8.593	0.9946E-15
8.855	0.9967E-15
9.138	0.9984E-15
9.448	0.9994E-15
9.787	0.9997E-15
10.16	0.9992E-15
10.58	0.9977E-15
11.04	0.9952E-15
11.55	0.9915E-15
12.13	0.9864E-15
12.78	0.9798E-15
13.52	0.9715E-15
14.37	0.9614E-15
15.32	0.9493E-15
16.42	0.9350E-15
17.67	0.9185E-15
19.11	0.8995E-15
20.76	0.8781E-15
22.65	0.8540E-15
24.82	0.8273E-15
27.30	0.7980E-15
30.16	0.7660E-15
33.44	0.7317E-15
37.21	0.6950E-15
41.58	0.6563E-15
46.65	0.6158E-15
52.57	0.5738E-15
59.52	0.5308E-15
67.77	0.4872E-15
77.64	0.4434E-15
 
 
C47   O2    Excitation    1.63 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.1740E-21
0.8903E-01	0.2065E-21
0.9946E-01	0.2468E-21
0.1119	0.3028E-21
0.1253	0.3773E-21
0.1418	0.5053E-21
0.1625	0.7827E-21
0.1879	0.1493E-20
0.2198	0.3418E-20
0.2592	0.8357E-20
0.3065	0.1986E-19
0.3601	0.4370E-19
0.4184	0.8827E-19
0.4790	0.1644E-18
0.5402	0.2853E-18
0.6002	0.4661E-18
0.6587	0.7254E-18
0.7163	0.1087E-17
0.7726	0.1576E-17
0.8291	0.2227E-17
0.8867	0.3083E-17
0.9466	0.4195E-17
1.010	0.5621E-17
1.077	0.7430E-17
1.530	0.2530E-16
1.585	0.2722E-16
1.648	0.2972E-16
1.720	0.3288E-16
1.801	0.3678E-16
1.894	0.4147E-16
1.997	0.4700E-16
2.113	0.5336E-16
2.240	0.6054E-16
2.379	0.6852E-16
2.532	0.7720E-16
2.690	0.8614E-16
2.869	0.9598E-16
3.062	0.1062E-15
3.266	0.1167E-15
3.479	0.1270E-15
3.697	0.1371E-15
3.914	0.1467E-15
4.126	0.1556E-15
4.328	0.1636E-15
4.519	0.1707E-15
4.698	0.1770E-15
4.863	0.1825E-15
5.017	0.1874E-15
5.161	0.1916E-15
5.297	0.1954E-15
5.426	0.1988E-15
5.552	0.2018E-15
5.675	0.2046E-15
5.797	0.2072E-15
5.919	0.2096E-15
6.043	0.2119E-15
6.169	0.2140E-15
6.299	0.2161E-15
6.432	0.2180E-15
6.570	0.2198E-15
6.713	0.2216E-15
6.862	0.2233E-15
7.017	0.2249E-15
7.179	0.2264E-15
7.348	0.2278E-15
7.527	0.2292E-15
7.714	0.2305E-15
7.913	0.2318E-15
8.125	0.2330E-15
8.351	0.2341E-15
8.593	0.2352E-15
8.855	0.2362E-15
9.138	0.2371E-15
9.448	0.2378E-15
9.787	0.2385E-15
10.16	0.2389E-15
10.58	0.2392E-15
11.04	0.2393E-15
11.55	0.2391E-15
12.13	0.2386E-15
12.78	0.2378E-15
13.52	0.2366E-15
14.37	0.2349E-15
15.32	0.2328E-15
16.42	0.2302E-15
17.67	0.2270E-15
19.11	0.2231E-15
20.76	0.2186E-15
22.65	0.2134E-15
24.82	0.2075E-15
27.30	0.2008E-15
30.16	0.1934E-15
33.44	0.1853E-15
37.21	0.1765E-15
41.58	0.1671E-15
46.65	0.1572E-15
52.57	0.1468E-15
59.52	0.1360E-15
67.77	0.1251E-15
77.64	0.1140E-15
 
 
C48   O2    Ionization    12.10 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.000
0.8903E-01	0.000
0.9946E-01	0.000
0.1119	0.000
0.1253	0.000
0.1418	0.000
0.1625	0.000
0.1879	0.000
0.2198	0.000
0.2592	0.000
0.3065	0.000
0.3601	0.000
0.4184	0.000
0.4790	0.000
0.5402	0.000
0.6002	0.000
0.6587	0.000
0.7163	0.000
0.7726	0.000
0.8291	0.000
0.8867	0.000
0.9466	0.000
1.010	0.000
1.077	0.000
1.530	0.2701E-18
1.585	0.2897E-18
1.648	0.3138E-18
1.720	0.3429E-18
1.801	0.3774E-18
1.894	0.4176E-18
1.997	0.4634E-18
2.113	0.5147E-18
2.240	0.5709E-18
2.379	0.6317E-18
2.532	0.6960E-18
2.690	0.7609E-18
2.869	0.8309E-18
3.062	0.9038E-18
3.266	0.9819E-18
3.479	0.1071E-17
3.697	0.1183E-17
3.914	0.1339E-17
4.126	0.1573E-17
4.328	0.1929E-17
4.519	0.2469E-17
4.698	0.3268E-17
4.863	0.4421E-17
5.017	0.6042E-17
5.161	0.8267E-17
5.297	0.1126E-16
5.426	0.1521E-16
5.552	0.2035E-16
5.675	0.2693E-16
5.797	0.3526E-16
5.919	0.4567E-16
6.043	0.5858E-16
6.169	0.7443E-16
6.299	0.9373E-16
6.432	0.1171E-15
6.570	0.1452E-15
6.713	0.1787E-15
6.862	0.2187E-15
7.017	0.2661E-15
7.179	0.3222E-15
7.348	0.3884E-15
7.527	0.4665E-15
7.714	0.5586E-15
7.913	0.6672E-15
8.125	0.7954E-15
8.351	0.9471E-15
8.593	0.1127E-14
8.855	0.1340E-14
9.138	0.1593E-14
9.448	0.1896E-14
9.787	0.2256E-14
10.16	0.2688E-14
10.58	0.3203E-14
11.04	0.3821E-14
11.55	0.4561E-14
12.13	0.5445E-14
12.78	0.6503E-14
13.52	0.7765E-14
14.37	0.9267E-14
15.32	0.1105E-13
16.42	0.1315E-13
17.67	0.1562E-13
19.11	0.1849E-13
20.76	0.2182E-13
22.65	0.2565E-13
24.82	0.3000E-13
27.30	0.3491E-13
30.16	0.4039E-13
33.44	0.4646E-13
37.21	0.5312E-13
41.58	0.6036E-13
46.65	0.6817E-13
52.57	0.7651E-13
59.52	0.8536E-13
67.77	0.9465E-13
77.64	0.1043E-12
 
 
C49   O2    Ionization    19.50 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.000
0.8903E-01	0.000
0.9946E-01	0.000
0.1119	0.000
0.1253	0.000
0.1418	0.000
0.1625	0.000
0.1879	0.000
0.2198	0.000
0.2592	0.000
0.3065	0.000
0.3601	0.000
0.4184	0.000
0.4790	0.000
0.5402	0.000
0.6002	0.000
0.6587	0.000
0.7163	0.000
0.7726	0.000
0.8291	0.000
0.8867	0.000
0.9466	0.000
1.010	0.000
1.077	0.000
1.530	0.2591E-21
1.585	0.2526E-21
1.648	0.2455E-21
1.720	0.2380E-21
1.801	0.2299E-21
1.894	0.2213E-21
1.997	0.2125E-21
2.113	0.2037E-21
2.240	0.1952E-21
2.379	0.1889E-21
2.532	0.1846E-21
2.690	0.1857E-21
2.869	0.1967E-21
3.062	0.2234E-21
3.266	0.2733E-21
3.479	0.3538E-21
3.697	0.4714E-21
3.914	0.6301E-21
4.126	0.8317E-21
4.328	0.1075E-20
4.519	0.1360E-20
4.698	0.1683E-20
4.863	0.2046E-20
5.017	0.2450E-20
5.161	0.2900E-20
5.297	0.3405E-20
5.426	0.3984E-20
5.552	0.4674E-20
5.675	0.5565E-20
5.797	0.6856E-20
5.919	0.8983E-20
6.043	0.1284E-19
6.169	0.2019E-19
6.299	0.3427E-19
6.432	0.6079E-19
6.570	0.1095E-18
6.713	0.1961E-18
6.862	0.3453E-18
7.017	0.5951E-18
7.179	0.1002E-17
7.348	0.1647E-17
7.527	0.2648E-17
7.714	0.4166E-17
7.913	0.6427E-17
8.125	0.9737E-17
8.351	0.1451E-16
8.593	0.2128E-16
8.855	0.3079E-16
9.138	0.4399E-16
9.448	0.6212E-16
9.787	0.8682E-16
10.16	0.1202E-15
10.58	0.1650E-15
11.04	0.2248E-15
11.55	0.3039E-15
12.13	0.4081E-15
12.78	0.5446E-15
13.52	0.7222E-15
14.37	0.9516E-15
15.32	0.1246E-14
16.42	0.1621E-14
17.67	0.2093E-14
19.11	0.2682E-14
20.76	0.3410E-14
22.65	0.4300E-14
24.82	0.5376E-14
27.30	0.6660E-14
30.16	0.8174E-14
33.44	0.9939E-14
37.21	0.1197E-13
41.58	0.1428E-13
46.65	0.1687E-13
52.57	0.1975E-13
59.52	0.2289E-13
67.77	0.2628E-13
77.64	0.2989E-13
 
 
C50   O2(0.98)    De-excitation    0.98 eV                      
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.1836E-16
0.8903E-01	0.1970E-16
0.9946E-01	0.2116E-16
0.1119	0.2288E-16
0.1253	0.2470E-16
0.1418	0.2695E-16
0.1625	0.2984E-16
0.1879	0.3349E-16
0.2198	0.3827E-16
0.2592	0.4445E-16
0.3065	0.5224E-16
0.3601	0.6147E-16
0.4184	0.7193E-16
0.4790	0.8326E-16
0.5402	0.9517E-16
0.6002	0.1073E-15
0.6587	0.1196E-15
0.7163	0.1321E-15
0.7726	0.1449E-15
0.8291	0.1582E-15
0.8867	0.1722E-15
0.9466	0.1873E-15
1.010	0.2036E-15
1.077	0.2215E-15
1.530	0.3176E-15
1.585	0.3341E-15
1.648	0.3531E-15
1.720	0.3749E-15
1.801	0.3999E-15
1.894	0.4280E-15
1.997	0.4593E-15
2.113	0.4938E-15
2.240	0.5312E-15
2.379	0.5712E-15
2.532	0.6133E-15
2.690	0.6554E-15
2.869	0.7002E-15
3.062	0.7454E-15
3.266	0.7899E-15
3.479	0.8328E-15
3.697	0.8731E-15
3.914	0.9100E-15
4.126	0.9430E-15
4.328	0.9719E-15
4.519	0.9968E-15
4.698	0.1018E-14
4.863	0.1036E-14
5.017	0.1051E-14
5.161	0.1064E-14
5.297	0.1075E-14
5.426	0.1084E-14
5.552	0.1093E-14
5.675	0.1100E-14
5.797	0.1106E-14
5.919	0.1112E-14
6.043	0.1117E-14
6.169	0.1121E-14
6.299	0.1125E-14
6.432	0.1128E-14
6.570	0.1131E-14
6.713	0.1133E-14
6.862	0.1135E-14
7.017	0.1137E-14
7.179	0.1138E-14
7.348	0.1139E-14
7.527	0.1139E-14
7.714	0.1139E-14
7.913	0.1139E-14
8.125	0.1138E-14
8.351	0.1136E-14
8.593	0.1135E-14
8.855	0.1132E-14
9.138	0.1129E-14
9.448	0.1126E-14
9.787	0.1121E-14
10.16	0.1116E-14
10.58	0.1109E-14
11.04	0.1101E-14
11.55	0.1092E-14
12.13	0.1082E-14
12.78	0.1070E-14
13.52	0.1056E-14
14.37	0.1040E-14
15.32	0.1023E-14
16.42	0.1003E-14
17.67	0.9811E-15
19.11	0.9568E-15
20.76	0.9300E-15
22.65	0.9009E-15
24.82	0.8693E-15
27.30	0.8353E-15
30.16	0.7989E-15
33.44	0.7604E-15
37.21	0.7199E-15
41.58	0.6776E-15
46.65	0.6339E-15
52.57	0.5891E-15
59.52	0.5435E-15
67.77	0.4976E-15
77.64	0.4519E-15
 
 
C51   O2(0.98)    Attachment                                    
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.000
0.8903E-01	0.000
0.9946E-01	0.000
0.1119	0.1764E-26
0.1253	0.2239E-26
0.1418	0.2987E-26
0.1625	0.8432E-25
0.1879	0.1657E-24
0.2198	0.3748E-24
0.2592	0.9544E-24
0.3065	0.3011E-23
0.3601	0.7563E-23
0.4184	0.1830E-22
0.4790	0.4310E-22
0.5402	0.1035E-21
0.6002	0.2623E-21
0.6587	0.7164E-21
0.7163	0.2045E-20
0.7726	0.5762E-20
0.8291	0.1554E-19
0.8867	0.3943E-19
0.9466	0.9383E-19
1.010	0.2092E-18
1.077	0.4386E-18
1.530	0.1313E-16
1.585	0.1336E-16
1.648	0.1407E-16
1.720	0.1548E-16
1.801	0.1785E-16
1.894	0.2148E-16
1.997	0.2665E-16
2.113	0.3356E-16
2.240	0.4231E-16
2.379	0.5288E-16
2.532	0.6498E-16
2.690	0.7767E-16
2.869	0.9162E-16
3.062	0.1056E-15
3.266	0.1192E-15
3.479	0.1316E-15
3.697	0.1426E-15
3.914	0.1520E-15
4.126	0.1596E-15
4.328	0.1656E-15
4.519	0.1703E-15
4.698	0.1737E-15
4.863	0.1762E-15
5.017	0.1780E-15
5.161	0.1793E-15
5.297	0.1801E-15
5.426	0.1806E-15
5.552	0.1809E-15
5.675	0.1810E-15
5.797	0.1810E-15
5.919	0.1809E-15
6.043	0.1807E-15
6.169	0.1804E-15
6.299	0.1800E-15
6.432	0.1795E-15
6.570	0.1789E-15
6.713	0.1783E-15
6.862	0.1777E-15
7.017	0.1770E-15
7.179	0.1763E-15
7.348	0.1755E-15
7.527	0.1748E-15
7.714	0.1740E-15
7.913	0.1732E-15
8.125	0.1724E-15
8.351	0.1716E-15
8.593	0.1708E-15
8.855	0.1700E-15
9.138	0.1691E-15
9.448	0.1681E-15
9.787	0.1671E-15
10.16	0.1661E-15
10.58	0.1650E-15
11.04	0.1638E-15
11.55	0.1626E-15
12.13	0.1614E-15
12.78	0.1601E-15
13.52	0.1587E-15
14.37	0.1573E-15
15.32	0.1558E-15
16.42	0.1542E-15
17.67	0.1525E-15
19.11	0.1507E-15
20.76	0.1486E-15
22.65	0.1462E-15
24.82	0.1435E-15
27.30	0.1404E-15
30.16	0.1368E-15
33.44	0.1327E-15
37.21	0.1281E-15
41.58	0.1229E-15
46.65	0.1171E-15
52.57	0.1108E-15
59.52	0.1040E-15
67.77	0.9673E-16
77.64	0.8917E-16
 
 
C52   O2(0.98)    Ionization    11.10 eV                        
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.000
0.8903E-01	0.000
0.9946E-01	0.000
0.1119	0.000
0.1253	0.000
0.1418	0.000
0.1625	0.000
0.1879	0.000
0.2198	0.000
0.2592	0.000
0.3065	0.000
0.3601	0.000
0.4184	0.000
0.4790	0.000
0.5402	0.000
0.6002	0.000
0.6587	0.000
0.7163	0.000
0.7726	0.000
0.8291	0.000
0.8867	0.000
0.9466	0.000
1.010	0.000
1.077	0.000
1.530	0.9996E-18
1.585	0.1052E-17
1.648	0.1108E-17
1.720	0.1169E-17
1.801	0.1234E-17
1.894	0.1302E-17
1.997	0.1373E-17
2.113	0.1445E-17
2.240	0.1518E-17
2.379	0.1591E-17
2.532	0.1663E-17
2.690	0.1734E-17
2.869	0.1814E-17
3.062	0.1915E-17
3.266	0.2061E-17
3.479	0.2297E-17
3.697	0.2685E-17
3.914	0.3306E-17
4.126	0.4256E-17
4.328	0.5638E-17
4.519	0.7563E-17
4.698	0.1015E-16
4.863	0.1352E-16
5.017	0.1783E-16
5.161	0.2324E-16
5.297	0.2994E-16
5.426	0.3816E-16
5.552	0.4814E-16
5.675	0.6021E-16
5.797	0.7470E-16
5.919	0.9201E-16
6.043	0.1126E-15
6.169	0.1369E-15
6.299	0.1656E-15
6.432	0.1993E-15
6.570	0.2388E-15
6.713	0.2848E-15
6.862	0.3383E-15
7.017	0.4005E-15
7.179	0.4727E-15
7.348	0.5563E-15
7.527	0.6532E-15
7.714	0.7656E-15
7.913	0.8961E-15
8.125	0.1048E-14
8.351	0.1225E-14
8.593	0.1432E-14
8.855	0.1675E-14
9.138	0.1960E-14
9.448	0.2296E-14
9.787	0.2693E-14
10.16	0.3164E-14
10.58	0.3721E-14
11.04	0.4383E-14
11.55	0.5169E-14
12.13	0.6103E-14
12.78	0.7211E-14
13.52	0.8526E-14
14.37	0.1008E-13
15.32	0.1192E-13
16.42	0.1407E-13
17.67	0.1659E-13
19.11	0.1951E-13
20.76	0.2289E-13
22.65	0.2674E-13
24.82	0.3113E-13
27.30	0.3605E-13
30.16	0.4155E-13
33.44	0.4762E-13
37.21	0.5427E-13
41.58	0.6148E-13
46.65	0.6926E-13
52.57	0.7755E-13
59.52	0.8634E-13
67.77	0.9556E-13
77.64	0.1052E-12
 
 
C53   O2(0.98)    Ionization    18.52 eV                        
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.000
0.8903E-01	0.000
0.9946E-01	0.000
0.1119	0.000
0.1253	0.000
0.1418	0.000
0.1625	0.000
0.1879	0.000
0.2198	0.000
0.2592	0.000
0.3065	0.000
0.3601	0.000
0.4184	0.000
0.4790	0.000
0.5402	0.000
0.6002	0.000
0.6587	0.000
0.7163	0.000
0.7726	0.000
0.8291	0.000
0.8867	0.000
0.9466	0.000
1.010	0.000
1.077	0.000
1.530	0.5589E-21
1.585	0.5414E-21
1.648	0.5227E-21
1.720	0.5027E-21
1.801	0.4817E-21
1.894	0.4599E-21
1.997	0.4379E-21
2.113	0.4168E-21
2.240	0.3983E-21
2.379	0.3864E-21
2.532	0.3848E-21
2.690	0.4008E-21
2.869	0.4473E-21
3.062	0.5374E-21
3.266	0.6857E-21
3.479	0.9052E-21
3.697	0.1204E-20
3.914	0.1585E-20
4.126	0.2044E-20
4.328	0.2572E-20
4.519	0.3161E-20
4.698	0.3803E-20
4.863	0.4496E-20
5.017	0.5239E-20
5.161	0.6041E-20
5.297	0.6926E-20
5.426	0.7954E-20
5.552	0.9252E-20
5.675	0.1111E-19
5.797	0.1411E-19
5.919	0.1942E-19
6.043	0.2918E-19
6.169	0.4722E-19
6.299	0.7996E-19
6.432	0.1379E-18
6.570	0.2376E-18
6.713	0.4039E-18
6.862	0.6742E-18
7.017	0.1102E-17
7.179	0.1765E-17
7.348	0.2768E-17
7.527	0.4258E-17
7.714	0.6432E-17
7.913	0.9557E-17
8.125	0.1398E-16
8.351	0.2018E-16
8.593	0.2875E-16
8.855	0.4049E-16
9.138	0.5642E-16
9.448	0.7790E-16
9.787	0.1066E-15
10.16	0.1448E-15
10.58	0.1954E-15
11.04	0.2619E-15
11.55	0.3489E-15
12.13	0.4623E-15
12.78	0.6094E-15
13.52	0.7991E-15
14.37	0.1042E-14
15.32	0.1352E-14
16.42	0.1744E-14
17.67	0.2234E-14
19.11	0.2843E-14
20.76	0.3592E-14
22.65	0.4502E-14
24.82	0.5598E-14
27.30	0.6901E-14
30.16	0.8433E-14
33.44	0.1021E-13
37.21	0.1225E-13
41.58	0.1457E-13
46.65	0.1716E-13
52.57	0.2003E-13
59.52	0.2317E-13
67.77	0.2654E-13
77.64	0.3013E-13
 
 
C54   O2(1.63)    De-excitation    1.63 eV                      
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.1841E-16
0.8903E-01	0.1967E-16
0.9946E-01	0.2102E-16
0.1119	0.2258E-16
0.1253	0.2417E-16
0.1418	0.2606E-16
0.1625	0.2835E-16
0.1879	0.3105E-16
0.2198	0.3436E-16
0.2592	0.3838E-16
0.3065	0.4315E-16
0.3601	0.4849E-16
0.4184	0.5426E-16
0.4790	0.6024E-16
0.5402	0.6627E-16
0.6002	0.7215E-16
0.6587	0.7787E-16
0.7163	0.8345E-16
0.7726	0.8889E-16
0.8291	0.9428E-16
0.8867	0.9971E-16
0.9466	0.1053E-15
1.010	0.1110E-15
1.077	0.1171E-15
1.530	0.1406E-15
1.585	0.1458E-15
1.648	0.1515E-15
1.720	0.1578E-15
1.801	0.1646E-15
1.894	0.1719E-15
1.997	0.1796E-15
2.113	0.1876E-15
2.240	0.1959E-15
2.379	0.2044E-15
2.532	0.2129E-15
2.690	0.2210E-15
2.869	0.2293E-15
3.062	0.2373E-15
3.266	0.2449E-15
3.479	0.2520E-15
3.697	0.2585E-15
3.914	0.2643E-15
4.126	0.2694E-15
4.328	0.2737E-15
4.519	0.2774E-15
4.698	0.2805E-15
4.863	0.2830E-15
5.017	0.2852E-15
5.161	0.2869E-15
5.297	0.2884E-15
5.426	0.2897E-15
5.552	0.2908E-15
5.675	0.2917E-15
5.797	0.2925E-15
5.919	0.2932E-15
6.043	0.2938E-15
6.169	0.2943E-15
6.299	0.2946E-15
6.432	0.2950E-15
6.570	0.2952E-15
6.713	0.2953E-15
6.862	0.2954E-15
7.017	0.2954E-15
7.179	0.2953E-15
7.348	0.2952E-15
7.527	0.2950E-15
7.714	0.2947E-15
7.913	0.2943E-15
8.125	0.2938E-15
8.351	0.2932E-15
8.593	0.2926E-15
8.855	0.2918E-15
9.138	0.2909E-15
9.448	0.2898E-15
9.787	0.2885E-15
10.16	0.2870E-15
10.58	0.2853E-15
11.04	0.2833E-15
11.55	0.2810E-15
12.13	0.2784E-15
12.78	0.2755E-15
13.52	0.2721E-15
14.37	0.2682E-15
15.32	0.2639E-15
16.42	0.2590E-15
17.67	0.2535E-15
19.11	0.2475E-15
20.76	0.2408E-15
22.65	0.2335E-15
24.82	0.2255E-15
27.30	0.2169E-15
30.16	0.2076E-15
33.44	0.1977E-15
37.21	0.1873E-15
41.58	0.1764E-15
46.65	0.1650E-15
52.57	0.1534E-15
59.52	0.1416E-15
67.77	0.1296E-15
77.64	0.1177E-15
 
 
C55   O2(1.63)    Attachment                                    
Energy (eV)	Rate coefficient (m3/s)
0.7967E-01	0.4132E-29
0.8903E-01	0.5172E-29
0.9946E-01	0.6757E-29
0.1119	0.1945E-23
0.1253	0.2316E-23
0.1418	0.3305E-23
0.1625	0.8320E-23
0.1879	0.1893E-22
0.2198	0.4684E-22
0.2592	0.1141E-21
0.3065	0.2664E-21
0.3601	0.5758E-21
0.4184	0.1209E-20
0.4790	0.2591E-20
0.5402	0.5929E-20
0.6002	0.1450E-19
0.6587	0.3653E-19
0.7163	0.9107E-19
0.7726	0.2170E-18
0.8291	0.4896E-18
0.8867	0.1041E-17
0.9466	0.2090E-17
1.010	0.3962E-17
1.077	0.7123E-17
1.530	0.4523E-16
1.585	0.5136E-16
1.648	0.6066E-16
1.720	0.7389E-16
1.801	0.9167E-16
1.894	0.1144E-15
1.997	0.1420E-15
2.113	0.1741E-15
2.240	0.2098E-15
2.379	0.2477E-15
2.532	0.2862E-15
2.690	0.3225E-15
2.869	0.3575E-15
3.062	0.3885E-15
3.266	0.4146E-15
3.479	0.4352E-15
3.697	0.4501E-15
3.914	0.4599E-15
4.126	0.4651E-15
4.328	0.4666E-15
4.519	0.4654E-15
4.698	0.4623E-15
4.863	0.4578E-15
5.017	0.4526E-15
5.161	0.4469E-15
5.297	0.4410E-15
5.426	0.4350E-15
5.552	0.4289E-15
5.675	0.4228E-15
5.797	0.4167E-15
5.919	0.4105E-15
6.043	0.4042E-15
6.169	0.3978E-15
6.299	0.3913E-15
6.432	0.3846E-15
6.570	0.3778E-15
