BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.9920    
Mole fraction Ar(1s2)                     0.1000E-03
Mole fraction Ar(1s3)                     0.1000E-03
Mole fraction Ar(1s4)                     0.1000E-03
Mole fraction Ar(1s5)                     0.1000E-03
Mole fraction O2                          0.1000E-03
Mole fraction O2(0.98)                    0.1000E-03
Mole fraction O2(1.63)                    0.1000E-03
Mole fraction H2O                         0.6960E-02
Mole fraction H                           0.1000E-03
Mole fraction H(2p)(10.2eV)               0.1000E-03
Mole fraction H(2s)(10.2eV)               0.1000E-03
 
 
Energy (eV) 	Electric field / N (Td)                                         
59.41	0.3082E-12
67.64	0.2970E-12
77.48	0.2857E-12
 
 
C61   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.3456E-17
0.1209	0.3739E-17
0.1408	0.4038E-17
0.1653	0.4376E-17
0.1954	0.4758E-17
0.2319	0.5189E-17
0.2757	0.5674E-17
0.3249	0.6182E-17
0.3786	0.6707E-17
0.4357	0.7244E-17
0.4920	0.7746E-17
0.5471	0.8219E-17
0.6001	0.8656E-17
0.6507	0.9059E-17
0.6994	0.9432E-17
0.7461	0.9776E-17
0.7920	0.1010E-16
0.8378	0.1041E-16
0.8846	0.1072E-16
0.9328	0.1102E-16
0.9838	0.1133E-16
1.038	0.1164E-16
1.097	0.1198E-16
1.162	0.1233E-16
1.233	0.1270E-16
1.642	0.1427E-16
1.706	0.1460E-16
1.778	0.1496E-16
1.861	0.1535E-16
1.953	0.1577E-16
2.057	0.1622E-16
2.172	0.1671E-16
2.298	0.1722E-16
2.437	0.1776E-16
2.581	0.1831E-16
2.745	0.1891E-16
2.923	0.1953E-16
3.113	0.2017E-16
3.315	0.2083E-16
3.526	0.2150E-16
3.741	0.2217E-16
3.956	0.2281E-16
4.165	0.2343E-16
4.365	0.2400E-16
4.553	0.2453E-16
4.729	0.2502E-16
4.892	0.2546E-16
5.044	0.2586E-16
5.186	0.2624E-16
5.320	0.2658E-16
5.448	0.2691E-16
5.572	0.2722E-16
5.694	0.2752E-16
5.815	0.2782E-16
5.936	0.2811E-16
6.059	0.2840E-16
6.185	0.2870E-16
6.314	0.2899E-16
6.446	0.2930E-16
6.584	0.2961E-16
6.726	0.2994E-16
6.875	0.3028E-16
7.029	0.3065E-16
7.191	0.3105E-16
7.360	0.3148E-16
7.537	0.3197E-16
7.725	0.3253E-16
7.923	0.3319E-16
8.134	0.3396E-16
8.359	0.3488E-16
8.601	0.3600E-16
8.862	0.3736E-16
9.145	0.3902E-16
9.453	0.4107E-16
9.792	0.4359E-16
10.16	0.4670E-16
10.58	0.5055E-16
11.04	0.5531E-16
11.55	0.6119E-16
12.13	0.6847E-16
12.78	0.7746E-16
13.52	0.8856E-16
14.36	0.1022E-15
15.32	0.1189E-15
16.41	0.1392E-15
17.66	0.1638E-15
19.09	0.1933E-15
20.74	0.2284E-15
22.63	0.2696E-15
24.79	0.3175E-15
27.27	0.3725E-15
30.12	0.4347E-15
33.39	0.5043E-15
37.16	0.5810E-15
41.51	0.6643E-15
46.57	0.7536E-15
52.47	0.8477E-15
59.41	0.9456E-15
67.64	0.1046E-14
77.48	0.1146E-14
 
 
C62   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.1018E-16
0.1209	0.1102E-16
0.1408	0.1189E-16
0.1653	0.1289E-16
0.1954	0.1402E-16
0.2319	0.1529E-16
0.2757	0.1672E-16
0.3249	0.1821E-16
0.3786	0.1976E-16
0.4357	0.2134E-16
0.4920	0.2282E-16
0.5471	0.2421E-16
0.6001	0.2550E-16
0.6507	0.2669E-16
0.6994	0.2779E-16
0.7461	0.2880E-16
0.7920	0.2976E-16
0.8378	0.3067E-16
0.8846	0.3158E-16
0.9328	0.3247E-16
0.9838	0.3337E-16
1.038	0.3431E-16
1.097	0.3528E-16
1.162	0.3631E-16
1.233	0.3741E-16
1.642	0.4205E-16
1.706	0.4301E-16
1.778	0.4406E-16
1.861	0.4521E-16
1.953	0.4645E-16
2.057	0.4779E-16
2.172	0.4922E-16
2.298	0.5073E-16
2.437	0.5233E-16
2.581	0.5395E-16
2.745	0.5570E-16
2.923	0.5753E-16
3.113	0.5943E-16
3.315	0.6138E-16
3.526	0.6335E-16
3.741	0.6530E-16
3.956	0.6720E-16
4.165	0.6901E-16
4.365	0.7071E-16
4.553	0.7227E-16
4.729	0.7370E-16
4.892	0.7500E-16
5.044	0.7620E-16
5.186	0.7730E-16
5.320	0.7832E-16
5.448	0.7928E-16
5.572	0.8020E-16
5.694	0.8108E-16
5.815	0.8195E-16
5.936	0.8281E-16
6.059	0.8367E-16
6.185	0.8453E-16
6.314	0.8540E-16
6.446	0.8629E-16
6.584	0.8719E-16
6.726	0.8812E-16
6.875	0.8907E-16
7.029	0.9005E-16
7.191	0.9106E-16
7.360	0.9211E-16
7.537	0.9321E-16
7.725	0.9437E-16
7.923	0.9560E-16
8.134	0.9695E-16
8.359	0.9843E-16
8.601	0.1001E-15
8.862	0.1020E-15
9.145	0.1042E-15
9.453	0.1069E-15
9.792	0.1102E-15
10.16	0.1142E-15
10.58	0.1192E-15
11.04	0.1254E-15
11.55	0.1334E-15
12.13	0.1436E-15
12.78	0.1566E-15
13.52	0.1733E-15
14.36	0.1946E-15
15.32	0.2216E-15
16.41	0.2559E-15
17.66	0.2990E-15
19.09	0.3525E-15
20.74	0.4184E-15
22.63	0.4987E-15
24.79	0.5952E-15
27.27	0.7095E-15
30.12	0.8432E-15
33.39	0.9975E-15
37.16	0.1173E-14
41.51	0.1369E-14
46.57	0.1585E-14
52.47	0.1820E-14
59.41	0.2072E-14
67.64	0.2337E-14
77.48	0.2611E-14
 
 
C63   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.7032E-18
0.1209	0.7607E-18
0.1408	0.8214E-18
0.1653	0.8901E-18
0.1954	0.9680E-18
0.2319	0.1056E-17
0.2757	0.1154E-17
0.3249	0.1258E-17
0.3786	0.1365E-17
0.4357	0.1474E-17
0.4920	0.1576E-17
0.5471	0.1672E-17
0.6001	0.1761E-17
0.6507	0.1843E-17
0.6994	0.1919E-17
0.7461	0.1989E-17
0.7920	0.2055E-17
0.8378	0.2118E-17
0.8846	0.2180E-17
0.9328	0.2242E-17
0.9838	0.2305E-17
1.038	0.2369E-17
1.097	0.2436E-17
1.162	0.2507E-17
1.233	0.2583E-17
1.642	0.2904E-17
1.706	0.2970E-17
1.778	0.3043E-17
1.861	0.3122E-17
1.953	0.3208E-17
2.057	0.3300E-17
2.172	0.3399E-17
2.298	0.3503E-17
2.437	0.3614E-17
2.581	0.3725E-17
2.745	0.3846E-17
2.923	0.3973E-17
3.113	0.4104E-17
3.315	0.4238E-17
3.526	0.4374E-17
3.741	0.4509E-17
3.956	0.4641E-17
4.165	0.4765E-17
4.365	0.4882E-17
4.553	0.4990E-17
4.729	0.5089E-17
4.892	0.5179E-17
5.044	0.5262E-17
5.186	0.5337E-17
5.320	0.5408E-17
5.448	0.5474E-17
5.572	0.5538E-17
5.694	0.5599E-17
5.815	0.5659E-17
5.936	0.5718E-17
6.059	0.5778E-17
6.185	0.5837E-17
6.314	0.5898E-17
6.446	0.5959E-17
6.584	0.6022E-17
6.726	0.6087E-17
6.875	0.6155E-17
7.029	0.6225E-17
7.191	0.6299E-17
7.360	0.6379E-17
7.537	0.6464E-17
7.725	0.6559E-17
7.923	0.6664E-17
8.134	0.6785E-17
8.359	0.6926E-17
8.601	0.7093E-17
8.862	0.7294E-17
9.145	0.7541E-17
9.453	0.7846E-17
9.792	0.8226E-17
10.16	0.8703E-17
10.58	0.9303E-17
11.04	0.1006E-16
11.55	0.1101E-16
12.13	0.1220E-16
12.78	0.1370E-16
13.52	0.1557E-16
14.36	0.1790E-16
15.32	0.2078E-16
16.41	0.2433E-16
17.66	0.2865E-16
19.09	0.3387E-16
20.74	0.4011E-16
22.63	0.4748E-16
24.79	0.5607E-16
27.27	0.6596E-16
30.12	0.7719E-16
33.39	0.8977E-16
37.16	0.1036E-15
41.51	0.1187E-15
46.57	0.1349E-15
52.47	0.1520E-15
59.41	0.1697E-15
67.64	0.1878E-15
77.48	0.2060E-15
 
 
C64   H2O    Excitation    0.0000 eV                            
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.2542E-15
0.1209	0.2749E-15
0.1408	0.2969E-15
0.1653	0.3217E-15
0.1954	0.3499E-15
0.2319	0.3815E-15
0.2757	0.4172E-15
0.3249	0.4546E-15
0.3786	0.4932E-15
0.4357	0.5326E-15
0.4920	0.5696E-15
0.5471	0.6043E-15
0.6001	0.6365E-15
0.6507	0.6661E-15
0.6994	0.6935E-15
0.7461	0.7188E-15
0.7920	0.7427E-15
0.8378	0.7656E-15
0.8846	0.7881E-15
0.9328	0.8104E-15
0.9838	0.8330E-15
1.038	0.8562E-15
1.097	0.8806E-15
1.162	0.9063E-15
1.233	0.9336E-15
1.642	0.1059E-14
1.706	0.1083E-14
1.778	0.1109E-14
1.861	0.1138E-14
1.953	0.1168E-14
2.057	0.1202E-14
2.172	0.1237E-14
2.298	0.1275E-14
2.437	0.1314E-14
2.581	0.1354E-14
2.745	0.1398E-14
2.923	0.1444E-14
3.113	0.1492E-14
3.315	0.1542E-14
3.526	0.1593E-14
3.741	0.1645E-14
3.956	0.1697E-14
4.165	0.1750E-14
4.365	0.1801E-14
4.553	0.1851E-14
4.729	0.1900E-14
4.892	0.1949E-14
5.044	0.1997E-14
5.186	0.2045E-14
5.320	0.2095E-14
5.448	0.2145E-14
5.572	0.2199E-14
5.694	0.2255E-14
5.815	0.2316E-14
5.936	0.2381E-14
6.059	0.2451E-14
6.185	0.2527E-14
6.314	0.2610E-14
6.446	0.2701E-14
6.584	0.2799E-14
6.726	0.2907E-14
6.875	0.3023E-14
7.029	0.3151E-14
7.191	0.3290E-14
7.360	0.3441E-14
7.537	0.3607E-14
7.725	0.3789E-14
7.923	0.3989E-14
8.134	0.4210E-14
8.359	0.4455E-14
8.601	0.4728E-14
8.862	0.5034E-14
9.145	0.5379E-14
9.453	0.5769E-14
9.792	0.6213E-14
10.16	0.6718E-14
10.58	0.7298E-14
11.04	0.7964E-14
11.55	0.8731E-14
12.13	0.9616E-14
12.78	0.1064E-13
13.52	0.1182E-13
14.36	0.1318E-13
15.32	0.1475E-13
16.41	0.1655E-13
17.66	0.1861E-13
19.09	0.2095E-13
20.74	0.2360E-13
22.63	0.2657E-13
24.79	0.2987E-13
27.27	0.3353E-13
30.12	0.3752E-13
33.39	0.4186E-13
37.16	0.4652E-13
41.51	0.5148E-13
46.57	0.5670E-13
52.47	0.6216E-13
59.41	0.6780E-13
67.64	0.7355E-13
77.48	0.7935E-13
 
 
C65   H2O    Excitation    0.20 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.5125E-15
0.1209	0.6894E-15
0.1408	0.8972E-15
0.1653	0.1135E-14
0.1954	0.1393E-14
0.2319	0.1658E-14
0.2757	0.1920E-14
0.3249	0.2153E-14
0.3786	0.2351E-14
0.4357	0.2516E-14
0.4920	0.2633E-14
0.5471	0.2716E-14
0.6001	0.2770E-14
0.6507	0.2801E-14
0.6994	0.2816E-14
0.7461	0.2816E-14
0.7920	0.2807E-14
0.8378	0.2789E-14
0.8846	0.2766E-14
0.9328	0.2736E-14
0.9838	0.2703E-14
1.038	0.2665E-14
1.097	0.2625E-14
1.162	0.2581E-14
1.233	0.2536E-14
1.642	0.2461E-14
1.706	0.2420E-14
1.778	0.2377E-14
1.861	0.2335E-14
1.953	0.2294E-14
2.057	0.2256E-14
2.172	0.2221E-14
2.298	0.2190E-14
2.437	0.2165E-14
2.581	0.2145E-14
2.745	0.2132E-14
2.923	0.2125E-14
3.113	0.2126E-14
3.315	0.2132E-14
3.526	0.2145E-14
3.741	0.2163E-14
3.956	0.2185E-14
4.165	0.2209E-14
4.365	0.2234E-14
4.553	0.2259E-14
4.729	0.2283E-14
4.892	0.2307E-14
5.044	0.2329E-14
5.186	0.2349E-14
5.320	0.2369E-14
5.448	0.2387E-14
5.572	0.2404E-14
5.694	0.2420E-14
5.815	0.2436E-14
5.936	0.2451E-14
6.059	0.2466E-14
6.185	0.2480E-14
6.314	0.2495E-14
6.446	0.2508E-14
6.584	0.2522E-14
6.726	0.2535E-14
6.875	0.2547E-14
7.029	0.2560E-14
7.191	0.2572E-14
7.360	0.2583E-14
7.537	0.2594E-14
7.725	0.2605E-14
7.923	0.2615E-14
8.134	0.2625E-14
8.359	0.2635E-14
8.601	0.2644E-14
8.862	0.2653E-14
9.145	0.2662E-14
9.453	0.2670E-14
9.792	0.2677E-14
10.16	0.2684E-14
10.58	0.2690E-14
11.04	0.2695E-14
11.55	0.2699E-14
12.13	0.2702E-14
12.78	0.2703E-14
13.52	0.2702E-14
14.36	0.2699E-14
15.32	0.2693E-14
16.41	0.2685E-14
17.66	0.2675E-14
19.09	0.2661E-14
20.74	0.2644E-14
22.63	0.2624E-14
24.79	0.2601E-14
27.27	0.2574E-14
30.12	0.2544E-14
33.39	0.2510E-14
37.16	0.2473E-14
41.51	0.2433E-14
46.57	0.2389E-14
52.47	0.2343E-14
59.41	0.2293E-14
67.64	0.2240E-14
77.48	0.2184E-14
 
 
C66   H2O    Excitation    9.00 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.000
0.1209	0.000
0.1408	0.000
0.1653	0.000
0.1954	0.000
0.2319	0.000
0.2757	0.000
0.3249	0.000
0.3786	0.000
0.4357	0.000
0.4920	0.000
0.5471	0.000
0.6001	0.000
0.6507	0.000
0.6994	0.000
0.7461	0.000
0.7920	0.000
0.8378	0.000
0.8846	0.000
0.9328	0.000
0.9838	0.000
1.038	0.000
1.097	0.3595E-29
1.162	0.3881E-28
1.233	0.4701E-27
1.642	0.6774E-17
1.706	0.6584E-17
1.778	0.6376E-17
1.861	0.6151E-17
1.953	0.5911E-17
2.057	0.5658E-17
2.172	0.5399E-17
2.298	0.5140E-17
2.437	0.4900E-17
2.581	0.4713E-17
2.745	0.4633E-17
2.923	0.4769E-17
3.113	0.5276E-17
3.315	0.6356E-17
3.526	0.8219E-17
3.741	0.1105E-16
3.956	0.1497E-16
4.165	0.2001E-16
4.365	0.2615E-16
4.553	0.3330E-16
4.729	0.4137E-16
4.892	0.5026E-16
5.044	0.5993E-16
5.186	0.7036E-16
5.320	0.8154E-16
5.448	0.9352E-16
5.572	0.1064E-15
5.694	0.1201E-15
5.815	0.1349E-15
5.936	0.1508E-15
6.059	0.1678E-15
6.185	0.1860E-15
6.314	0.2055E-15
6.446	0.2263E-15
6.584	0.2484E-15
6.726	0.2718E-15
6.875	0.2965E-15
7.029	0.3225E-15
7.191	0.3497E-15
7.360	0.3783E-15
7.537	0.4081E-15
7.725	0.4391E-15
7.923	0.4715E-15
8.134	0.5052E-15
8.359	0.5404E-15
8.601	0.5771E-15
8.862	0.6155E-15
9.145	0.6558E-15
9.453	0.6981E-15
9.792	0.7427E-15
10.16	0.7895E-15
10.58	0.8391E-15
11.04	0.8913E-15
11.55	0.9463E-15
12.13	0.1004E-14
12.78	0.1065E-14
13.52	0.1128E-14
14.36	0.1195E-14
15.32	0.1264E-14
16.41	0.1335E-14
17.66	0.1408E-14
19.09	0.1483E-14
20.74	0.1559E-14
22.63	0.1635E-14
24.79	0.1712E-14
27.27	0.1788E-14
30.12	0.1864E-14
33.39	0.1938E-14
37.16	0.2010E-14
41.51	0.2079E-14
46.57	0.2146E-14
52.47	0.2210E-14
59.41	0.2270E-14
67.64	0.2327E-14
77.48	0.2379E-14
 
 
C67   H2O    Ionization    13.50 eV                             
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.000
0.1209	0.000
0.1408	0.000
0.1653	0.000
0.1954	0.000
0.2319	0.000
0.2757	0.000
0.3249	0.000
0.3786	0.000
0.4357	0.000
0.4920	0.000
0.5471	0.000
0.6001	0.000
0.6507	0.000
0.6994	0.000
0.7461	0.000
0.7920	0.000
0.8378	0.000
0.8846	0.000
0.9328	0.000
0.9838	0.000
1.038	0.000
1.097	0.000
1.162	0.000
1.233	0.000
1.642	0.1512E-18
1.706	0.1641E-18
1.778	0.1817E-18
1.861	0.2049E-18
1.953	0.2345E-18
2.057	0.2712E-18
2.172	0.3153E-18
2.298	0.3669E-18
2.437	0.4259E-18
2.581	0.4890E-18
2.745	0.5608E-18
2.923	0.6376E-18
3.113	0.7178E-18
3.315	0.8001E-18
3.526	0.8828E-18
3.741	0.9657E-18
3.956	0.1051E-17
4.165	0.1148E-17
4.365	0.1272E-17
4.553	0.1454E-17
4.729	0.1744E-17
4.892	0.2213E-17
5.044	0.2963E-17
5.186	0.4129E-17
5.320	0.5885E-17
5.448	0.8448E-17
5.572	0.1208E-16
5.694	0.1710E-16
5.815	0.2388E-16
5.936	0.3283E-16
6.059	0.4443E-16
6.185	0.5921E-16
6.314	0.7775E-16
6.446	0.1007E-15
6.584	0.1288E-15
6.726	0.1627E-15
6.875	0.2032E-15
7.029	0.2514E-15
7.191	0.3082E-15
7.360	0.3746E-15
7.537	0.4521E-15
7.725	0.5419E-15
7.923	0.6459E-15
8.134	0.7659E-15
8.359	0.9044E-15
8.601	0.1064E-14
8.862	0.1248E-14
9.145	0.1460E-14
9.453	0.1705E-14
9.792	0.1989E-14
10.16	0.2317E-14
10.58	0.2697E-14
11.04	0.3138E-14
11.55	0.3649E-14
12.13	0.4242E-14
12.78	0.4928E-14
13.52	0.5723E-14
14.36	0.6640E-14
15.32	0.7694E-14
16.41	0.8903E-14
17.66	0.1028E-13
19.09	0.1184E-13
20.74	0.1360E-13
22.63	0.1556E-13
24.79	0.1774E-13
27.27	0.2013E-13
30.12	0.2273E-13
33.39	0.2555E-13
37.16	0.2857E-13
41.51	0.3177E-13
46.57	0.3513E-13
52.47	0.3865E-13
59.41	0.4228E-13
67.64	0.4601E-13
77.48	0.4980E-13
 
 
C68   H    Elastic                                              
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.6327E-13
0.1209	0.6757E-13
0.1408	0.7179E-13
0.1653	0.7627E-13
0.1954	0.8098E-13
0.2319	0.8587E-13
0.2757	0.9100E-13
0.3249	0.9591E-13
0.3786	0.1006E-12
0.4357	0.1052E-12
0.4920	0.1091E-12
0.5471	0.1125E-12
0.6001	0.1155E-12
0.6507	0.1180E-12
0.6994	0.1203E-12
0.7461	0.1222E-12
0.7920	0.1238E-12
0.8378	0.1253E-12
0.8846	0.1266E-12
0.9328	0.1278E-12
0.9838	0.1289E-12
1.038	0.1299E-12
1.097	0.1309E-12
1.162	0.1318E-12
1.233	0.1327E-12
1.642	0.1344E-12
1.706	0.1351E-12
1.778	0.1357E-12
1.861	0.1364E-12
1.953	0.1370E-12
2.057	0.1376E-12
2.172	0.1381E-12
2.298	0.1386E-12
2.437	0.1390E-12
2.581	0.1393E-12
2.745	0.1396E-12
2.923	0.1398E-12
3.113	0.1398E-12
3.315	0.1398E-12
3.526	0.1396E-12
3.741	0.1394E-12
3.956	0.1392E-12
4.165	0.1388E-12
4.365	0.1385E-12
4.553	0.1381E-12
4.729	0.1377E-12
4.892	0.1373E-12
5.044	0.1370E-12
5.186	0.1366E-12
5.320	0.1362E-12
5.448	0.1359E-12
5.572	0.1355E-12
5.694	0.1351E-12
5.815	0.1347E-12
5.936	0.1343E-12
6.059	0.1339E-12
6.185	0.1335E-12
6.314	0.1330E-12
6.446	0.1325E-12
6.584	0.1320E-12
6.726	0.1315E-12
6.875	0.1309E-12
7.029	0.1303E-12
7.191	0.1297E-12
7.360	0.1290E-12
7.537	0.1283E-12
7.725	0.1276E-12
7.923	0.1268E-12
8.134	0.1260E-12
8.359	0.1252E-12
8.601	0.1242E-12
8.862	0.1233E-12
9.145	0.1222E-12
9.453	0.1211E-12
9.792	0.1199E-12
10.16	0.1186E-12
10.58	0.1172E-12
11.04	0.1156E-12
11.55	0.1140E-12
12.13	0.1122E-12
12.78	0.1102E-12
13.52	0.1081E-12
14.36	0.1059E-12
15.32	0.1034E-12
16.41	0.1008E-12
17.66	0.9799E-13
19.09	0.9502E-13
20.74	0.9187E-13
22.63	0.8857E-13
24.79	0.8514E-13
27.27	0.8160E-13
30.12	0.7797E-13
33.39	0.7428E-13
37.16	0.7056E-13
41.51	0.6683E-13
46.57	0.6312E-13
52.47	0.5946E-13
59.41	0.5585E-13
67.64	0.5231E-13
77.48	0.4885E-13
 
 
C69   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.000
0.1209	0.000
0.1408	0.000
0.1653	0.000
0.1954	0.000
0.2319	0.000
0.2757	0.000
0.3249	0.000
0.3786	0.000
0.4357	0.000
0.4920	0.000
0.5471	0.000
0.6001	0.000
0.6507	0.000
0.6994	0.000
0.7461	0.000
0.7920	0.000
0.8378	0.000
0.8846	0.000
0.9328	0.000
0.9838	0.000
1.038	0.000
1.097	0.000
1.162	0.000
1.233	0.000
1.642	0.3674E-16
1.706	0.3552E-16
1.778	0.3419E-16
1.861	0.3278E-16
1.953	0.3130E-16
2.057	0.2976E-16
2.172	0.2821E-16
2.298	0.2666E-16
2.437	0.2519E-16
2.581	0.2394E-16
2.745	0.2311E-16
2.923	0.2321E-16
3.113	0.2499E-16
3.315	0.2947E-16
3.526	0.3777E-16
3.741	0.5092E-16
3.956	0.6964E-16
4.165	0.9418E-16
4.365	0.1244E-15
4.553	0.1598E-15
4.729	0.1998E-15
4.892	0.2440E-15
5.044	0.2919E-15
5.186	0.3432E-15
5.320	0.3979E-15
5.448	0.4562E-15
5.572	0.5183E-15
5.694	0.5845E-15
5.815	0.6552E-15
5.936	0.7308E-15
6.059	0.8118E-15
6.185	0.8984E-15
6.314	0.9911E-15
6.446	0.1090E-14
6.584	0.1196E-14
6.726	0.1309E-14
6.875	0.1429E-14
7.029	0.1557E-14
7.191	0.1692E-14
7.360	0.1835E-14
7.537	0.1988E-14
7.725	0.2149E-14
7.923	0.2321E-14
8.134	0.2504E-14
8.359	0.2699E-14
8.601	0.2908E-14
8.862	0.3133E-14
9.145	0.3376E-14
9.453	0.3639E-14
9.792	0.3925E-14
10.16	0.4236E-14
10.58	0.4577E-14
11.04	0.4950E-14
11.55	0.5359E-14
12.13	0.5808E-14
12.78	0.6301E-14
13.52	0.6842E-14
14.36	0.7433E-14
15.32	0.8079E-14
16.41	0.8784E-14
17.66	0.9547E-14
19.09	0.1037E-13
20.74	0.1125E-13
22.63	0.1220E-13
24.79	0.1319E-13
27.27	0.1424E-13
30.12	0.1532E-13
33.39	0.1644E-13
37.16	0.1758E-13
41.51	0.1873E-13
46.57	0.1988E-13
52.47	0.2102E-13
59.41	0.2215E-13
67.64	0.2324E-13
77.48	0.2428E-13
 
 
C70   H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.000
0.1209	0.000
0.1408	0.000
0.1653	0.000
0.1954	0.000
0.2319	0.000
0.2757	0.000
0.3249	0.000
0.3786	0.000
0.4357	0.000
0.4920	0.000
0.5471	0.000
0.6001	0.000
0.6507	0.000
0.6994	0.000
0.7461	0.000
0.7920	0.000
0.8378	0.000
0.8846	0.000
0.9328	0.000
0.9838	0.000
1.038	0.000
1.097	0.000
1.162	0.000
1.233	0.000
1.642	0.1945E-16
1.706	0.1872E-16
1.778	0.1793E-16
1.861	0.1708E-16
1.953	0.1621E-16
2.057	0.1530E-16
2.172	0.1439E-16
2.298	0.1348E-16
2.437	0.1262E-16
2.581	0.1189E-16
2.745	0.1139E-16
2.923	0.1141E-16
3.113	0.1234E-16
3.315	0.1472E-16
3.526	0.1914E-16
3.741	0.2609E-16
3.956	0.3589E-16
4.165	0.4861E-16
4.365	0.6408E-16
4.553	0.8195E-16
4.729	0.1018E-15
4.892	0.1234E-15
5.044	0.1462E-15
5.186	0.1701E-15
5.320	0.1951E-15
5.448	0.2209E-15
5.572	0.2476E-15
5.694	0.2752E-15
5.815	0.3038E-15
5.936	0.3333E-15
6.059	0.3638E-15
6.185	0.3953E-15
6.314	0.4279E-15
6.446	0.4613E-15
6.584	0.4957E-15
6.726	0.5309E-15
6.875	0.5668E-15
7.029	0.6033E-15
7.191	0.6404E-15
7.360	0.6780E-15
7.537	0.7161E-15
7.725	0.7546E-15
7.923	0.7935E-15
8.134	0.8330E-15
8.359	0.8730E-15
8.601	0.9137E-15
8.862	0.9553E-15
9.145	0.9978E-15
9.453	0.1042E-14
9.792	0.1086E-14
10.16	0.1133E-14
10.58	0.1180E-14
11.04	0.1229E-14
11.55	0.1280E-14
12.13	0.1331E-14
12.78	0.1384E-14
13.52	0.1437E-14
14.36	0.1491E-14
15.32	0.1546E-14
16.41	0.1601E-14
17.66	0.1655E-14
19.09	0.1708E-14
20.74	0.1761E-14
22.63	0.1812E-14
24.79	0.1861E-14
27.27	0.1907E-14
30.12	0.1950E-14
33.39	0.1989E-14
37.16	0.2025E-14
41.51	0.2056E-14
46.57	0.2082E-14
52.47	0.2103E-14
59.41	0.2118E-14
67.64	0.2128E-14
77.48	0.2131E-14
 
 
C71   H    Ionization    13.60 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.1040	0.000
0.1209	0.000
0.1408	0.000
0.1653	0.000
0.1954	0.000
0.2319	0.000
0.2757	0.000
0.3249	0.000
0.3786	0.000
0.4357	0.000
0.4920	0.000
0.5471	0.000
0.6001	0.000
0.6507	0.000
0.6994	0.000
0.7461	0.000
0.7920	0.000
0.8378	0.000
0.8846	0.000
0.9328	0.000
0.9838	0.000
1.038	0.000
1.097	0.000
1.162	0.000
1.233	0.000
1.642	0.9489E-19
1.706	0.1020E-18
1.778	0.1120E-18
1.861	0.1255E-18
1.953	0.1432E-18
2.057	0.1656E-18
2.172	0.1931E-18
2.298	0.2260E-18
2.437	0.2642E-18
2.581	0.3058E-18
2.745	0.3540E-18
2.923	0.4063E-18
3.113	0.4617E-18
3.315	0.5191E-18
3.526	0.5773E-18
3.741	0.6354E-18
3.956	0.6942E-18
4.165	0.7576E-18
4.365	0.8344E-18
4.553	0.9417E-18
4.729	0.1108E-17
4.892	0.1376E-17
5.044	0.1808E-17
5.186	0.2491E-17
5.320	0.3536E-17
5.448	0.5090E-17
5.572	0.7333E-17
5.694	0.1048E-16
5.815	0.1479E-16
5.936	0.2057E-16
6.059	0.2816E-16
