BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.2446E+26
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    1000.    
Mole fraction Ar                          0.8900    
Mole fraction Ar(1s2)                     0.1000E-02
Mole fraction Ar(1s3)                     0.1000E-02
Mole fraction Ar(1s4)                     0.1000E-02
Mole fraction Ar(1s5)                     0.1000E-02
Mole fraction O2                          0.1000E-02
Mole fraction O2(0.98)                    0.1000E-02
Mole fraction O2(1.63)                    0.1000E-02
Mole fraction H2O                         0.1000    
Mole fraction H                           0.1000E-02
Mole fraction H(2p)(10.2eV)               0.1000E-02
Mole fraction H(2s)(10.2eV)               0.1000E-02
 
 
Energy (eV) 	Electric field / N (Td)                                         
0.3446	0.1241E+25
0.4036	0.1339E+25
0.4659	0.1434E+25
0.5314	0.1527E+25
0.5985	0.1619E+25
0.6675	0.1713E+25
0.7394	0.1812E+25
0.8147	0.1915E+25
1.539	0.2637E+25
1.591	0.2665E+25
1.655	0.2703E+25
1.730	0.2750E+25
1.819	0.2806E+25
1.924	0.2869E+25
2.045	0.2937E+25
2.185	0.3007E+25
2.343	0.3076E+25
2.516	0.3138E+25
2.713	0.3196E+25
2.929	0.3246E+25
3.163	0.3287E+25
3.412	0.3317E+25
3.672	0.3339E+25
3.938	0.3353E+25
4.207	0.3361E+25
4.477	0.3364E+25
4.741	0.3364E+25
5.001	0.3362E+25
5.256	0.3359E+25
5.504	0.3357E+25
5.748	0.3355E+25
5.988	0.3356E+25
6.225	0.3359E+25
6.461	0.3365E+25
6.697	0.3374E+25
6.935	0.3387E+25
7.177	0.3406E+25
7.425	0.3429E+25
7.681	0.3460E+25
7.949	0.3497E+25
8.229	0.3543E+25
8.526	0.3599E+25
8.844	0.3667E+25
9.186	0.3749E+25
9.556	0.3846E+25
9.961	0.3963E+25
10.41	0.4103E+25
10.90	0.4269E+25
11.44	0.4468E+25
12.05	0.4703E+25
12.74	0.4982E+25
13.52	0.5310E+25
14.40	0.5696E+25
15.40	0.6151E+25
16.54	0.6674E+25
17.85	0.7277E+25
19.34	0.7968E+25
21.05	0.8756E+25
23.02	0.9653E+25
25.27	0.1067E+26
27.85	0.1183E+26
30.81	0.1316E+26
34.21	0.1470E+26
38.14	0.1651E+26
42.68	0.1869E+26
47.96	0.2133E+26
54.13	0.2462E+26
61.40	0.2880E+26
70.04	0.3420E+26
80.40	0.4134E+26
 
 
Energy (eV)	Total collision freq. /N (m3/s)
0.9632E-02	0.7150E-14
0.1042E-01	0.7476E-14
0.1135E-01	0.7840E-14
0.1247E-01	0.8245E-14
0.1382E-01	0.8698E-14
0.1544E-01	0.9202E-14
0.1739E-01	0.9762E-14
0.1958E-01	0.1034E-13
0.2229E-01	0.1101E-13
0.2543E-01	0.1174E-13
0.2917E-01	0.1255E-13
0.3323E-01	0.1335E-13
0.3777E-01	0.1419E-13
0.4295E-01	0.1509E-13
0.4847E-01	0.1597E-13
0.5737E-01	0.1741E-13
0.6358E-01	0.1824E-13
0.7028E-01	0.1908E-13
0.7803E-01	0.2003E-13
0.8575E-01	0.2089E-13
0.9414E-01	0.2178E-13
0.1034	0.2271E-13
0.1138	0.2373E-13
0.1258	0.2480E-13
0.1402	0.2600E-13
0.1581	0.2740E-13
0.1812	0.2909E-13
0.2104	0.3107E-13
0.2473	0.3343E-13
0.2924	0.3615E-13
0.3446	0.3911E-13
0.4036	0.4227E-13
0.4659	0.4540E-13
0.5314	0.4849E-13
0.5985	0.5142E-13
0.6675	0.5419E-13
0.7394	0.5683E-13
0.8147	0.5935E-13
1.539	0.8098E-13
1.591	0.8227E-13
1.655	0.8373E-13
1.730	0.8539E-13
1.819	0.8730E-13
1.924	0.8952E-13
2.045	0.9213E-13
2.185	0.9520E-13
2.343	0.9880E-13
2.516	0.1029E-12
2.713	0.1078E-12
2.929	0.1135E-12
3.163	0.1199E-12
3.412	0.1270E-12
3.672	0.1348E-12
3.938	0.1431E-12
4.207	0.1518E-12
4.477	0.1606E-12
4.741	0.1695E-12
5.001	0.1784E-12
5.256	0.1872E-12
5.504	0.1959E-12
5.748	0.2044E-12
5.988	0.2126E-12
6.225	0.2207E-12
6.461	0.2286E-12
6.697	0.2363E-12
6.935	0.2439E-12
7.177	0.2513E-12
7.425	0.2587E-12
7.681	0.2659E-12
7.949	0.2731E-12
8.229	0.2803E-12
8.526	0.2874E-12
8.844	0.2946E-12
9.186	0.3019E-12
9.556	0.3092E-12
9.961	0.3165E-12
10.41	0.3239E-12
10.90	0.3314E-12
11.44	0.3389E-12
12.05	0.3464E-12
12.74	0.3539E-12
13.52	0.3613E-12
14.40	0.3686E-12
15.40	0.3757E-12
16.54	0.3826E-12
17.85	0.3892E-12
19.34	0.3955E-12
21.05	0.4015E-12
23.02	0.4070E-12
25.27	0.4121E-12
27.85	0.4167E-12
30.81	0.4208E-12
34.21	0.4245E-12
38.14	0.4278E-12
42.68	0.4306E-12
47.96	0.4330E-12
54.13	0.4350E-12
61.40	0.4365E-12
70.04	0.4376E-12
80.40	0.4381E-12
 
 
Energy (eV)	Momentum frequency /N (m3/s)
0.9632E-02	0.7679E-14
0.1042E-01	0.8011E-14
0.1135E-01	0.8376E-14
0.1247E-01	0.8779E-14
0.1382E-01	0.9226E-14
0.1544E-01	0.9723E-14
0.1739E-01	0.1027E-13
0.1958E-01	0.1099E-13
0.2229E-01	0.1165E-13
0.2543E-01	0.1238E-13
0.2917E-01	0.1332E-13
0.3323E-01	0.1418E-13
0.3777E-01	0.1511E-13
0.4295E-01	0.1622E-13
0.4847E-01	0.1725E-13
0.5737E-01	0.1951E-13
0.6358E-01	0.2052E-13
0.7028E-01	0.2156E-13
0.7803E-01	0.2285E-13
0.8575E-01	0.2394E-13
0.9414E-01	0.2508E-13
0.1034	0.2626E-13
0.1138	0.2772E-13
0.1258	0.2900E-13
0.1402	0.3039E-13
0.1581	0.3194E-13
0.1812	0.3378E-13
0.2104	0.3578E-13
0.2473	0.3810E-13
0.2924	0.4085E-13
0.3446	0.4384E-13
0.4036	0.4714E-13
0.4659	0.5058E-13
0.5314	0.5417E-13
0.5985	0.5769E-13
0.6675	0.6113E-13
0.7394	0.6451E-13
0.8147	0.6774E-13
1.539	0.8324E-13
1.591	0.8564E-13
1.655	0.8818E-13
1.730	0.9096E-13
1.819	0.9405E-13
1.924	0.9755E-13
2.045	0.1015E-12
2.185	0.1061E-12
2.343	0.1114E-12
2.516	0.1174E-12
2.713	0.1243E-12
2.929	0.1321E-12
3.163	0.1409E-12
3.412	0.1508E-12
3.672	0.1615E-12
3.938	0.1731E-12
4.207	0.1854E-12
4.477	0.1982E-12
4.741	0.2112E-12
5.001	0.2244E-12
5.256	0.2375E-12
5.504	0.2504E-12
5.748	0.2631E-12
5.988	0.2753E-12
6.225	0.2871E-12
6.461	0.2985E-12
6.697	0.3095E-12
6.935	0.3201E-12
7.177	0.3303E-12
7.425	0.3402E-12
7.681	0.3498E-12
7.949	0.3592E-12
8.229	0.3684E-12
8.526	0.3775E-12
8.844	0.3863E-12
9.186	0.3949E-12
9.556	0.4034E-12
9.961	0.4116E-12
10.41	0.4194E-12
10.90	0.4268E-12
11.44	0.4339E-12
12.05	0.4405E-12
12.74	0.4465E-12
13.52	0.4520E-12
14.40	0.4570E-12
15.40	0.4613E-12
16.54	0.4654E-12
17.85	0.4690E-12
19.34	0.4723E-12
21.05	0.4754E-12
23.02	0.4785E-12
25.27	0.4817E-12
27.85	0.4851E-12
30.81	0.4888E-12
34.21	0.4928E-12
38.14	0.4972E-12
42.68	0.5019E-12
47.96	0.5070E-12
54.13	0.5122E-12
61.40	0.5173E-12
70.04	0.5220E-12
80.40	0.5260E-12
 
 
Energy (eV)	Total ionization freq. /N (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.000
0.8575E-01	0.000
0.9414E-01	0.000
0.1034	0.000
0.1138	0.6257E-29
0.1258	0.1341E-28
0.1402	0.3149E-28
0.1581	0.8803E-28
0.1812	0.1027E-25
0.2104	0.3928E-25
0.2473	0.1655E-24
0.2924	0.8173E-24
0.3446	0.3754E-23
0.4036	0.1759E-22
0.4659	0.7488E-22
0.5314	0.2915E-21
0.5985	0.1029E-20
0.6675	0.3304E-20
0.7394	0.9724E-20
0.8147	0.2633E-19
1.539	0.1439E-16
1.591	0.1413E-16
1.655	0.1395E-16
1.730	0.1394E-16
1.819	0.1420E-16
1.924	0.1484E-16
2.045	0.1606E-16
2.185	0.1802E-16
2.343	0.2092E-16
2.516	0.2541E-16
2.713	0.3060E-16
2.929	0.3691E-16
3.163	0.4430E-16
3.412	0.5263E-16
3.672	0.6172E-16
3.938	0.7142E-16
4.207	0.8160E-16
4.477	0.9226E-16
4.741	0.1035E-15
5.001	0.1155E-15
5.256	0.1288E-15
5.504	0.1441E-15
5.748	0.1621E-15
5.988	0.1839E-15
6.225	0.2110E-15
6.461	0.2449E-15
6.697	0.2876E-15
6.935	0.3413E-15
7.177	0.4087E-15
7.425	0.4928E-15
7.681	0.5974E-15
7.949	0.7267E-15
8.229	0.8853E-15
8.526	0.1079E-14
8.844	0.1316E-14
9.186	0.1602E-14
9.556	0.1948E-14
9.961	0.2365E-14
10.41	0.2865E-14
10.90	0.3466E-14
11.44	0.4183E-14
12.05	0.5037E-14
12.74	0.6052E-14
13.52	0.7253E-14
14.40	0.8669E-14
15.40	0.1033E-13
16.54	0.1227E-13
17.85	0.1451E-13
19.34	0.1710E-13
21.05	0.2005E-13
23.02	0.2340E-13
25.27	0.2715E-13
27.85	0.3133E-13
30.81	0.3594E-13
34.21	0.4097E-13
38.14	0.4641E-13
42.68	0.5225E-13
47.96	0.5843E-13
54.13	0.6493E-13
61.40	0.7168E-13
70.04	0.7859E-13
80.40	0.8560E-13
 
 
Energy (eV)	Total attachment freq. /N (m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.2112E-26
0.8575E-01	0.2264E-26
0.9414E-01	0.2450E-26
0.1034	0.2719E-26
0.1138	0.4554E-26
0.1258	0.6732E-26
0.1402	0.1289E-25
0.1581	0.3180E-25
0.1812	0.9288E-25
0.2104	0.2864E-24
0.2473	0.9344E-24
0.2924	0.3156E-23
0.3446	0.1047E-22
0.4036	0.3302E-22
0.4659	0.9531E-22
0.5314	0.2527E-21
0.5985	0.6143E-21
0.6675	0.1382E-20
0.7394	0.2904E-20
0.8147	0.5727E-20
1.539	0.3674E-18
1.591	0.3649E-18
1.655	0.3665E-18
1.730	0.3740E-18
1.819	0.3893E-18
1.924	0.4148E-18
2.045	0.4528E-18
2.185	0.5059E-18
2.343	0.5762E-18
2.516	0.6627E-18
2.713	0.7723E-18
2.929	0.9031E-18
3.163	0.1054E-17
3.412	0.1223E-17
3.672	0.1407E-17
3.938	0.1600E-17
4.207	0.1796E-17
4.477	0.1990E-17
4.741	0.2177E-17
5.001	0.2352E-17
5.256	0.2512E-17
5.504	0.2657E-17
5.748	0.2785E-17
5.988	0.2895E-17
6.225	0.2990E-17
6.461	0.3069E-17
6.697	0.3135E-17
6.935	0.3188E-17
7.177	0.3229E-17
7.425	0.3261E-17
7.681	0.3283E-17
7.949	0.3298E-17
8.229	0.3306E-17
8.526	0.3306E-17
8.844	0.3301E-17
9.186	0.3289E-17
9.556	0.3271E-17
9.961	0.3245E-17
10.41	0.3213E-17
10.90	0.3174E-17
11.44	0.3126E-17
12.05	0.3071E-17
12.74	0.3008E-17
13.52	0.2936E-17
14.40	0.2857E-17
15.40	0.2770E-17
16.54	0.2676E-17
17.85	0.2576E-17
19.34	0.2471E-17
21.05	0.2362E-17
23.02	0.2249E-17
25.27	0.2135E-17
27.85	0.2020E-17
30.81	0.1906E-17
34.21	0.1794E-17
38.14	0.1684E-17
42.68	0.1579E-17
47.96	0.1477E-17
54.13	0.1380E-17
61.40	0.1289E-17
70.04	0.1202E-17
80.40	0.1120E-17
 
 
Energy (eV)	Townsend ioniz. coef. alpha/N (m2)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.000
0.8575E-01	0.000
0.9414E-01	0.000
0.1034	0.000
0.1138	0.5195E-33
0.1258	0.1052E-32
0.1402	0.2336E-32
0.1581	0.6195E-32
0.1812	0.6904E-30
0.2104	0.2525E-29
0.2473	0.1022E-28
0.2924	0.4887E-28
0.3446	0.2174E-27
0.4036	0.9893E-27
0.4659	0.4079E-26
0.5314	0.1535E-25
0.5985	0.5209E-25
0.6675	0.1600E-24
0.7394	0.4487E-24
0.8147	0.1152E-23
1.539	0.6985E-21
1.591	0.6367E-21
1.655	0.5847E-21
1.730	0.5440E-21
1.819	0.5170E-21
1.924	0.5062E-21
2.045	0.5146E-21
2.185	0.5450E-21
2.343	0.5996E-21
2.516	0.6925E-21
2.713	0.7969E-21
2.929	0.9228E-21
3.163	0.1067E-20
3.412	0.1224E-20
3.672	0.1388E-20
3.938	0.1554E-20
4.207	0.1716E-20
4.477	0.1873E-20
4.741	0.2021E-20
5.001	0.2164E-20
5.256	0.2306E-20
5.504	0.2455E-20
5.748	0.2618E-20
5.988	0.2808E-20
6.225	0.3033E-20
6.461	0.3304E-20
6.697	0.3631E-20
6.935	0.4023E-20
7.177	0.4488E-20
7.425	0.5032E-20
7.681	0.5663E-20
7.949	0.6386E-20
8.229	0.7204E-20
8.526	0.8123E-20
8.844	0.9148E-20
9.186	0.1028E-19
9.556	0.1153E-19
9.961	0.1289E-19
10.41	0.1437E-19
10.90	0.1597E-19
11.44	0.1768E-19
12.05	0.1951E-19
12.74	0.2146E-19
13.52	0.2350E-19
14.40	0.2564E-19
15.40	0.2785E-19
16.54	0.3011E-19
17.85	0.3241E-19
19.34	0.3471E-19
21.05	0.3699E-19
23.02	0.3922E-19
25.27	0.4136E-19
27.85	0.4339E-19
30.81	0.4527E-19
34.21	0.4698E-19
38.14	0.4848E-19
42.68	0.4973E-19
47.96	0.5072E-19
54.13	0.5140E-19
61.40	0.5173E-19
70.04	0.5168E-19
80.40	0.5120E-19
 
 
Energy (eV)	Townsend attach. coef. eta/N (m2)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	0.2176E-30
0.8575E-01	0.2207E-30
0.9414E-01	0.2259E-30
0.1034	0.2369E-30
0.1138	0.3781E-30
0.1258	0.5279E-30
0.1402	0.9561E-30
0.1581	0.2238E-29
0.1812	0.6242E-29
0.2104	0.1841E-28
0.2473	0.5773E-28
0.2924	0.1887E-27
0.3446	0.6066E-27
0.4036	0.1856E-26
0.4659	0.5192E-26
0.5314	0.1331E-25
0.5985	0.3111E-25
0.6675	0.6695E-25
0.7394	0.1340E-24
0.8147	0.2505E-24
1.539	0.1783E-22
1.591	0.1644E-22
1.655	0.1536E-22
1.730	0.1459E-22
1.819	0.1418E-22
1.924	0.1414E-22
2.045	0.1451E-22
2.185	0.1530E-22
2.343	0.1651E-22
2.516	0.1806E-22
2.713	0.2012E-22
2.929	0.2258E-22
3.163	0.2538E-22
3.412	0.2844E-22
3.672	0.3163E-22
3.938	0.3480E-22
4.207	0.3777E-22
4.477	0.4039E-22
4.741	0.4251E-22
5.001	0.4405E-22
5.256	0.4497E-22
5.504	0.4527E-22
5.748	0.4499E-22
5.988	0.4420E-22
6.225	0.4298E-22
6.461	0.4141E-22
6.697	0.3958E-22
6.935	0.3758E-22
7.177	0.3546E-22
7.425	0.3330E-22
7.681	0.3113E-22
7.949	0.2898E-22
8.229	0.2690E-22
8.526	0.2488E-22
8.844	0.2295E-22
9.186	0.2110E-22
9.556	0.1935E-22
9.961	0.1769E-22
10.41	0.1611E-22
10.90	0.1462E-22
11.44	0.1322E-22
12.05	0.1190E-22
12.74	0.1066E-22
13.52	0.9513E-23
14.40	0.8448E-23
15.40	0.7465E-23
16.54	0.6569E-23
17.85	0.5753E-23
19.34	0.5016E-23
21.05	0.4357E-23
23.02	0.3770E-23
25.27	0.3252E-23
27.85	0.2798E-23
30.81	0.2401E-23
34.21	0.2057E-23
38.14	0.1759E-23
42.68	0.1503E-23
47.96	0.1282E-23
54.13	0.1093E-23
61.40	0.9300E-24
70.04	0.7903E-24
80.40	0.6700E-24
 
 
Energy (eV)	Power /N (eV m3/s)
0.9632E-02	0.9161E-18
0.1042E-01	0.1078E-17
0.1135E-01	0.1265E-17
0.1247E-01	0.1480E-17
0.1382E-01	0.1729E-17
0.1544E-01	0.2013E-17
0.1739E-01	0.2337E-17
0.1958E-01	0.2682E-17
0.2229E-01	0.3103E-17
0.2543E-01	0.3582E-17
0.2917E-01	0.4086E-17
0.3323E-01	0.4709E-17
0.3777E-01	0.5423E-17
0.4295E-01	0.6199E-17
0.4847E-01	0.7151E-17
0.5737E-01	0.7756E-17
0.6358E-01	0.9052E-17
0.7028E-01	0.1057E-16
0.7803E-01	0.1224E-16
0.8575E-01	0.1433E-16
0.9414E-01	0.1678E-16
0.1034	0.1967E-16
0.1138	0.2286E-16
0.1258	0.2681E-16
0.1402	0.3140E-16
0.1581	0.3666E-16
0.1812	0.4253E-16
0.2104	0.4926E-16
0.2473	0.5676E-16
0.2924	0.6496E-16
0.3446	0.7428E-16
0.4036	0.8476E-16
0.4659	0.9692E-16
0.5314	0.1110E-15
0.5985	0.1279E-15
0.6675	0.1481E-15
0.7394	0.1722E-15
0.8147	0.2013E-15
1.539	0.2010E-15
1.591	0.2397E-15
1.655	0.2856E-15
1.730	0.3398E-15
1.819	0.4032E-15
1.924	0.4770E-15
2.045	0.5622E-15
2.185	0.6600E-15
2.343	0.7714E-15
2.516	0.8987E-15
2.713	0.1041E-14
2.929	0.1202E-14
3.163	0.1382E-14
3.412	0.1586E-14
3.672	0.1816E-14
3.938	0.2079E-14
4.207	0.2383E-14
4.477	0.2734E-14
4.741	0.3148E-14
5.001	0.3636E-14
5.256	0.4215E-14
5.504	0.4904E-14
5.748	0.5729E-14
5.988	0.6717E-14
6.225	0.7902E-14
6.461	0.9326E-14
6.697	0.1104E-13
6.935	0.1310E-13
7.177	0.1557E-13
7.425	0.1855E-13
7.681	0.2213E-13
7.949	0.2645E-13
8.229	0.3164E-13
8.526	0.3789E-13
8.844	0.4543E-13
9.186	0.5453E-13
9.556	0.6550E-13
9.961	0.7878E-13
10.41	0.9485E-13
10.90	0.1144E-12
11.44	0.1380E-12
12.05	0.1668E-12
12.74	0.2020E-12
13.52	0.2448E-12
14.40	0.2971E-12
15.40	0.3611E-12
16.54	0.4392E-12
17.85	0.5348E-12
19.34	0.6516E-12
21.05	0.7942E-12
23.02	0.9682E-12
25.27	0.1180E-11
27.85	0.1438E-11
30.81	0.1751E-11
34.21	0.2131E-11
38.14	0.2591E-11
42.68	0.3150E-11
47.96	0.3826E-11
54.13	0.4647E-11
61.40	0.5646E-11
70.04	0.6865E-11
80.40	0.8360E-11
 
 
Energy (eV)	Elastic power loss /N (eV m3/s)
0.9632E-02	-0.1091E-19
0.1042E-01	-0.1112E-19
0.1135E-01	-0.1125E-19
0.1247E-01	-0.1128E-19
0.1382E-01	-0.1114E-19
0.1544E-01	-0.1077E-19
0.1739E-01	-0.1010E-19
0.1958E-01	-0.8998E-20
0.2229E-01	-0.7457E-20
0.2543E-01	-0.5313E-20
0.2917E-01	-0.2398E-20
0.3323E-01	0.1318E-20
0.3777E-01	0.6003E-20
0.4295E-01	0.1186E-19
0.4847E-01	0.1885E-19
0.5737E-01	0.3055E-19
0.6358E-01	0.4025E-19
0.7028E-01	0.5147E-19
0.7803E-01	0.6503E-19
0.8575E-01	0.7989E-19
0.9414E-01	0.9721E-19
0.1034	0.1178E-18
0.1138	0.1430E-18
0.1258	0.1749E-18
0.1402	0.2172E-18
0.1581	0.2752E-18
0.1812	0.3568E-18
0.2104	0.4684E-18
0.2473	0.6176E-18
0.2924	0.8083E-18
0.3446	0.1037E-17
0.4036	0.1301E-17
0.4659	0.1586E-17
0.5314	0.1889E-17
0.5985	0.2202E-17
0.6675	0.2526E-17
0.7394	0.2865E-17
0.8147	0.3224E-17
1.539	0.9362E-17
1.591	0.9567E-17
1.655	0.9831E-17
1.730	0.1017E-16
1.819	0.1059E-16
1.924	0.1112E-16
2.045	0.1177E-16
2.185	0.1258E-16
2.343	0.1357E-16
2.516	0.1474E-16
2.713	0.1620E-16
2.929	0.1795E-16
3.163	0.2000E-16
3.412	0.2236E-16
3.672	0.2501E-16
3.938	0.2794E-16
4.207	0.3109E-16
4.477	0.3443E-16
4.741	0.3791E-16
5.001	0.4150E-16
5.256	0.4518E-16
5.504	0.4892E-16
5.748	0.5273E-16
5.988	0.5659E-16
6.225	0.6051E-16
6.461	0.6449E-16
6.697	0.6854E-16
6.935	0.7268E-16
7.177	0.7693E-16
7.425	0.8130E-16
7.681	0.8583E-16
7.949	0.9053E-16
8.229	0.9545E-16
8.526	0.1006E-15
8.844	0.1061E-15
9.186	0.1120E-15
9.556	0.1182E-15
9.961	0.1250E-15
10.41	0.1323E-15
10.90	0.1403E-15
11.44	0.1490E-15
12.05	0.1586E-15
12.74	0.1692E-15
13.52	0.1809E-15
14.40	0.1940E-15
15.40	0.2087E-15
16.54	0.2251E-15
17.85	0.2436E-15
19.34	0.2645E-15
21.05	0.2882E-15
23.02	0.3151E-15
25.27	0.3458E-15
27.85	0.3808E-15
30.81	0.4208E-15
34.21	0.4668E-15
38.14	0.5195E-15
42.68	0.5804E-15
47.96	0.6505E-15
54.13	0.7317E-15
61.40	0.8258E-15
70.04	0.9352E-15
80.40	0.1063E-14
 
 
Energy (eV)	Inelastic power loss /N (eV m3/s)
0.9632E-02	-0.1941E-14
0.1042E-01	-0.2002E-14
0.1135E-01	-0.2060E-14
0.1247E-01	-0.2112E-14
0.1382E-01	-0.2158E-14
0.1544E-01	-0.2193E-14
0.1739E-01	-0.2216E-14
0.1958E-01	-0.2256E-14
0.2229E-01	-0.2245E-14
0.2543E-01	-0.2220E-14
0.2917E-01	-0.2189E-14
0.3323E-01	-0.2133E-14
0.3777E-01	-0.2066E-14
0.4295E-01	-0.1994E-14
0.4847E-01	-0.1910E-14
0.5737E-01	-0.1801E-14
0.6358E-01	-0.1712E-14
0.7028E-01	-0.1623E-14
0.7803E-01	-0.1532E-14
0.8575E-01	-0.1449E-14
0.9414E-01	-0.1369E-14
0.1034	-0.1292E-14
0.1138	-0.1217E-14
0.1258	-0.1145E-14
0.1402	-0.1076E-14
0.1581	-0.1008E-14
0.1812	-0.9382E-15
0.2104	-0.8710E-15
0.2473	-0.8040E-15
0.2924	-0.7366E-15
0.3446	-0.6730E-15
0.4036	-0.6108E-15
0.4659	-0.5541E-15
0.5314	-0.4999E-15
0.5985	-0.4496E-15
0.6675	-0.4009E-15
0.7394	-0.3521E-15
0.8147	-0.3028E-15
1.539	0.1699E-15
1.591	0.2081E-15
1.655	0.2532E-15
1.730	0.3060E-15
1.819	0.3674E-15
1.924	0.4380E-15
2.045	0.5184E-15
2.185	0.6089E-15
2.343	0.7099E-15
2.516	0.8213E-15
2.713	0.9439E-15
2.929	0.1078E-14
3.163	0.1225E-14
3.412	0.1387E-14
3.672	0.1569E-14
3.938	0.1776E-14
4.207	0.2015E-14
4.477	0.2296E-14
4.741	0.2630E-14
5.001	0.3029E-14
5.256	0.3506E-14
5.504	0.4078E-14
5.748	0.4761E-14
5.988	0.5577E-14
6.225	0.6547E-14
6.461	0.7699E-14
6.697	0.9064E-14
6.935	0.1068E-13
7.177	0.1258E-13
7.425	0.1483E-13
7.681	0.1749E-13
7.949	0.2061E-13
8.229	0.2428E-13
8.526	0.2862E-13
8.844	0.3372E-13
9.186	0.3973E-13
9.556	0.4680E-13
9.961	0.5513E-13
10.41	0.6494E-13
10.90	0.7649E-13
11.44	0.9007E-13
12.05	0.1060E-12
12.74	0.1247E-12
13.52	0.1466E-12
14.40	0.1721E-12
15.40	0.2018E-12
16.54	0.2361E-12
17.85	0.2755E-12
19.34	0.3206E-12
21.05	0.3718E-12
23.02	0.4295E-12
25.27	0.4939E-12
27.85	0.5652E-12
30.81	0.6436E-12
34.21	0.7289E-12
38.14	0.8209E-12
42.68	0.9192E-12
47.96	0.1023E-11
54.13	0.1132E-11
61.40	0.1244E-11
70.04	0.1360E-11
80.40	0.1476E-11
 
 
Energy (eV)	Growth power /N (eV m3/s)
0.9632E-02	0.000
0.1042E-01	0.000
0.1135E-01	0.000
0.1247E-01	0.000
0.1382E-01	0.000
0.1544E-01	0.000
0.1739E-01	0.000
0.1958E-01	0.000
0.2229E-01	0.000
0.2543E-01	0.000
0.2917E-01	0.000
0.3323E-01	0.000
0.3777E-01	0.000
0.4295E-01	0.000
0.4847E-01	0.000
0.5737E-01	0.000
0.6358E-01	0.000
0.7028E-01	0.000
0.7803E-01	-0.1650E-27
0.8575E-01	-0.1943E-27
0.9414E-01	-0.2308E-27
0.1034	-0.2812E-27
0.1138	-0.5181E-27
0.1258	-0.8457E-27
0.1402	-0.1803E-26
0.1581	-0.5015E-26
0.1812	-0.1497E-25
0.2104	-0.5202E-25
0.2473	-0.1902E-24
